"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.308155763E2,4.182302856E-1,1.798509979E0,7.409891052E0,7.636493968E0
2.308256013E2,5.005590820E-1,1.971849518E0,7.217391357E0,7.498632403E0
2.308356263E2,4.486170959E-1,2.077829132E0,7.128625946E0,7.438813015E0
2.308456513E2,3.728746033E-1,2.122136993E0,7.198380890E0,7.513932947E0
2.308556763E2,3.147953796E-1,2.010169830E0,7.466623077E0,7.738884872E0
2.308657023E2,3.197351074E-1,1.845063171E0,7.790848846E0,8.012728274E0
2.308757273E2,4.213737488E-1,1.751358032E0,8.199648743E0,8.395180182E0
2.308857523E2,5.619314575E-1,1.582359467E0,8.626111908E0,8.788027941E0
2.308957773E2,5.662724304E-1,1.417851562E0,9.078770599E0,9.206250220E0
2.309058023E2,4.517605591E-1,1.262474670E0,9.462722168E0,9.557250689E0
2.309158273E2,4.061054993E-1,1.055455170E0,9.691446533E0,9.757204682E0
2.309258523E2,4.564009094E-1,8.882528687E-1,9.887987823E0,9.938289498E0
2.309358783E2,6.562353516E-1,8.762777710E-1,1.012734009E1,1.018634011E1
2.309459033E2,9.113049316E-1,9.842033386E-1,1.025188110E1,1.033925525E1
2.309559283E2,1.103505249E0,1.116827545E0,1.027223877E1,1.039153102E1
2.309659533E2,1.055604858E0,1.166374512E0,1.027553192E1,1.039525312E1
2.309759783E2,9.556127930E-1,1.209335175E0,1.031939072E1,1.043386372E1
2.309860033E2,9.553134155E-1,1.167272644E0,1.043045975E1,1.053895819E1
2.309960283E2,8.777746582E-1,1.117126923E0,1.053284683E1,1.062823237E1
2.310060543E2,7.914042664E-1,1.083596649E0,1.059197388E1,1.067662929E1
2.310160793E2,7.217990112E-1,1.080153809E0,1.071202423E1,1.079051385E1
2.310261043E2,5.724096680E-1,1.160087585E0,1.088820786E1,1.096478574E1
2.310361293E2,4.125421143E-1,1.153800659E0,1.103774689E1,1.110555281E1
2.310461543E2,2.507286072E-1,1.202449493E0,1.116812576E1,1.123546985E1
2.310561793E2,1.585203552E-1,1.150357819E0,1.130239655E1,1.136189331E1
2.310662043E2,2.046244812E-1,1.100212097E0,1.138098312E1,1.143586965E1
2.310762303E2,2.631527710E-1,1.220861206E0,1.149594406E1,1.156358428E1
2.310862553E2,2.254312134E-1,1.182091827E0,1.167542084E1,1.173727447E1
2.310962803E2,2.936892700E-1,1.201850739E0,1.193543015E1,1.199938296E1
2.311063053E2,2.468367004E-1,1.182540894E0,1.218975128E1,1.224946397E1
2.311163303E2,2.498304749E-1,1.163680115E0,1.243883331E1,1.249564488E1
2.311263553E2,3.101550293E-1,1.031055908E0,1.255154892E1,1.259764473E1
2.311363803E2,3.887416077E-1,7.943980408E-1,1.268342468E1,1.271422235E1
2.311464063E2,5.938151550E-1,5.914201355E-1,1.280721725E1,1.283460977E1
2.311564313E2,8.408015442E-1,4.520599365E-1,1.286814056E1,1.290350135E1
2.311664563E2,1.063388672E0,2.064207458E-1,1.281515076E1,1.286085121E1
2.311764813E2,1.092128906E0,-1.998344421E-1,1.258448044E1,1.263336168E1
2.311865063E2,1.111738129E0,-5.089416504E-1,1.233554810E1,1.239599653E1
2.311965313E2,1.088536377E0,-6.222560120E-1,1.204664886E1,1.211172419E1
2.312065563E2,1.024768982E0,-7.009922791E-1,1.155911270E1,1.162560227E1
2.312165823E2,9.560618591E-1,-7.563771057E-1,1.084045715E1,1.090878875E1
2.312266073E2,7.867639160E-1,-6.361770630E-1,9.977351990E0,1.002852289E1
2.312366323E2,5.324427795E-1,-3.373983765E-1,9.063801727E0,9.085693960E0
2.312466573E2,2.287243652E-1,-1.945953369E-3,8.265960846E0,8.269124943E0
2.312566823E2,-6.316864014E-2,3.237767029E-1,7.716154175E0,7.723202502E0
2.312667073E2,-3.568579102E-1,6.725514221E-1,7.409142609E0,7.448158643E0
2.312767333E2,-5.083428955E-1,9.313632202E-1,7.210056610E0,7.287713377E0
2.312867583E2,-5.263055420E-1,1.117575989E0,7.187902679E0,7.293278998E0
2.312967833E2,-4.287084961E-1,1.228495331E0,7.354356537E0,7.468570936E0
2.313068083E2,-2.836601257E-1,1.293460236E0,7.688312073E0,7.801515556E0
2.313168333E2,-2.278262329E-1,1.276695099E0,8.189020844E0,8.291074571E0
2.313268583E2,-9.505233765E-2,1.129551086E0,8.679251404E0,8.752960958E0
2.313368833E2,8.292755127E-2,8.869056702E-1,9.118438110E0,9.161844368E0
2.313469093E2,2.257305908E-1,5.794450378E-1,9.442813568E0,9.463267878E0
2.313569343E2,2.820135498E-1,2.236349487E-1,9.761650543E0,9.768283655E0
2.313669593E2,3.212319946E-1,-1.571731567E-1,1.001492386E1,1.002130697E1
2.313769843E2,3.502716064E-1,-4.960684204E-1,1.009096573E1,1.010922170E1
2.313870093E2,3.673361206E-1,-6.914122009E-1,1.011820908E1,1.014845513E1
2.313970343E2,2.659968567E-1,-7.523355103E-1,1.006791367E1,1.009948754E1
2.314070593E2,1.267863464E-1,-7.128176880E-1,9.905651093E0,9.932074678E0
2.314170853E2,1.056802368E-1,-5.496569824E-1,9.679471436E0,9.695641205E0
2.314271103E2,1.041833496E-1,-2.326162720E-1,9.268276520E0,9.271780527E0
2.314371353E2,1.995350647E-1,1.263372803E-1,8.712033234E0,8.715233698E0
2.314471603E2,3.124003601E-1,5.310955811E-1,8.184829559E0,8.207989487E0
2.314571853E2,3.305126953E-1,9.232800293E-1,7.741900635E0,7.803762560E0
2.314672103E2,3.168910217E-1,1.280587006E0,7.257208557E0,7.376137135E0
2.314772353E2,3.062631226E-1,1.551373901E0,6.752158813E0,6.934854485E0
2.314872613E2,1.826202393E-1,1.597028961E0,6.435567169E0,6.633277956E0
2.314972863E2,5.254074097E-2,1.609602814E0,6.495592346E0,6.692256845E0
2.315073113E2,-6.706054688E-2,1.569486237E0,6.868167572E0,7.045531205E0
2.315173363E2,5.748046875E-2,1.416803741E0,7.488777008E0,7.621838225E0
2.315273613E2,1.712438965E-1,1.216220856E0,8.215366058E0,8.306669436E0
2.315373863E2,7.768844604E-2,1.074765015E0,9.025182037E0,9.089283038E0
2.315474113E2,-1.182540894E-2,9.497749329E-1,9.596693573E0,9.643585422E0
2.315574373E2,-4.685256958E-2,7.399113464E-1,9.856104126E0,9.883949236E0
2.315674623E2,-3.082090759E-1,5.348377991E-1,1.001537292E1,1.003437786E1
2.315774873E2,-5.233117676E-1,3.579057312E-1,1.011012589E1,1.012998505E1
2.315875123E2,-6.164181519E-1,2.621049500E-1,1.026969406E1,1.029151527E1
2.315975373E2,-6.671626282E-1,2.363584900E-1,1.044692551E1,1.047087503E1
2.316075623E2,-6.553372192E-1,2.477348328E-1,1.061173279E1,1.063483485E1
2.316175883E2,-6.848258972E-1,3.128494263E-1,1.068582870E1,1.071231984E1
2.316276133E2,-7.298822021E-1,4.998106384E-1,1.072474777E1,1.076116878E1
2.316376383E2,-7.734416199E-1,7.378157043E-1,1.076725937E1,1.082018753E1
2.316476633E2,-8.023315430E-1,9.057664490E-1,1.073612411E1,1.080409690E1
2.316576883E2,-8.071215820E-1,9.274713135E-1,1.067759583E1,1.074814872E1
2.316677133E2,-8.213420105E-1,8.770262146E-1,1.077429474E1,1.084108873E1
2.316777383E2,-8.162525940E-1,8.201445007E-1,1.106858276E1,1.112890065E1
2.316877643E2,-8.083190918E-1,7.420069885E-1,1.138517441E1,1.143792597E1
2.316977893E2,-6.542893982E-1,6.755451965E-1,1.165536255E1,1.169324301E1
2.317078143E2,-4.547543335E-1,5.376818848E-1,1.190354645E1,1.192435832E1
2.317178393E2,-2.429447937E-1,3.842509460E-1,1.216310669E1,1.217159954E1
2.317278643E2,-5.763015747E-2,3.647914124E-1,1.234767288E1,1.235319471E1
2.317378897E2,2.484832764E-2,4.528083801E-1,1.237491623E1,1.238322270E1
2.317479147E2,2.454895020E-2,6.692582703E-1,1.214783844E1,1.216628489E1
2.317579407E2,9.924362183E-2,8.565188599E-1,1.169712570E1,1.172886284E1
2.317679657E2,1.284329224E-1,9.618997192E-1,1.123967697E1,1.128149301E1
2.317779907E2,1.002914429E-1,1.049018555E0,1.106319397E1,1.111326951E1
2.317880157E2,-4.819976807E-2,1.152303772E0,1.104927292E1,1.110930057E1
2.317980407E2,-1.639091492E-1,1.285227356E0,1.106169708E1,1.113731646E1
2.318080657E2,-2.426454163E-1,1.388662262E0,1.103684875E1,1.112651294E1
2.318180907E2,-1.899549866E-1,1.438658295E0,1.097128510E1,1.106683863E1
2.318281167E2,-2.380050659E-2,1.285227356E0,1.082159637E1,1.089767516E1
2.318381417E2,1.197509766E-3,9.340576172E-1,1.061278061E1,1.065380577E1
2.318481667E2,-2.040257263E-1,5.854325867E-1,1.055275543E1,1.057095100E1
2.318581917E2,-4.471202087E-1,8.936416626E-2,1.066786606E1,1.067760594E1
2.318682167E2,-5.222639465E-1,-4.225712585E-1,1.090916428E1,1.092983034E1
2.318782417E2,-3.812571716E-1,-7.893086243E-1,1.116528168E1,1.119963750E1
2.318882667E2,-6.481521606E-2,-8.794212341E-1,1.124087448E1,1.127540872E1
2.318982927E2,3.793112183E-1,-8.184979248E-1,1.096005844E1,1.099712221E1
2.319083177E2,8.048762512E-1,-6.445596313E-1,1.053224808E1,1.058260518E1
2.319183427E2,1.002016296E0,-3.499722290E-1,9.990674286E0,1.004689454E1
2.319283677E2,1.106648712E0,3.502716064E-2,9.447154541E0,9.511815137E0
2.319383927E2,1.091230774E0,4.143383789E-1,8.971443787E0,9.047058335E0
2.319484177E2,9.990225220E-1,8.048762512E-1,8.565338287E0,8.660882851E0
2.319584427E2,8.062234497E-1,1.085991669E0,8.246800690E0,8.356978866E0
2.319684687E2,5.589376831E-1,1.378782806E0,8.088430023E0,8.224120233E0
2.319784937E2,3.772155762E-1,1.677411804E0,8.234376526E0,8.411953324E0
2.319885187E2,2.836601257E-1,1.811233521E0,8.515941010E0,8.711043635E0
2.319985437E2,2.112107849E-1,1.682800598E0,8.761430511E0,8.924073759E0
2.320085687E2,1.125659180E-1,1.428928528E0,8.979976044E0,9.093650398E0
2.320185937E2,1.007405090E-1,1.103355560E0,9.123078461E0,9.190108962E0
2.320286187E2,4.655319214E-2,6.827302551E-1,9.182953949E0,9.208416315E0
2.320386447E2,-4.909790039E-2,2.191442871E-1,9.274713135E0,9.277431679E0
2.320486697E2,-7.529342651E-2,-3.053649902E-2,9.446406097E0,9.446755514E0
2.320586947E2,-1.166075134E-1,-2.600093079E-1,9.535321198E0,9.539578214E0
2.320687197E2,-9.505233765E-2,-2.671943665E-1,9.479636993E0,9.483878178E0
2.320787447E2,-6.466552734E-2,-7.334747314E-3,9.128916321E0,9.129148297E0
2.320887697E2,6.092330933E-2,3.198847961E-1,8.482560425E0,8.488808473E0
2.320987947E2,1.784289551E-1,6.553372192E-1,7.890391846E0,7.919569890E0
2.321088207E2,1.975891113E-1,9.831555176E-1,7.535928955E0,7.602358939E0
2.321188457E2,3.393443298E-1,1.409019928E0,7.256909180E0,7.400217738E0
2.321288707E2,3.993695068E-1,1.660796356E0,7.011269989E0,7.216345848E0
2.321388957E2,4.111949158E-1,1.873204651E0,6.939718781E0,7.199838448E0
2.321489207E2,3.463796997E-1,1.937421112E0,7.062014465E0,7.331140960E0
2.321589457E2,2.390528870E-1,1.865420837E0,7.380701752E0,7.616541179E0
2.321689707E2,1.466949463E-2,1.701511688E0,7.805668030E0,7.988980574E0
2.321789967E2,-1.582209778E-1,1.537901917E0,8.169860687E0,8.314854168E0
2.321890217E2,-2.173480225E-1,1.321901093E0,8.545279999E0,8.649651607E0
2.321990467E2,-1.977388000E-1,1.053808594E0,8.860973511E0,8.925607248E0
2.322090717E2,-1.149609375E-1,8.195457458E-1,9.188043365E0,9.225237782E0
2.322190967E2,2.320175171E-2,6.424639893E-1,9.575437775E0,9.596994679E0
2.322291217E2,8.322692871E-2,5.111869812E-1,1.005040009E1,1.006373592E1
2.322391467E2,6.795867920E-2,5.227130127E-1,1.035202286E1,1.036543412E1
2.322491727E2,3.173400879E-2,6.471043396E-1,1.032537827E1,1.034568448E1
2.322591977E2,4.730163574E-2,8.120613098E-1,1.008363098E1,1.011638744E1
2.322692227E2,1.691482544E-1,1.009949799E0,9.882898407E0,9.935808505E0
2.322792477E2,3.493734741E-1,1.245859222E0,9.882000275E0,9.966351211E0
2.322892727E2,4.522096252E-1,1.364712067E0,1.003617966E1,1.013863081E1
2.322992977E2,4.324507141E-1,1.429676971E0,1.030472122E1,1.041240939E1
2.323093227E2,5.560935974E-1,1.416504364E0,1.062445633E1,1.073288391E1
2.323193487E2,6.252497864E-1,1.279389496E0,1.084869003E1,1.094174804E1
2.323293737E2,6.409671021E-1,1.077459412E0,1.095227463E1,1.102379595E1
2.323393987E2,7.014413452E-1,9.524693298E-1,1.092248657E1,1.098635202E1
2.323494237E2,7.336244202E-1,8.396040344E-1,1.079016174E1,1.084761403E1
2.323594487E2,7.439529419E-1,7.463479614E-1,1.081261505E1,1.086384580E1
2.323694737E2,6.764433289E-1,8.171507263E-1,1.108849136E1,1.113911808E1
2.323794987E2,6.065386963E-1,1.035845947E0,1.137604340E1,1.143919706E1
2.323895247E2,4.388873291E-1,1.196162567E0,1.143621826E1,1.150697680E1
2.323995497E2,2.248324585E-1,1.334474945E0,1.131107849E1,1.139174568E1
2.324095747E2,1.128652954E-1,1.485061798E0,1.120674545E1,1.130527712E1
2.324195997E2,6.646179199E-2,1.669478302E0,1.136586456E1,1.148801342E1
2.324296247E2,1.841171265E-2,1.816772003E0,1.163784897E1,1.177881692E1
2.324396497E2,-9.684860229E-2,1.848506012E0,1.193498108E1,1.207767062E1
2.324496757E2,-1.398092651E-1,1.708846436E0,1.209859085E1,1.221947639E1
2.324597007E2,-2.110610962E-2,1.354982300E0,1.215247879E1,1.222780288E1
2.324697257E2,1.803749084E-1,9.126521301E-1,1.221415054E1,1.224952826E1
2.324797507E2,5.786965942E-1,4.426295471E-1,1.236952744E1,1.239096524E1
2.324897757E2,8.223898315E-1,2.350112915E-2,1.249825974E1,1.252530933E1
2.324998007E2,7.933502197E-1,-4.888833618E-1,1.258882141E1,1.262326566E1
2.325098257E2,7.174580383E-1,-9.439370728E-1,1.260498779E1,1.266062718E1
2.325198507E2,7.131170654E-1,-1.016087036E0,1.242640915E1,1.248825901E1
2.325298767E2,6.982978821E-1,-9.610015869E-1,1.185654419E1,1.191590467E1
2.325399017E2,6.806346130E-1,-8.363108826E-1,1.092518097E1,1.097826300E1
2.325499267E2,6.896159363E-1,-5.682183838E-1,9.870474243E0,9.910837707E0
2.325599517E2,5.752537537E-1,-2.059716797E-1,8.906329193E0,8.927263910E0
2.325699767E2,3.556604004E-1,1.505868530E-1,8.133935394E0,8.143099884E0
2.325800017E2,1.453477478E-1,4.878355408E-1,7.585475922E0,7.602536053E0
2.325900277E2,1.167572021E-2,8.138575745E-1,7.271129608E0,7.316544694E0
2.326000527E2,-1.146615601E-1,1.024319916E0,7.169191589E0,7.242905951E0
2.326100777E2,-2.972817993E-1,1.145118713E0,7.296876068E0,7.392162991E0
2.326201027E2,-3.290158081E-1,1.235231323E0,7.564220123E0,7.671471430E0
2.326301277E2,-2.188449097E-1,1.301842804E0,7.886499939E0,7.996222175E0
2.326401527E2,-9.220825195E-2,1.386267242E0,8.250393219E0,8.366554099E0
2.326501777E2,-2.350112915E-2,1.350641327E0,8.572673035E0,8.678450741E0
2.326602037E2,-6.107299805E-2,1.190923462E0,8.870403900E0,8.950200777E0
2.326702287E2,-6.301895142E-2,1.019679565E0,9.249266052E0,9.305516660E0
2.326802537E2,-3.308120728E-2,8.223898315E-1,9.627529449E0,9.662646775E0
2.326902787E2,8.143066406E-2,5.992039490E-1,9.971514130E0,9.989833350E0
2.327003037E2,1.609153748E-1,3.598516846E-1,1.028990204E1,1.029744973E1
2.327103287E2,2.116598511E-1,1.541793823E-2,1.056263489E1,1.056476660E1
2.327203537E2,2.707868958E-1,-1.799258423E-1,1.071262299E1,1.071755523E1
2.327303797E2,2.710862732E-1,-2.634521484E-1,1.057535843E1,1.058211230E1
2.327404048E2,2.106120300E-1,-2.402503967E-1,1.008662476E1,1.009168354E1
2.327504298E2,2.731819153E-1,-2.769241333E-2,9.255552979E0,9.259625055E0
2.327604548E2,3.882925415E-1,3.040177917E-1,8.408614197E0,8.423063019E0
2.327704798E2,3.477268982E-1,6.872209167E-1,7.707472229E0,7.745857909E0
2.327805048E2,2.519261169E-1,1.055904236E0,7.213649139E0,7.294870419E0
2.327905298E2,1.829196167E-1,1.410367126E0,6.889573059E0,7.034828495E0
2.328005558E2,1.365161133E-1,1.686991882E0,6.677015076E0,6.888186160E0
2.328105808E2,5.688171387E-2,1.856888580E0,6.590195618E0,6.847039434E0
2.328206058E2,-2.245330811E-3,1.931732941E0,6.647376709E0,6.922370570E0
2.328306308E2,-6.676116943E-2,1.895208893E0,6.824009399E0,7.082610965E0
2.328406558E2,4.011657715E-2,1.753154297E0,7.165000305E0,7.376475358E0
2.328506808E2,2.279759216E-1,1.547481995E0,7.674540710E0,7.832320771E0
2.328607058E2,3.540138245E-1,1.326092377E0,8.336613922E0,8.448844801E0
2.328707318E2,4.477189636E-1,1.149160309E0,8.975186005E0,9.059524574E0
2.328807568E2,5.056484985E-1,1.013093262E0,9.400601349E0,9.468544982E0
2.328907818E2,4.308041382E-1,8.813671875E-1,9.647138672E0,9.696890475E0
2.329008068E2,2.848576355E-1,7.291337585E-1,9.866282959E0,9.897288484E0
2.329108318E2,1.880090332E-1,6.412664795E-1,1.006297394E1,1.008513830E1
2.329208568E2,1.678010559E-1,6.120771790E-1,1.029244675E1,1.031199572E1
2.329308818E2,1.414558411E-1,7.406597900E-1,1.047431854E1,1.050142541E1
2.329409068E2,1.041833496E-1,9.479786682E-1,1.043180695E1,1.047530973E1
2.329509328E2,3.532653809E-2,1.172661438E0,1.023436752E1,1.030139124E1
2.329609578E2,-4.430786133E-2,1.384470978E0,1.010069550E1,1.019523284E1
2.329709828E2,1.047821045E-2,1.534608765E0,1.016296600E1,1.027818135E1
2.329810078E2,4.430786133E-2,1.543889465E0,1.040336609E1,1.051739435E1
2.329910328E2,-1.125659180E-1,1.396146698E0,1.072504715E1,1.081612375E1
2.330010578E2,-2.002835083E-1,1.220561829E0,1.117531082E1,1.124355178E1
2.330110828E2,-1.851649475E-1,1.073118439E0,1.162392792E1,1.167482631E1
2.330211088E2,-2.303709412E-1,9.081614685E-1,1.200743042E1,1.204392848E1
2.330311338E2,-2.209405518E-1,8.875044250E-1,1.233779343E1,1.237164603E1
2.330411588E2,-1.628613281E-1,1.000968475E0,1.253433472E1,1.257529357E1
2.330511838E2,-4.460723877E-2,1.168619843E0,1.251143234E1,1.256596997E1
2.330612088E2,1.124162292E-1,1.213077393E0,1.230576004E1,1.236591785E1
2.330712338E2,2.981799316E-1,1.351539459E0,1.205084015E1,1.213005847E1
2.330812588E2,3.914360046E-1,1.505269775E0,1.178184952E1,1.188406653E1
2.330912848E2,3.875440979E-1,1.663041687E0,1.150268005E1,1.162873796E1
2.331013098E2,4.953199768E-1,1.711989899E0,1.136376892E1,1.150267340E1
2.331113348E2,6.258485413E-1,1.651216278E0,1.143217667E1,1.156775107E1
2.331213598E2,7.650590515E-1,1.487007751E0,1.159698395E1,1.171693407E1
2.331313848E2,9.181906128E-1,1.182091827E0,1.175266022E1,1.184759205E1
2.331414098E2,1.014440460E0,6.706054688E-1,1.185220322E1,1.191442496E1
2.331514348E2,1.013542328E0,7.993377686E-2,1.196372131E1,1.200684326E1
2.331614608E2,8.708889771E-1,-3.486250305E-1,1.223974731E1,1.227564260E1
2.331714858E2,7.098239136E-1,-8.036787415E-1,1.245589783E1,1.250196545E1
2.331815108E2,6.547384644E-1,-1.237177277E0,1.236997650E1,1.244891998E1
2.331915358E2,6.674620056E-1,-1.393452301E0,1.203811661E1,1.213686394E1
2.332015608E2,6.640191650E-1,-1.222657471E0,1.139505386E1,1.147968054E1
2.332115858E2,6.530918884E-1,-8.517288208E-1,1.043495041E1,1.049000291E1
2.332216108E2,6.234535217E-1,-3.477268982E-1,9.392069092E0,9.419159735E0
2.332316368E2,7.075785828E-1,1.463955688E-1,8.521180115E0,8.551760618E0
2.332416618E2,8.602610779E-1,6.914122009E-1,7.827672272E0,7.905096656E0
2.332516868E2,1.026864624E0,1.181642761E0,7.283254395E0,7.449598992E0
2.332617118E2,1.107247467E0,1.418150940E0,7.026238861E0,7.252942960E0
2.332717368E2,1.023122406E0,1.696272583E0,7.003785553E0,7.278539153E0
2.332817618E2,8.589138794E-1,1.841320953E0,7.209457855E0,7.490292282E0
2.332917868E2,7.316784668E-1,1.736239471E0,7.590415649E0,7.820760232E0
2.333018128E2,5.902226257E-1,1.504970398E0,8.038733368E0,8.199666628E0
2.333118378E2,4.649331665E-1,1.199755096E0,8.531957703E0,8.628434237E0
2.333218628E2,3.870950317E-1,8.132588196E-1,8.958869934E0,9.004031484E0
2.333318878E2,5.080435181E-1,4.228706360E-1,9.356143799E0,9.379464514E0
2.333419128E2,6.402186584E-1,1.197509766E-2,9.802515564E0,9.823407490E0
2.333519378E2,6.065386963E-1,-2.963836670E-1,1.023631348E1,1.025854990E1
2.333619628E2,5.123844910E-1,-4.534071350E-1,1.047461792E1,1.049693939E1
2.333719888E2,3.567082214E-1,-4.584965515E-1,1.034663406E1,1.036292894E1
2.333820138E2,2.778222656E-1,-2.887495422E-1,9.822274475E0,9.830444414E0
2.333920388E2,2.305206299E-1,1.173559570E-1,9.038654022E0,9.042354711E0
2.334020638E2,2.890489197E-1,5.284011841E-1,8.274343414E0,8.296235051E0
2.334120888E2,4.375401306E-1,1.010997620E0,7.735464020E0,7.813511448E0
2.334221138E2,6.411167908E-1,1.441502380E0,7.349865875E0,7.517279311E0
2.334321388E2,6.099815369E-1,1.740580444E0,7.018455048E0,7.256749204E0
2.334421648E2,5.104385376E-1,1.915716248E0,6.878346405E0,7.158363326E0
2.334521898E2,4.073030090E-1,1.943708038E0,6.918163605E0,7.197560999E0
2.334622148E2,2.345622253E-1,1.861229553E0,7.114405518E0,7.357578457E0
2.334722398E2,9.220825195E-2,1.674567719E0,7.466623077E0,7.652655721E0
2.334822648E2,1.124162292E-1,1.531914368E0,7.826474762E0,7.975782484E0
2.334922898E2,2.315684509E-1,1.419947205E0,8.118816833E0,8.245305379E0
2.335023148E2,3.086581421E-1,1.251547394E0,8.458161163E0,8.555824390E0
2.335123408E2,3.270698547E-1,1.011746063E0,8.894803162E0,8.958131952E0
2.335223658E2,3.287164307E-1,8.695417786E-1,9.341174927E0,9.387316252E0
2.335323908E2,3.225791931E-1,6.920109558E-1,9.779313812E0,9.809073103E0
2.335424158E2,3.110531616E-1,5.445675659E-1,1.014530273E1,1.016466800E1
2.335524408E2,3.119512939E-1,4.608915710E-1,1.043300446E1,1.044783789E1
2.335624658E2,3.402424622E-1,4.504133606E-1,1.056188644E1,1.057695998E1
2.335724908E2,4.089495850E-1,5.075944519E-1,1.058419006E1,1.060424307E1
2.335825158E2,5.069956970E-1,5.745053101E-1,1.063822769E1,1.066578593E1
2.335925418E2,6.758445740E-1,7.831713867E-1,1.070603668E1,1.075589814E1
2.336025668E2,7.842192078E-1,1.003962250E0,1.069555847E1,1.077116108E1
2.336125918E2,8.557704163E-1,1.103954315E0,1.058419006E1,1.067596073E1
2.336226168E2,9.283694458E-1,1.137334900E0,1.043465103E1,1.053742581E1
2.336326418E2,9.827064514E-1,1.048120422E0,1.037297928E1,1.047200876E1
2.336426668E2,1.006357269E0,8.671467590E-1,1.045949936E1,1.054352054E1
2.336526918E2,9.954299927E-1,6.601272583E-1,1.070947952E1,1.077588050E1
2.336627178E2,9.256750488E-1,6.270460510E-1,1.103370529E1,1.109020800E1
2.336727428E2,8.120613098E-1,6.810836792E-1,1.123249191E1,1.128238419E1
2.336827678E2,6.616241455E-1,8.217910767E-1,1.136930740E1,1.141815388E1
2.336927928E2,5.287005615E-1,9.735754395E-1,1.146630569E1,1.151970224E1
2.337028178E2,3.805087280E-1,1.030906219E0,1.139909546E1,1.145194009E1
2.337128428E2,2.070195007E-1,1.091979218E0,1.135493729E1,1.140920139E1
2.337228678E2,5.209167480E-2,1.278491364E0,1.139295822E1,1.146458681E1
2.337328938E2,-5.897735596E-2,1.491947479E0,1.135957764E1,1.145728544E1
2.337429177E2,-7.155120850E-2,1.735041962E0,1.131976044E1,1.145218174E1
2.337529427E2,-7.783813477E-3,1.794019318E0,1.139640106E1,1.153674664E1
2.337629677E2,1.558259583E-1,1.578018494E0,1.168649780E1,1.179358533E1
2.337729927E2,3.104544067E-1,1.149010620E0,1.215831665E1,1.221643447E1
2.337830177E2,3.824546814E-1,6.837780762E-1,1.267998184E1,1.270416324E1
2.337930427E2,4.390370178E-1,3.360511780E-1,1.299792068E1,1.300967432E1
2.338030687E2,4.411326599E-1,-4.191284180E-2,1.296498917E1,1.297255945E1
2.338130937E2,4.168830872E-1,-4.887336731E-1,1.262280075E1,1.263913569E1
2.338231187E2,4.513114929E-1,-8.032296753E-1,1.212523544E1,1.216018892E1
2.338331437E2,5.483097839E-1,-9.722282410E-1,1.165057251E1,1.170391862E1
2.338431687E2,6.074368286E-1,-9.870474243E-1,1.111019623E1,1.117048353E1
2.338531937E2,4.480183411E-1,-7.911048889E-1,1.045875092E1,1.049819213E1
2.338632187E2,2.384541321E-1,-4.384382629E-1,9.663005676E0,9.675885860E0
2.338732447E2,3.218307495E-2,-6.735992432E-3,8.816515961E0,8.816577273E0
2.338832697E2,-1.577719116E-1,4.432283020E-1,8.055199127E0,8.068926588E0
2.338932947E2,-3.121009827E-1,7.405101013E-1,7.464228058E0,7.507360570E0
2.339033197E2,-4.796026611E-1,9.461824036E-1,7.115303650E0,7.193943695E0
2.339133447E2,-5.911207581E-1,1.077010345E0,7.085365906E0,7.191090672E0
2.339233697E2,-5.342390442E-1,1.117875366E0,7.247029724E0,7.352176311E0
2.339333947E2,-3.225791931E-1,1.225950623E0,7.548802185E0,7.654503687E0
2.339434207E2,-2.164498901E-1,1.235830078E0,7.889643402E0,7.988779603E0
2.339534457E2,-1.971400452E-1,1.116827545E0,8.389304352E0,8.465612528E0
2.339634707E2,-1.085243225E-1,9.520202637E-1,9.001680908E0,9.052534412E0
2.339734957E2,3.996688843E-2,8.204438782E-1,9.457183685E0,9.492789304E0
2.339835207E2,1.227447510E-1,6.682104492E-1,9.676627350E0,9.700447843E0
2.339935457E2,1.549278259E-1,4.884342957E-1,9.708511047E0,9.722024349E0
2.340035707E2,1.411564636E-1,3.362008667E-1,9.705666962E0,9.712513956E0
2.340135957E2,1.258882141E-1,1.929487610E-1,9.614506531E0,9.617266394E0
2.340236217E2,1.297801208E-1,1.071771240E-1,9.493408356E0,9.494900317E0
2.340336467E2,1.854643250E-1,1.413061523E-1,9.393266602E0,9.396159955E0
2.340436717E2,1.917512512E-1,2.360591125E-1,9.105714569E0,9.110791967E0
2.340536967E2,1.916015625E-1,3.757186890E-1,8.703950043E0,8.714162154E0
2.340637217E2,2.728825378E-1,6.515950012E-1,8.145311737E0,8.175887977E0
2.340737467E2,2.628533936E-1,9.434880066E-1,7.586972809E0,7.649929276E0
2.340837717E2,2.671943665E-1,1.185834045E0,7.136260071E0,7.239047107E0
2.340937977E2,3.170407104E-1,1.391506348E0,6.784491577E0,6.932974159E0
2.341038227E2,2.757266235E-1,1.529669037E0,6.611900482E0,6.792138140E0
2.341138477E2,2.841091919E-1,1.601819000E0,6.712790680E0,6.907105099E0
2.341238727E2,2.100132751E-1,1.547931061E0,7.118447113E0,7.287831327E0
2.341338977E2,2.154020691E-1,1.432670746E0,7.780819702E0,7.914549814E0
