"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.828520243E2,8.175136149E-2,-6.837037951E-2,-7.602262497E-2,1.309092564E-1
1.828620493E2,2.607192695E-1,-9.919167310E-2,-1.123084575E-1,3.007103509E-1
1.828720733E2,4.450330734E-1,-1.341939121E-1,-1.334506124E-1,4.836026349E-1
1.828820983E2,5.529302359E-1,-1.559269130E-1,-1.284164339E-1,5.886729384E-1
1.828921233E2,5.691006184E-1,-1.670840979E-1,-1.173210889E-1,6.046129733E-1
1.829021483E2,5.338113308E-1,-1.783298254E-1,-1.042929143E-1,5.723924139E-1
1.829121733E2,4.777670503E-1,-1.772946715E-1,-7.796846330E-2,5.155325753E-1
1.829221983E2,4.058507681E-1,-1.604166180E-1,-5.619445816E-2,4.400069936E-1
1.829322233E2,2.979424298E-1,-1.360882223E-1,-3.955341876E-2,3.299305512E-1
1.829422483E2,1.580545902E-1,-1.111519709E-1,-2.985524945E-2,1.955181579E-1
1.829522723E2,-7.554568583E-4,-1.066635102E-1,-2.722775564E-2,1.100864469E-1
1.829622973E2,-1.597605497E-1,-1.213591024E-1,-2.985176817E-2,2.028363701E-1
1.829723223E2,-2.858872712E-1,-1.470926404E-1,-3.284813091E-2,3.231822650E-1
1.829823473E2,-3.757846653E-1,-1.576344967E-1,-2.682965249E-2,4.083902294E-1
1.829923720E2,-4.364247024E-1,-1.368624717E-1,-8.672031574E-3,4.574637266E-1
1.830023970E2,-4.723912179E-1,-9.022837877E-2,1.262180507E-2,4.810965943E-1
1.830124220E2,-4.775143862E-1,-4.367616028E-2,2.874969132E-2,4.803687550E-1
1.830224460E2,-4.179218709E-1,-1.972715184E-2,1.650154777E-2,4.187124930E-1
1.830324710E2,-3.031972349E-1,-2.244532295E-2,6.645013113E-3,3.040995100E-1
1.830424960E2,-1.855523586E-1,-5.788320675E-2,2.881699707E-3,1.943925091E-1
1.830525210E2,-8.268778026E-2,-1.187232286E-1,3.242340870E-3,1.447169195E-1
1.830625460E2,4.461231176E-3,-1.745281667E-1,3.538484685E-3,1.746210308E-1
1.830725710E2,7.299247384E-2,-2.001832575E-1,1.155686565E-2,2.133888445E-1
1.830825960E2,1.257683337E-1,-2.043918520E-1,1.911251992E-2,2.407467369E-1
1.830926210E2,1.831348091E-1,-2.004009187E-1,-8.653160185E-4,2.714767675E-1
1.831026450E2,2.405925095E-1,-1.956770122E-1,-3.744675964E-2,3.123723876E-1
1.831126700E2,2.678008676E-1,-1.946463436E-1,-6.417304277E-2,3.372279395E-1
1.831226950E2,2.582609057E-1,-1.885471791E-1,-7.675035298E-2,3.288454817E-1
1.831327200E2,2.127514929E-1,-1.812572032E-1,-7.891859114E-2,2.904229940E-1
1.831427450E2,1.556613147E-1,-1.876975298E-1,-9.693380445E-2,2.624061166E-1
1.831527700E2,8.901080489E-2,-1.571000367E-1,-9.730246663E-2,2.051124446E-1
1.831627950E2,3.985925112E-3,-1.011097282E-1,-8.165373653E-2,1.300246032E-1
1.831728190E2,-7.169128209E-2,-1.947302371E-2,-6.585554779E-2,9.927634036E-2
1.831828440E2,-1.404567659E-1,5.615915358E-2,-4.945659637E-2,1.591474428E-1
1.831928690E2,-1.780076176E-1,9.896095097E-2,-4.499250278E-2,2.085768612E-1
1.832028940E2,-1.826574951E-1,1.178211942E-1,-5.427281931E-2,2.240337770E-1
1.832129190E2,-1.611739993E-1,1.315647960E-1,-6.222756952E-2,2.171603647E-1
1.832229440E2,-1.357538551E-1,1.445793957E-1,-7.221389562E-2,2.110619756E-1
1.832329690E2,-1.347689927E-1,1.554488689E-1,-7.712176442E-2,2.197152675E-1
1.832429940E2,-1.609430760E-1,1.524102092E-1,-6.913094968E-2,2.321866357E-1
1.832530180E2,-1.863768995E-1,1.346901357E-1,-6.576415896E-2,2.391708718E-1
1.832630430E2,-2.020613104E-1,1.068015099E-1,-5.301747099E-2,2.346192403E-1
1.832730680E2,-2.185114324E-1,8.182021230E-2,-3.825126588E-2,2.364422817E-1
1.832830930E2,-2.527088523E-1,6.778907776E-2,-1.977451891E-2,2.623893189E-1
1.832931180E2,-2.971981168E-1,5.745439604E-2,-5.579777993E-3,3.027521464E-1
1.833031430E2,-3.257375956E-1,6.863621622E-2,1.866750419E-2,3.334132377E-1
1.833131680E2,-2.930182815E-1,9.708010405E-2,4.225112498E-2,3.115596531E-1
1.833231920E2,-1.852158159E-1,1.101323962E-1,5.190195888E-2,2.216480464E-1
1.833332170E2,-3.793902323E-2,1.060267538E-1,3.643506393E-2,1.183577454E-1
1.833432420E2,1.141929924E-1,1.206765398E-1,6.925106980E-3,1.662853689E-1
1.833532670E2,2.403002530E-1,1.548710763E-1,-3.892606497E-2,2.885212305E-1
1.833632920E2,3.364771307E-1,1.962091923E-1,-9.178368747E-2,4.001739020E-1
1.833733170E2,4.150432050E-1,2.334700823E-1,-1.375092268E-1,4.956590853E-1
1.833833420E2,4.639260471E-1,2.571746111E-1,-1.762118787E-1,5.589425587E-1
1.833933660E2,4.811869562E-1,2.598745525E-1,-1.939901114E-1,5.802653127E-1
1.834033910E2,4.615160525E-1,2.554784715E-1,-2.035617679E-1,5.654234780E-1
1.834134160E2,3.980088234E-1,2.640086412E-1,-2.096828222E-1,5.216114187E-1
1.834234410E2,3.091505766E-1,2.854588032E-1,-1.864731014E-1,4.602532182E-1
1.834334660E2,2.028535455E-1,3.043473661E-1,-1.551240385E-1,3.972912628E-1
1.834434910E2,1.028289497E-1,3.259485364E-1,-1.206891015E-1,3.624666888E-1
1.834535160E2,1.689630747E-2,3.370096684E-1,-8.394464850E-2,3.477178537E-1
1.834635410E2,-2.426391095E-2,3.432745039E-1,-6.836808473E-2,3.508565482E-1
1.834735650E2,-2.110853046E-2,3.264300525E-1,-6.613384932E-2,3.337301833E-1
1.834835900E2,3.279366530E-3,2.580882907E-1,-6.766249985E-2,2.668305341E-1
1.834936150E2,5.999981239E-2,1.510752887E-1,-9.384895861E-2,1.877001528E-1
1.835036400E2,1.575426161E-1,4.321141168E-2,-1.440567374E-1,2.178055224E-1
1.835136650E2,2.672036290E-1,-3.516137600E-2,-1.946097016E-1,3.324259883E-1
1.835236900E2,3.615330756E-1,-8.728263527E-2,-2.457959205E-1,4.458027116E-1
1.835337150E2,4.241954088E-1,-1.120580733E-1,-2.828777432E-1,5.220331161E-1
1.835437390E2,4.499942660E-1,-1.172155514E-1,-3.038573265E-1,5.554850131E-1
1.835537640E2,4.348279536E-1,-1.212020740E-1,-3.196398616E-1,5.531138518E-1
1.835637890E2,3.991482556E-1,-1.268189549E-1,-3.438080251E-1,5.418545334E-1
1.835738140E2,3.475937247E-1,-1.380035877E-1,-3.713579774E-1,5.270418722E-1
1.835838390E2,2.802186906E-1,-1.590063423E-1,-4.011582136E-1,5.145225397E-1
1.835938640E2,2.017430663E-1,-1.939623654E-1,-4.252295196E-1,5.090597296E-1
1.836038890E2,1.091958359E-1,-2.506842315E-1,-4.334325790E-1,5.124745019E-1
1.836139130E2,2.872503828E-3,-3.025027215E-1,-4.370829761E-1,5.315615447E-1
1.836239380E2,-1.096934527E-1,-3.426994085E-1,-4.414425492E-1,5.695147605E-1
1.836339630E2,-2.143599987E-1,-3.669931889E-1,-4.400089979E-1,6.117533228E-1
1.836439880E2,-2.956066430E-1,-3.790261447E-1,-4.286386371E-1,6.440304239E-1
1.836540130E2,-3.594673276E-1,-3.883972168E-1,-4.240223765E-1,6.781328287E-1
1.836640380E2,-4.058659971E-1,-3.874195814E-1,-4.255858958E-1,7.042332670E-1
1.836740630E2,-4.298852980E-1,-3.875391483E-1,-4.297132790E-1,7.208616116E-1
1.836840880E2,-4.113499820E-1,-3.774550855E-1,-4.410301149E-1,7.114694031E-1
1.836941120E2,-3.467876315E-1,-3.463316262E-1,-4.581036270E-1,6.708697263E-1
1.837041370E2,-2.618359923E-1,-2.969195843E-1,-4.672180116E-1,6.123822310E-1
1.837141620E2,-1.637680084E-1,-2.157053202E-1,-4.642000496E-1,5.374294668E-1
1.837241870E2,-6.315298378E-2,-1.146250367E-1,-4.519545734E-1,4.705211311E-1
1.837342120E2,3.252706677E-2,-2.447429113E-2,-4.379088283E-1,4.397967063E-1
1.837442370E2,1.011245102E-1,2.987310290E-2,-4.347588420E-1,4.473631853E-1
1.837542610E2,1.252830029E-1,4.587909952E-2,-4.331888556E-1,4.532695746E-1
1.837642860E2,1.115948856E-1,4.300395027E-2,-4.285086095E-1,4.448846892E-1
1.837743110E2,7.175556570E-2,2.788284421E-2,-4.245202839E-1,4.314438384E-1
1.837843360E2,5.846857093E-3,6.325087510E-3,-4.144854844E-1,4.145749742E-1
1.837943610E2,-8.125041425E-2,-7.417589892E-3,-4.028232098E-1,4.110026627E-1
1.838043860E2,-1.861030459E-1,-1.988171786E-2,-3.662268519E-1,4.112806019E-1
1.838144110E2,-2.607034445E-1,-2.741603553E-2,-3.339730501E-1,4.245655699E-1
1.838244360E2,-2.970545292E-1,-1.579186879E-2,-2.967939973E-1,4.202112008E-1
1.838344600E2,-3.234913349E-1,6.749251625E-4,-2.656957507E-1,4.186183599E-1
1.838444850E2,-3.481844366E-1,2.186117135E-2,-2.405504435E-1,4.237627031E-1
1.838545100E2,-3.582929671E-1,4.245970026E-2,-2.241811156E-1,4.247750570E-1
1.838645350E2,-3.441404104E-1,7.826030999E-2,-2.334204167E-1,4.231340085E-1
1.838745600E2,-3.236294985E-1,1.238750815E-1,-2.367684394E-1,4.196908172E-1
1.838845850E2,-3.194651306E-1,1.786975861E-1,-2.428825200E-1,4.392979802E-1
1.838946100E2,-3.285884261E-1,2.173631340E-1,-2.453348339E-1,4.641188065E-1
1.839046340E2,-3.400322795E-1,2.249930948E-1,-2.436583638E-1,4.749876231E-1
1.839146590E2,-3.303153217E-1,2.092366219E-1,-2.534950972E-1,4.659913518E-1
1.839246840E2,-3.062824011E-1,1.889313459E-1,-2.697646320E-1,4.497520643E-1
1.839347090E2,-2.776872814E-1,1.758577377E-1,-2.730854154E-1,4.273310359E-1
1.839447340E2,-2.282669842E-1,1.711444855E-1,-2.761000991E-1,3.970233188E-1
1.839547590E2,-1.594820917E-1,1.879231334E-1,-2.827617824E-1,3.751051415E-1
1.839647840E2,-8.385098726E-2,2.051015943E-1,-2.944117785E-1,3.684778791E-1
1.839748080E2,-9.776777588E-3,2.013012767E-1,-2.887990773E-1,3.521685625E-1
1.839848330E2,4.691553116E-2,1.747903079E-1,-2.701188624E-1,3.251413825E-1
1.839948581E2,1.205655634E-1,1.252083033E-1,-2.633486986E-1,3.155403483E-1
1.840048831E2,1.847525239E-1,9.538649768E-2,-2.474690527E-1,3.232228505E-1
1.840149081E2,2.238768041E-1,8.174028993E-2,-2.335771024E-1,3.337072987E-1
1.840249331E2,2.303293794E-1,7.690905035E-2,-2.217699736E-1,3.288594628E-1
1.840349581E2,2.064275891E-1,9.481336176E-2,-2.010059208E-1,3.033237598E-1
1.840449821E2,1.624875516E-1,1.323889792E-1,-1.793504357E-1,2.758543547E-1
1.840550071E2,1.102296039E-1,1.673191041E-1,-1.729843169E-1,2.647070496E-1
1.840650321E2,4.628764093E-2,2.045010924E-1,-1.712527275E-1,2.707226241E-1
1.840750571E2,-1.524116471E-2,2.509787381E-1,-1.728925258E-1,3.051465968E-1
1.840850821E2,-4.002827033E-2,3.101661503E-1,-1.903852373E-1,3.661309081E-1
1.840951071E2,-9.352358058E-3,3.538248837E-1,-2.109704167E-1,4.120534330E-1
1.841051321E2,3.761515021E-2,3.617536724E-1,-2.295880318E-1,4.301061303E-1
1.841151561E2,8.709179610E-2,3.336617053E-1,-2.438344210E-1,4.223391284E-1
1.841251811E2,1.217991784E-1,2.751709521E-1,-2.367293686E-1,3.828771169E-1
1.841352061E2,1.717522889E-1,1.853598505E-1,-2.379956692E-1,3.471297474E-1
1.841452311E2,2.632369101E-1,6.338947266E-2,-2.443840653E-1,3.647402740E-1
1.841552561E2,3.971904218E-1,-4.375838116E-2,-2.474481314E-1,4.700059626E-1
1.841652811E2,5.453239679E-1,-1.184579208E-1,-2.549276352E-1,6.135133317E-1
1.841753061E2,6.531637311E-1,-1.527130604E-1,-2.509355247E-1,7.161792904E-1
1.841853301E2,7.003594637E-1,-1.718851626E-1,-2.449926883E-1,7.616228101E-1
1.841953551E2,6.777559519E-1,-1.813312471E-1,-2.244628370E-1,7.366259001E-1
1.842053801E2,6.174616814E-1,-1.786047071E-1,-1.921006441E-1,6.708660275E-1
1.842154051E2,5.165122747E-1,-1.710069180E-1,-1.523974836E-1,5.650250339E-1
1.842254301E2,3.797956705E-1,-1.907891482E-1,-1.215602010E-1,4.420657563E-1
1.842354551E2,2.180427015E-1,-2.301993966E-1,-1.099643186E-1,3.355987682E-1
1.842454801E2,5.517175794E-2,-2.679630220E-1,-1.180150583E-1,2.979524426E-1
1.842555051E2,-8.964542300E-2,-2.976891100E-1,-1.385900229E-1,3.403855205E-1
1.842655291E2,-2.011999041E-1,-3.035752177E-1,-1.656512022E-1,4.000995314E-1
1.842755541E2,-2.839356065E-1,-2.891339362E-1,-1.920227408E-1,4.484312597E-1
1.842855791E2,-3.553520143E-1,-2.752490342E-1,-2.074773312E-1,4.950595195E-1
1.842956041E2,-4.206552207E-1,-2.672380209E-1,-2.323755175E-1,5.498775825E-1
1.843056291E2,-4.685074091E-1,-2.619955838E-1,-2.484748513E-1,5.915070836E-1
1.843156541E2,-4.834471345E-1,-2.592676580E-1,-2.517726421E-1,6.035978079E-1
1.843256781E2,-4.506255388E-1,-2.711102068E-1,-2.481770813E-1,5.815118092E-1
1.843357031E2,-3.764104843E-1,-2.983501256E-1,-2.458631843E-1,5.395797953E-1
1.843457281E2,-2.610418200E-1,-3.432340026E-1,-2.578066587E-1,5.024108733E-1
1.843557531E2,-1.233923584E-1,-3.844165802E-1,-2.679810226E-1,4.845777644E-1
1.843657781E2,1.045865379E-2,-4.069067240E-1,-2.747539580E-1,4.910928658E-1
1.843758031E2,1.218122989E-1,-4.089700282E-1,-2.711404860E-1,5.055807386E-1
1.843858281E2,2.011260241E-1,-4.141109884E-1,-2.682339251E-1,5.328123749E-1
1.843958521E2,2.377806753E-1,-4.067696333E-1,-2.746180594E-1,5.453588384E-1
1.844058771E2,2.295776010E-1,-4.084905684E-1,-2.774284780E-1,5.445520909E-1
1.844159021E2,1.863711029E-1,-4.125010371E-1,-2.849243879E-1,5.348581125E-1
1.844259271E2,1.333414316E-1,-4.239867330E-1,-2.968183160E-1,5.344584173E-1
1.844359521E2,5.891722068E-2,-3.655727506E-1,-2.709753811E-1,4.588489207E-1
1.844459771E2,-1.594956219E-2,-3.219517767E-1,-2.548432648E-1,4.109165666E-1
1.844560021E2,-5.951466411E-2,-2.436074913E-1,-2.550155520E-1,3.576584080E-1
1.844660261E2,-8.737985045E-2,-1.669787616E-1,-2.690826356E-1,3.285157681E-1
1.844760511E2,-1.032727286E-1,-9.105083346E-2,-2.905118167E-1,3.214850330E-1
1.844860761E2,-1.253146380E-1,-3.407836333E-2,-3.132893145E-1,3.391390392E-1
1.844961011E2,-1.613005996E-1,-2.080357075E-2,-3.260850012E-1,3.643927826E-1
1.845061261E2,-1.790084988E-1,-1.869727671E-2,-3.330526352E-1,3.785732275E-1
1.845161511E2,-1.665181965E-1,-2.917507477E-2,-3.496278226E-1,3.883543602E-1
1.845261761E2,-1.477620900E-1,-4.623848200E-2,-3.626639843E-1,3.943308230E-1
1.845362001E2,-1.277817041E-1,-5.310160667E-2,-3.799465299E-1,4.043603716E-1
1.845462251E2,-1.035056636E-1,-3.964491934E-2,-3.864819109E-1,4.020614499E-1
1.845562501E2,-7.705377042E-2,-1.070052385E-2,-3.843600750E-1,3.921536077E-1
1.845662751E2,-5.899141729E-2,1.526130177E-2,-3.798300326E-1,3.846865585E-1
1.845763001E2,-4.197455198E-2,3.220596910E-2,-3.813465834E-1,3.849990962E-1
1.845863251E2,-3.917397186E-2,3.037371486E-2,-3.800671995E-1,3.832861056E-1
1.845963501E2,-4.245620593E-2,4.544757307E-3,-3.751009107E-1,3.775233469E-1
1.846063741E2,-4.831755906E-2,-2.472711168E-2,-3.690861464E-1,3.730557599E-1
1.846163991E2,-4.371235147E-2,-3.714368492E-2,-3.636568785E-1,3.681531587E-1
1.846264241E2,-1.524981763E-2,-3.596124426E-2,-3.595622480E-1,3.616777270E-1
1.846364491E2,3.928941488E-2,-2.839789959E-3,-3.510160446E-1,3.532194588E-1
1.846464741E2,1.232849807E-1,3.647219390E-2,-3.598494828E-1,3.821270177E-1
1.846564991E2,2.001958787E-1,4.975958541E-2,-3.821896911E-1,4.343079163E-1
1.846665241E2,2.514577210E-1,5.208558962E-2,-4.112908840E-1,4.848753297E-1
1.846765481E2,2.818809450E-1,5.467581749E-2,-4.511353672E-1,5.347610977E-1
1.846865731E2,2.939109802E-1,5.943222344E-2,-4.762617648E-1,5.627975853E-1
1.846965981E2,2.855071127E-1,4.278092086E-2,-4.881324768E-1,5.671135984E-1
1.847066231E2,2.634028494E-1,2.981638350E-2,-4.957608283E-1,5.621822450E-1
1.847166481E2,2.247759104E-1,3.507588059E-3,-5.059470534E-1,5.536415211E-1
1.847266731E2,1.855752468E-1,-4.092541523E-3,-5.162542462E-1,5.486103972E-1
1.847366981E2,1.539069414E-1,1.196666621E-2,-5.200167894E-1,5.424463190E-1
1.847467221E2,1.232390404E-1,4.726819694E-2,-5.266400576E-1,5.429289951E-1
1.847567471E2,9.917213023E-2,9.584679455E-2,-5.300873518E-1,5.477356296E-1
1.847667721E2,6.524238735E-2,1.286926270E-1,-5.308786035E-1,5.501367584E-1
1.847767971E2,2.690862492E-2,1.376365274E-1,-5.328281522E-1,5.509752513E-1
1.847868221E2,-1.341696177E-2,1.637434959E-1,-5.302501917E-1,5.551190981E-1
1.847968471E2,-3.492121398E-2,2.186520845E-1,-5.315804482E-1,5.758524100E-1
1.848068721E2,-2.432289720E-2,2.627382874E-1,-5.255944729E-1,5.881093104E-1
1.848168961E2,1.890617982E-2,2.660015523E-1,-5.207136273E-1,5.850273081E-1
1.848269211E2,8.260046691E-2,2.274208814E-1,-5.198915005E-1,5.734372387E-1
1.848369461E2,1.568629593E-1,1.774974316E-1,-5.260494947E-1,5.769223493E-1
1.848469711E2,2.428625524E-1,1.177813709E-1,-5.480884910E-1,6.109465317E-1
1.848569961E2,3.289084733E-1,5.230628327E-2,-5.908696651E-1,6.782652079E-1
1.848670211E2,3.903955221E-1,-8.896617219E-3,-6.250105500E-1,7.369708279E-1
1.848770461E2,4.015254676E-1,-5.311266705E-2,-6.426171064E-1,7.596054252E-1
1.848870701E2,3.588997126E-1,-8.733641356E-2,-6.416466236E-1,7.403695310E-1
1.848970951E2,2.756978869E-1,-1.446006894E-1,-6.376284957E-1,7.095694348E-1
1.849071201E2,1.718639135E-1,-2.090926021E-1,-6.352345943E-1,6.904925133E-1
1.849171451E2,7.368544489E-2,-2.682997286E-1,-6.343010664E-1,6.926414166E-1
1.849271701E2,-2.880311571E-2,-3.345738351E-1,-6.333284974E-1,7.168502328E-1
1.849371951E2,-1.491070986E-1,-4.044015110E-1,-6.220611334E-1,7.567916243E-1
1.849472201E2,-2.799926996E-1,-4.481481910E-1,-6.130822897E-1,8.093840911E-1
1.849572441E2,-3.968274295E-1,-4.572629333E-1,-6.138418317E-1,8.621851270E-1
1.849672691E2,-4.774266779E-1,-4.148779213E-1,-6.233718991E-1,8.880610604E-1
1.849772941E2,-5.048718452E-1,-3.344265521E-1,-6.484428048E-1,8.872512440E-1
1.849873191E2,-4.804354906E-1,-2.315803617E-1,-6.851502061E-1,8.682617863E-1
1.849973444E2,-4.196989238E-1,-1.404051036E-1,-7.319374084E-1,8.553321867E-1
1.850073694E2,-3.320130110E-1,-7.791111618E-2,-7.826288342E-1,8.537040902E-1
1.850173944E2,-2.474582791E-1,-5.772491172E-2,-8.244592547E-1,8.627287106E-1
1.850274184E2,-1.837461442E-1,-6.557591259E-2,-8.540107012E-1,8.760120567E-1
1.850374434E2,-1.432993859E-1,-7.475833595E-2,-8.792547584E-1,8.939868304E-1
1.850474684E2,-1.115353182E-1,-7.812137157E-2,-9.047158957E-1,9.149065131E-1
1.850574934E2,-8.474730700E-2,-7.164724171E-2,-9.158034921E-1,9.225028289E-1
1.850675184E2,-6.741145998E-2,-6.440956891E-2,-9.269735813E-1,9.316506416E-1
1.850775434E2,-4.740995169E-2,-6.847432256E-2,-9.345008135E-1,9.382047787E-1
1.850875674E2,-4.445251077E-2,-7.036303729E-2,-9.322086573E-1,9.359166434E-1
1.850975924E2,-7.261964679E-2,-8.122698963E-2,-9.135827422E-1,9.200569894E-1
1.851076174E2,-1.284757257E-1,-1.056292653E-1,-8.814445138E-1,8.969994340E-1
1.851176424E2,-1.961587518E-1,-1.395620108E-1,-8.412553668E-1,8.750236585E-1
1.851276674E2,-2.560628355E-1,-1.632369906E-1,-7.998402715E-1,8.555459956E-1
1.851376924E2,-3.037039936E-1,-1.563861817E-1,-7.683666945E-1,8.408805686E-1
1.851477174E2,-3.403962255E-1,-1.315761805E-1,-7.384313941E-1,8.236885366E-1
1.851577414E2,-3.552399576E-1,-9.469953179E-2,-7.219210863E-1,8.101441129E-1
1.851677664E2,-3.488712609E-1,-4.729685932E-2,-7.066335082E-1,7.894802496E-1
1.851777914E2,-3.312470317E-1,-8.975300007E-3,-6.890485287E-1,7.645868341E-1
1.851878164E2,-3.068343699E-1,2.400848269E-2,-6.705704331E-1,7.378268385E-1
1.851978414E2,-2.847612798E-1,4.919281602E-2,-6.518927813E-1,7.130730102E-1
1.852078664E2,-2.665572464E-1,5.955251306E-2,-6.501297951E-1,7.051723321E-1
1.852178914E2,-2.408666760E-1,7.101868093E-2,-6.544045210E-1,7.009320122E-1
1.852279154E2,-2.098669410E-1,7.793837041E-2,-6.674862504E-1,7.040287046E-1
1.852379404E2,-1.807317287E-1,6.775194407E-2,-6.789170504E-1,7.058205473E-1
1.852479654E2,-1.644504815E-1,3.894320130E-2,-6.897361279E-1,7.101383385E-1
1.852579904E2,-1.482801437E-1,-8.580619469E-3,-7.020468712E-1,7.175865365E-1
1.852680154E2,-1.159805283E-1,-6.956940144E-2,-7.070195079E-1,7.198388494E-1
1.852780404E2,-7.400139421E-2,-1.320201010E-1,-7.001376748E-1,7.163087861E-1
1.852880654E2,-2.499656379E-2,-1.814587563E-1,-6.835339665E-1,7.076516034E-1
1.852980894E2,2.074126154E-3,-2.318904400E-1,-6.585619450E-1,6.981986204E-1
1.853081144E2,-1.055245288E-2,-2.772227824E-1,-6.249403358E-1,6.837501361E-1
1.853181394E2,-6.310316175E-2,-3.408961594E-1,-5.854051113E-1,6.803611871E-1
1.853281644E2,-1.398506612E-1,-3.783577681E-1,-5.456909537E-1,6.785951850E-1
1.853381894E2,-2.246239632E-1,-4.122824967E-1,-5.331985950E-1,7.104460034E-1
1.853482144E2,-2.976350486E-1,-4.063273966E-1,-5.483821034E-1,7.445881458E-1
1.853582394E2,-3.529440463E-1,-3.526296616E-1,-5.644875169E-1,7.533679942E-1
1.853682634E2,-3.790113330E-1,-2.486412227E-1,-5.841184855E-1,7.393689561E-1
1.853782884E2,-3.536370099E-1,-1.292610317E-1,-6.098337173E-1,7.167040616E-1
1.853883134E2,-3.144616187E-1,-4.655230045E-2,-6.254033446E-1,7.015572462E-1
1.853983384E2,-2.911648154E-1,7.050844841E-3,-6.230019927E-1,6.877195265E-1
1.854083634E2,-2.934596539E-1,1.668909192E-2,-6.151198149E-1,6.817400391E-1
1.854183884E2,-2.952852547E-1,-1.117902528E-2,-6.136037111E-1,6.810490926E-1
1.854284124E2,-2.821284235E-1,-4.923959076E-2,-6.280569434E-1,6.902727785E-1
1.854384374E2,-2.507886887E-1,-1.156992912E-1,-6.456522942E-1,7.022450977E-1
1.854484624E2,-1.929730773E-1,-1.666634083E-1,-6.431769133E-1,6.918755972E-1
1.854584874E2,-1.015257612E-1,-2.146637291E-1,-6.622772813E-1,7.035617912E-1
1.854685124E2,1.504905242E-2,-2.680009902E-1,-6.987569928E-1,7.485401390E-1
1.854785374E2,1.448242068E-1,-3.001585901E-1,-7.212929130E-1,7.945644696E-1
1.854885624E2,2.548923790E-1,-3.115265369E-1,-7.261976600E-1,8.302902802E-1
1.854985864E2,3.237296939E-1,-3.111789227E-1,-7.126078606E-1,8.422845122E-1
1.855086114E2,3.532833457E-1,-2.799640298E-1,-6.780903935E-1,8.142453943E-1
1.855186364E2,3.447729349E-1,-2.310378700E-1,-6.436626911E-1,7.658645663E-1
1.855286614E2,2.937965691E-1,-1.813366264E-1,-6.033447981E-1,6.951433963E-1
1.855386864E2,2.026408166E-1,-1.361407489E-1,-5.743634105E-1,6.240920856E-1
1.855487114E2,6.702812016E-2,-1.143307984E-1,-5.476809144E-1,5.634879629E-1
1.855587364E2,-8.729311079E-2,-1.234097630E-1,-5.335633159E-1,5.545627727E-1
1.855687604E2,-2.293346822E-1,-1.535836458E-1,-5.379706025E-1,6.046442772E-1
1.855787854E2,-3.524868190E-1,-1.704053134E-1,-5.376651287E-1,6.651080507E-1
1.855888104E2,-4.428537190E-1,-1.763992906E-1,-5.353474021E-1,7.168214332E-1
1.855988354E2,-4.945975542E-1,-1.646609902E-1,-5.365920067E-1,7.481115986E-1
1.856088604E2,-5.207566619E-1,-1.389082223E-1,-5.683078766E-1,7.832348548E-1
1.856188854E2,-5.074139833E-1,-1.028983518E-1,-5.932608843E-1,7.874106287E-1
1.856289104E2,-4.369643331E-1,-7.035931200E-2,-6.031491756E-1,7.481157592E-1
1.856389344E2,-3.087909818E-1,-5.113287270E-2,-5.991497636E-1,6.759784614E-1
1.856489594E2,-1.552134156E-1,-5.137335882E-2,-5.908433795E-1,6.130467564E-1
1.856589844E2,-4.142393824E-3,-5.569913238E-2,-5.766302347E-1,5.793289052E-1
1.856690094E2,1.251002848E-1,-5.507275835E-2,-5.601958632E-1,5.766302933E-1
1.856790344E2,2.186457515E-1,-4.404978827E-2,-5.419966578E-1,5.860944682E-1
1.856890594E2,2.621564865E-1,-2.333625406E-2,-5.358165503E-1,5.969673188E-1
1.856990834E2,2.731483579E-1,-2.348453971E-3,-5.416777134E-1,6.066549974E-1
1.857091084E2,2.699325681E-1,5.165655166E-3,-5.596181154E-1,6.213394486E-1
1.857191334E2,2.438993007E-1,6.991744973E-3,-5.704144239E-1,6.204098391E-1
1.857291584E2,1.960337758E-1,4.886250012E-3,-5.747063756E-1,6.072400965E-1
1.857391834E2,1.422313601E-1,4.419273231E-3,-5.697142482E-1,5.872168376E-1
1.857492084E2,8.828743547E-2,4.382787738E-3,-5.611657500E-1,5.680852745E-1
1.857592334E2,3.643404320E-2,2.268142998E-2,-5.574010015E-1,5.590507698E-1
1.857692574E2,-1.579650911E-3,4.881183058E-2,-5.487869978E-1,5.509557687E-1
1.857792824E2,-2.707085758E-2,6.971854717E-2,-5.477722287E-1,5.528543404E-1
1.857893074E2,-4.934580252E-2,7.422674447E-2,-5.523616672E-1,5.595069518E-1
1.857993324E2,-7.798288763E-2,5.647626147E-2,-5.484127402E-1,5.568010709E-1
1.858093574E2,-9.892944247E-2,4.039662704E-2,-5.373518467E-1,5.478740085E-1
1.858193824E2,-1.078945920E-1,2.654092759E-2,-5.352877378E-1,5.466979295E-1
1.858294064E2,-1.080967262E-1,2.298720554E-2,-5.306562185E-1,5.420418214E-1
1.858394314E2,-1.071822792E-1,8.070431650E-3,-5.159058571E-1,5.269838956E-1
1.858494564E2,-9.328404069E-2,-2.177321725E-2,-4.962701201E-1,5.054305268E-1
1.858594814E2,-7.489751279E-2,-4.552990571E-2,-4.698833823E-1,4.779884964E-1
1.858695064E2,-5.666338280E-2,-5.156755820E-2,-4.508375227E-1,4.573012398E-1
