"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
9.607271112E1,-1.934178323E-1,5.555109121E-3,7.909251750E-2,2.090381386E-1
9.608273612E1,-1.352916807E-1,-7.915958762E-3,5.345107615E-2,1.456829393E-1
9.609276013E1,-6.569072604E-2,-1.332079340E-2,2.604246885E-2,7.190914551E-2
9.610278512E1,7.894280367E-3,-8.601285517E-4,-6.093825214E-4,7.964347474E-3
9.611280912E1,6.754485518E-2,4.354989156E-2,-1.251837239E-3,8.037703411E-2
9.612283413E1,1.126018167E-1,7.809428871E-2,-1.146376133E-3,1.370372257E-1
9.613285812E1,1.737168729E-1,1.130501926E-1,-7.721871138E-3,2.074066664E-1
9.614288312E1,2.189104557E-1,1.265380383E-1,-1.648952998E-2,2.533881752E-1
9.615290812E1,1.963301003E-1,1.183841899E-1,-2.944755182E-2,2.311438578E-1
9.616293212E1,1.081112921E-1,8.736635745E-2,-4.137798026E-2,1.450278220E-1
9.617295608E1,-3.160106391E-2,5.364674330E-2,-5.417340621E-2,8.253095327E-2
9.618298008E1,-1.706196666E-1,1.450093649E-2,-6.974677742E-2,1.848944584E-1
9.619300508E1,-2.486549616E-1,-2.635973692E-2,-7.035832107E-2,2.597583858E-1
9.620302908E1,-2.540931404E-1,-4.244203493E-2,-6.352438033E-2,2.653299780E-1
9.621305408E1,-2.188838422E-1,-5.119370669E-2,-6.367672980E-2,2.336357377E-1
9.622307808E1,-1.858443916E-1,-6.435371935E-2,-6.662804633E-2,2.076507540E-1
9.623310308E1,-1.863152385E-1,-7.318280637E-2,-7.429368794E-2,2.135149721E-1
9.624312808E1,-1.958480328E-1,-7.252659649E-2,-9.625172615E-2,2.299585918E-1
9.625315208E1,-1.898183674E-1,-5.856364593E-2,-1.300903857E-1,2.374536200E-1
9.626317708E1,-1.491798609E-1,-5.700835958E-2,-1.625093073E-1,2.278461299E-1
9.627320108E1,-9.126203507E-2,-6.509786844E-2,-1.919242591E-1,2.222642858E-1
9.628322608E1,-2.894725837E-2,-5.994065478E-2,-2.184096575E-1,2.283278440E-1
9.629325008E1,2.779133990E-2,-3.898393363E-2,-2.306728214E-1,2.355887438E-1
9.630327508E1,6.296610087E-2,-1.859424077E-2,-2.149649709E-1,2.247674674E-1
9.631329908E1,9.473879635E-2,-5.978147965E-4,-1.975479871E-1,2.190913146E-1
9.632332408E1,1.268559843E-1,1.579474099E-2,-1.823208332E-1,2.226719579E-1
9.633334908E1,1.453251988E-1,2.429652400E-2,-1.704740226E-1,2.253244924E-1
9.634337308E1,1.281414181E-1,1.260181307E-3,-1.595561355E-1,2.046459662E-1
9.635339808E1,7.164919376E-2,-2.618759684E-2,-1.438011378E-1,1.627825680E-1
9.636342208E1,1.717689447E-2,-5.037069693E-2,-1.332685947E-1,1.435018159E-1
9.637344708E1,-8.409708738E-3,-7.565005869E-2,-1.285233200E-1,1.493716786E-1
9.638347108E1,3.732440993E-3,-8.865640312E-2,-1.216387823E-1,1.505652094E-1
9.639349608E1,4.139389843E-2,-8.792376518E-2,-1.275651455E-1,1.603649265E-1
9.640352008E1,7.976738364E-2,-6.830665469E-2,-1.377421468E-1,1.732095078E-1
9.641354508E1,1.074542850E-1,-2.864963375E-2,-1.399120241E-1,1.787249266E-1
9.642357008E1,1.106258482E-1,6.488113198E-3,-1.365439147E-1,1.758533893E-1
9.643359408E1,8.407692611E-2,5.115310103E-2,-1.399510354E-1,1.710902147E-1
9.644361908E1,5.181433260E-2,7.476308942E-2,-1.213786751E-1,1.516806757E-1
9.645364308E1,4.238662496E-2,9.299025685E-2,-8.552844822E-2,1.332626328E-1
9.646366808E1,3.837643936E-2,1.155650765E-1,-5.004901811E-2,1.316546323E-1
9.647369208E1,1.151759364E-2,1.404088438E-1,-2.744790539E-2,1.435293903E-1
9.648371708E1,-3.299927339E-2,1.457242370E-1,-6.954081822E-3,1.495756148E-1
9.649374208E1,-6.044086814E-2,1.587840021E-1,6.864076946E-3,1.700369766E-1
9.650376608E1,-5.017464980E-2,1.754593849E-1,2.053221688E-2,1.836438487E-1
9.651379108E1,-1.957485452E-3,1.719377339E-1,3.484107926E-2,1.754432013E-1
9.652381508E1,8.369003981E-2,1.712330580E-1,3.808534518E-2,1.943586284E-1
9.653384008E1,1.961061656E-1,1.773856729E-1,4.481539130E-2,2.682009032E-1
9.654386408E1,3.071083128E-1,1.745904237E-1,5.247650668E-2,3.571429904E-1
9.655388908E1,3.861964047E-1,1.591798812E-1,4.794960096E-2,4.204581570E-1
9.656391308E1,4.219386876E-1,1.438286155E-1,3.970126063E-2,4.475434245E-1
9.657393808E1,4.149958193E-1,1.342436224E-1,3.837802634E-2,4.378535750E-1
9.658396308E1,3.813957870E-1,1.117140725E-1,3.649330512E-2,3.990921468E-1
9.659398708E1,3.008256257E-1,6.986078620E-2,3.491838276E-2,3.107987773E-1
9.660401208E1,1.890729964E-1,7.515121251E-3,2.384389006E-2,1.907186569E-1
9.661403608E1,6.884091347E-2,-5.615513772E-2,4.721397534E-3,8.896495071E-2
9.662406108E1,-3.423273563E-2,-9.344871342E-2,-3.864633851E-3,9.959657436E-2
9.663408508E1,-1.092145815E-1,-8.759545535E-2,1.426222175E-2,1.407273946E-1
9.664411008E1,-1.531186551E-1,-6.600520760E-2,5.644509569E-2,1.760342546E-1
9.665413408E1,-1.770629287E-1,-5.737086385E-2,1.009091735E-1,2.117199991E-1
9.666415908E1,-1.824339926E-1,-6.468284130E-2,1.219561398E-1,2.287779090E-1
9.667418408E1,-1.698062569E-1,-8.512116969E-2,1.126680598E-1,2.208480702E-1
9.668420808E1,-1.503611952E-1,-1.163707078E-1,7.869224995E-2,2.057743931E-1
9.669423308E1,-1.323802918E-1,-1.462123692E-1,2.567260526E-2,1.989011846E-1
9.670425708E1,-1.033630222E-1,-1.370732039E-1,-3.296887130E-2,1.748139699E-1
9.671428208E1,-5.185458809E-2,-9.724654257E-2,-8.181726933E-2,1.372583473E-1
9.672430608E1,-1.375169028E-3,-4.568215087E-2,-1.093599498E-1,1.185257298E-1
9.673433108E1,3.660084307E-2,1.305923890E-2,-1.148730963E-1,1.212682716E-1
9.674435608E1,5.866593122E-2,5.051393807E-2,-1.041589305E-1,1.297783966E-1
9.675438008E1,5.732707679E-2,7.512208074E-2,-9.989096224E-2,1.375060911E-1
9.676440508E1,2.950236946E-2,7.377186418E-2,-9.875379503E-2,1.267477407E-1
9.677442908E1,-1.712312177E-2,4.895268381E-2,-8.788084239E-2,1.020421923E-1
9.678445408E1,-8.085816354E-2,2.190615423E-2,-7.776588947E-2,1.143042246E-1
9.679447808E1,-1.582193673E-1,-1.607621647E-2,-5.926886946E-2,1.697192146E-1
9.680450308E1,-2.355767339E-1,-5.210478976E-2,-3.924136609E-2,2.444405685E-1
9.681452708E1,-2.883077562E-1,-7.919206470E-2,-1.708389819E-2,2.994738803E-1
9.682455208E1,-3.028890789E-1,-8.720045537E-2,3.919921350E-3,3.152159249E-1
9.683457708E1,-2.836501598E-1,-8.001375198E-2,1.677984372E-2,2.951968442E-1
9.684460108E1,-2.607153058E-1,-6.747958064E-2,2.078710310E-2,2.701075122E-1
9.685462608E1,-2.468700856E-1,-6.583573669E-2,1.606541499E-2,2.560025018E-1
9.686465008E1,-2.481952757E-1,-5.856370181E-2,5.347788334E-3,2.550670517E-1
9.687467508E1,-2.424497306E-1,-5.539575592E-2,-6.729164161E-4,2.486986419E-1
9.688469908E1,-2.176834047E-1,-5.017303303E-2,-6.112689152E-3,2.234743003E-1
9.689472408E1,-1.759473830E-1,-1.671978831E-2,-1.359707024E-2,1.772622725E-1
9.690474908E1,-1.216130257E-1,1.942889392E-2,-1.553558558E-2,1.241312384E-1
9.691477308E1,-5.639158189E-2,5.995262787E-2,-1.824458316E-2,8.430416900E-2
9.692479808E1,1.918946207E-2,9.033689648E-2,-2.025340684E-2,9.454729403E-2
9.693482208E1,7.769774646E-2,1.120576188E-1,-1.027498208E-2,1.367458409E-1
9.694484708E1,8.964309096E-2,1.141266227E-1,1.145295054E-2,1.455745164E-1
9.695487108E1,5.778903514E-2,8.765535057E-2,3.254726902E-2,1.099197789E-1
9.696489608E1,3.825402120E-3,3.461050615E-2,4.460606351E-2,5.658817668E-2
9.697492008E1,-6.015229598E-2,-2.537857927E-2,5.269743130E-2,8.390107426E-2
9.698494508E1,-1.048007309E-1,-7.362093776E-2,3.789691254E-2,1.335642604E-1
9.699497008E1,-1.144230887E-1,-1.018472612E-1,-1.130616758E-3,1.531887272E-1
9.700499408E1,-1.010178030E-1,-1.103664488E-1,-4.007828236E-2,1.548922795E-1
9.701501908E1,-9.610146284E-2,-1.255569756E-1,-6.223729998E-2,1.699221198E-1
9.702504308E1,-1.172408313E-1,-1.098219454E-1,-8.267013729E-2,1.806671631E-1
9.703506808E1,-1.269319803E-1,-1.141634211E-1,-8.297882229E-2,1.898170152E-1
9.704509208E1,-1.216008663E-1,-1.092541516E-1,-7.953588665E-2,1.817943827E-1
9.705511708E1,-9.723487496E-2,-1.153396294E-1,-7.293450832E-2,1.675628047E-1
9.706514208E1,-7.099581510E-2,-1.351498216E-1,-5.740136281E-2,1.630975061E-1
9.707516608E1,-4.844727367E-2,-1.509309262E-1,-3.504917026E-2,1.623444706E-1
9.708519108E1,-3.339881450E-2,-1.530526578E-1,-2.120659128E-2,1.580832578E-1
9.709521508E1,-3.318244964E-2,-1.620765626E-1,-1.231438015E-2,1.658961455E-1
9.710524008E1,-7.600980997E-2,-1.696252972E-1,1.570820063E-2,1.865394870E-1
9.711526408E1,-1.452771127E-1,-1.565479338E-1,5.697999522E-2,2.210416588E-1
9.712528908E1,-1.465122849E-1,-1.329752356E-1,9.427889436E-2,2.191729290E-1
9.713531408E1,-2.937757224E-2,-1.184274331E-1,1.004302278E-1,1.580326843E-1
9.714533808E1,1.539818645E-1,-8.580237627E-2,9.390760958E-2,1.997275682E-1
9.715536308E1,3.187692761E-1,-5.621960014E-2,9.302733839E-2,3.367915981E-1
9.716538775E1,4.214817882E-1,-4.286944121E-2,9.777948260E-2,4.347936453E-1
9.717541275E1,4.475908875E-1,-1.817926019E-2,9.818610549E-2,4.585941555E-1
9.718543675E1,3.997799456E-1,9.096835740E-3,1.042024493E-1,4.132371084E-1
9.719546175E1,3.364774883E-1,4.032192752E-3,1.235051081E-1,3.584506527E-1
9.720548575E1,2.699940503E-1,-1.881356584E-3,1.473568976E-1,3.075945090E-1
9.721551075E1,2.050923556E-1,1.023554429E-2,1.781263947E-1,2.718393886E-1
9.722553575E1,1.283568293E-1,1.641221344E-2,2.064576298E-1,2.436587558E-1
9.723555975E1,4.667604715E-2,8.665039204E-3,2.184310406E-1,2.235304360E-1
9.724558475E1,-3.521402553E-2,-5.228663795E-4,2.109787166E-1,2.138979192E-1
9.725560875E1,-9.956970811E-2,-2.113165800E-3,2.007701546E-1,2.241143619E-1
9.726563375E1,-1.485460401E-1,-3.898548894E-3,1.959969699E-1,2.459592180E-1
9.727565775E1,-1.989681423E-1,5.162919872E-3,1.871534735E-1,2.732057833E-1
9.728568275E1,-2.236503214E-1,1.821320876E-2,1.617160290E-1,2.765922292E-1
9.729570775E1,-2.117957324E-1,4.240728170E-2,1.239823475E-1,2.490530712E-1
9.730573175E1,-1.573846936E-1,6.841863692E-2,8.862435818E-2,1.931458737E-1
9.731575675E1,-8.244597167E-2,9.187970310E-2,6.722176075E-2,1.405630933E-1
9.732578075E1,-5.349587183E-3,1.157482862E-1,5.426228419E-2,1.279479556E-1
9.733580575E1,6.312983483E-2,1.352123171E-1,4.475756362E-2,1.557914832E-1
9.734582975E1,1.319110394E-1,1.538853347E-1,4.538127407E-2,2.077033427E-1
9.735585475E1,2.031689584E-1,1.708309352E-1,5.539188161E-2,2.711624875E-1
9.736587975E1,2.490522861E-1,1.908312738E-1,5.284643173E-2,3.181766202E-1
9.737590375E1,2.664849758E-1,1.896357685E-1,4.839924723E-2,3.306334136E-1
9.738592875E1,2.502284944E-1,1.664100736E-1,4.058127850E-2,3.032382763E-1
9.739595275E1,1.961787939E-1,1.188153327E-1,2.721768431E-2,2.309632109E-1
9.740597775E1,1.090723947E-1,6.518965214E-2,5.544878542E-3,1.271897154E-1
9.741600175E1,1.214450225E-2,-1.996236388E-3,-2.317699417E-2,2.624208364E-2
9.742602675E1,-8.257907629E-2,-4.503664747E-2,-4.289903119E-2,1.033824469E-1
9.743605075E1,-1.382489353E-1,-6.083970144E-2,-6.663620472E-2,1.650897367E-1
9.744607575E1,-1.459292322E-1,-6.847099215E-2,-7.753359526E-2,1.788716746E-1
9.745610075E1,-1.388220936E-1,-5.961272866E-2,-7.228972763E-2,1.674844942E-1
9.746612475E1,-1.277228445E-1,-3.412840515E-2,-7.422957569E-2,1.516176208E-1
9.747614975E1,-1.160206422E-1,-1.678865962E-2,-8.409418911E-2,1.442722467E-1
9.748617375E1,-1.032617018E-1,-2.281432785E-2,-9.840255231E-2,1.444525351E-1
9.749619875E1,-9.648106247E-2,-4.007918760E-2,-1.170808002E-1,1.569166992E-1
9.750622275E1,-9.766643494E-2,-5.932691693E-2,-1.266135871E-1,1.705561961E-1
9.751624775E1,-9.499417245E-2,-7.839669287E-2,-1.330236942E-1,1.812877201E-1
9.752627275E1,-7.148511708E-2,-8.577445149E-2,-1.509864628E-1,1.877878869E-1
9.753629675E1,-3.691809624E-2,-8.631118387E-2,-1.701097786E-1,1.942933429E-1
9.754632175E1,-8.604967967E-3,-7.250855863E-2,-1.733138263E-1,1.880670597E-1
9.755634575E1,1.818605140E-2,-5.468812585E-2,-1.677112430E-1,1.773374879E-1
9.756637075E1,3.382972255E-2,-2.953456901E-2,-1.615417600E-1,1.676677700E-1
9.757639475E1,3.257580847E-2,-2.446774021E-2,-1.518480927E-1,1.572186276E-1
9.758641975E1,2.195139416E-2,-5.168498307E-2,-1.545011252E-1,1.643891690E-1
9.759644475E1,2.667443827E-3,-6.546044350E-2,-1.686803401E-1,1.809564645E-1
9.760646875E1,-2.508881874E-2,-7.000459731E-2,-1.681402475E-1,1.838511226E-1
9.761649375E1,-4.357866570E-2,-7.936762273E-2,-1.600020081E-1,1.838449407E-1
9.762651775E1,-3.101387247E-2,-8.243877441E-2,-1.525283754E-1,1.761332368E-1
9.763654275E1,-1.149156876E-2,-6.618248671E-2,-1.457367837E-1,1.604723896E-1
9.764656675E1,1.405864023E-4,-4.445694387E-2,-1.404307038E-1,1.472997698E-1
9.765659175E1,2.432142384E-2,-1.450468507E-2,-1.226204112E-1,1.258478557E-1
9.766661675E1,5.636564270E-2,1.164409425E-2,-9.973134100E-2,1.151477789E-1
9.767664075E1,8.190296590E-2,4.055182636E-2,-8.156326413E-2,1.224953571E-1
9.768666575E1,7.191770524E-2,6.468299776E-2,-5.727124214E-2,1.124101495E-1
9.769668975E1,1.339525636E-2,7.266642153E-2,-2.319683880E-2,7.744633653E-2
9.770671475E1,-6.582206488E-2,5.829627067E-2,2.581011876E-2,9.163602801E-2
9.771673875E1,-1.311173141E-1,4.609932005E-2,7.023812085E-2,1.557250493E-1
9.772676375E1,-1.491213441E-1,6.612628698E-2,7.928994298E-2,1.813746293E-1
9.773678875E1,-1.013874710E-1,8.459317684E-2,7.148797810E-2,1.501531080E-1
9.774681275E1,-6.736592855E-3,1.078457683E-1,6.306599081E-2,1.251135909E-1
9.775683775E1,1.136591211E-1,1.444358081E-1,4.823971167E-2,1.900188629E-1
9.776686175E1,2.570748925E-1,1.632007062E-1,2.339401655E-2,3.054001488E-1
9.777688675E1,4.037086666E-1,1.582507342E-1,-1.404323801E-2,4.338446668E-1
9.778691075E1,5.161273479E-1,1.401223242E-1,-6.328455359E-2,5.385412145E-1
9.779693575E1,5.687105656E-1,1.020331979E-1,-9.853981435E-2,5.861335819E-1
9.780696075E1,5.445234776E-1,8.027490228E-2,-1.039987653E-1,5.601478561E-1
9.781698475E1,4.714182913E-1,5.255955085E-2,-7.261817157E-2,4.798657215E-1
9.782700975E1,3.538383842E-1,2.877272852E-2,-2.888773382E-2,3.561796922E-1
9.783703375E1,2.119294405E-1,1.105468161E-2,-1.350015122E-2,2.126465326E-1
9.784705875E1,8.660267293E-2,-9.445533156E-3,4.375519231E-3,8.722606391E-2
9.785708275E1,-9.627837688E-3,-1.937977038E-2,1.653585956E-2,2.723426904E-2
9.786710775E1,-8.396065235E-2,-1.951825432E-2,3.499076515E-2,9.303067796E-2
9.787713275E1,-1.419804394E-1,-1.176382788E-2,7.109014690E-2,1.592188488E-1
9.788715675E1,-1.778556257E-1,-1.487013791E-2,1.039783210E-1,2.065556483E-1
9.789718175E1,-1.827234179E-1,-2.593173459E-2,1.224302351E-1,2.214711376E-1
9.790720575E1,-1.596870720E-1,-4.342390969E-2,1.116239280E-1,1.996133718E-1
9.791723075E1,-1.168080792E-1,-4.573085904E-2,7.300712168E-2,1.451395144E-1
9.792725475E1,-6.032882631E-2,-3.120065108E-2,2.132102475E-2,7.118731634E-2
9.793727975E1,-5.907669198E-3,-1.388736162E-2,-2.904333919E-2,3.273033638E-2
9.794730375E1,4.994387925E-2,1.832011156E-2,-7.840689272E-2,9.475050600E-2
9.795732875E1,1.071610972E-1,4.824268073E-2,-1.245786548E-1,1.712620747E-1
9.796735375E1,1.456797272E-1,7.445991039E-2,-1.543045938E-1,2.248927941E-1
9.797737775E1,1.545378566E-1,7.945787907E-2,-1.739941984E-1,2.459054386E-1
9.798740275E1,1.383072287E-1,6.727258116E-2,-1.764363199E-1,2.340603868E-1
9.799742675E1,1.033050716E-1,5.696379393E-2,-1.662919074E-1,2.038867581E-1
9.800745175E1,6.256616116E-2,5.583940446E-2,-1.542898417E-1,1.756072859E-1
9.801747575E1,1.253032684E-2,6.292197853E-2,-1.270693690E-1,1.423474938E-1
9.802750075E1,-4.952612147E-2,6.612230092E-2,-9.326000512E-2,1.245890201E-1
9.803752575E1,-1.110733896E-1,4.245317727E-2,-6.377930194E-2,1.349346861E-1
9.804754975E1,-1.738957465E-1,-1.745709218E-3,-4.790100455E-2,1.803809424E-1
9.805757475E1,-2.241778076E-1,-5.236847699E-2,-4.886325449E-2,2.353418034E-1
9.806759875E1,-2.495619953E-1,-8.361401409E-2,-5.362685025E-2,2.686044153E-1
9.807762375E1,-2.496715337E-1,-9.020585567E-2,-6.306809187E-2,2.728562907E-1
9.808764775E1,-2.364731729E-1,-7.387667894E-2,-6.371816993E-2,2.558072133E-1
9.809767275E1,-2.212648392E-1,-4.376973957E-2,-6.156871095E-2,2.338046734E-1
9.810769775E1,-2.051748186E-1,-1.986094378E-2,-5.417178199E-2,2.131331632E-1
9.811772175E1,-1.831620187E-1,-1.385071874E-2,-4.683079198E-2,1.895607833E-1
9.812774675E1,-1.542028040E-1,-6.204007659E-4,-4.596553370E-2,1.609090424E-1
9.813777075E1,-1.219454557E-1,1.291633770E-2,-5.677204207E-2,1.351317531E-1
9.814779575E1,-8.979817480E-2,7.833162323E-3,-6.317987293E-2,1.100761871E-1
9.815781975E1,-4.948297516E-2,3.162336070E-3,-6.872776896E-2,8.474710276E-2
9.816784512E1,-7.713611703E-4,-5.003981292E-3,-7.255686820E-2,7.273330701E-2
9.817787012E1,5.116638914E-2,-7.282687351E-3,-7.286521047E-2,8.933294918E-2
9.818789413E1,1.020287648E-1,-4.497020971E-3,-7.658857107E-2,1.276554004E-1
9.819791912E1,1.476685852E-1,-9.622109123E-3,-6.929200888E-2,1.634012807E-1
9.820794312E1,1.823538691E-1,-1.735646091E-2,-6.227192283E-2,1.934734418E-1
9.821796813E1,2.003946453E-1,-9.697316214E-3,-5.167089403E-2,2.071760920E-1
9.822799212E1,2.054455876E-1,4.876300693E-3,-4.319218546E-2,2.099934110E-1
9.823801712E1,2.080557793E-1,1.254162192E-2,-3.315988928E-2,2.110546798E-1
9.824804212E1,1.952952445E-1,-1.470251661E-2,-3.100033477E-2,1.982862004E-1
9.825806612E1,1.660289615E-1,-4.240562394E-2,-3.401285410E-2,1.747018238E-1
9.826809113E1,1.276940852E-1,-8.113703877E-2,-3.232067823E-2,1.547049602E-1
9.827811512E1,7.399349660E-2,-1.366313696E-1,-3.280672431E-2,1.588063281E-1
9.828814012E1,-1.024096180E-2,-2.117021531E-1,-3.430874646E-2,2.147085676E-1
9.829816413E1,-1.360809505E-1,-2.772645950E-1,-4.657836258E-2,3.123511239E-1
9.830818912E1,-2.712347806E-1,-3.015217185E-1,-4.311492294E-2,4.078511364E-1
9.831821412E1,-3.651317656E-1,-3.083328009E-1,-2.193545178E-2,4.784051488E-1
9.832823812E1,-3.886261880E-1,-3.016557395E-1,-6.955435500E-3,4.920110541E-1
9.833826312E1,-3.472271264E-1,-2.909235954E-1,1.321315020E-2,4.531862785E-1
9.834828713E1,-2.721297145E-1,-2.690579891E-1,1.770403795E-2,3.830929600E-1
9.835831212E1,-1.930522174E-1,-2.238979638E-1,3.301508725E-2,2.974717681E-1
9.836833612E1,-1.171526536E-1,-1.979489177E-1,6.045203656E-2,2.378297017E-1
9.837836113E1,-3.906162828E-2,-1.737051606E-1,7.357464731E-2,1.926461065E-1
9.838838612E1,7.273335010E-2,-1.399083138E-1,5.736771226E-2,1.677960991E-1
9.839841012E1,2.206759453E-1,-9.062554687E-2,3.216275945E-2,2.407183119E-1
9.840843512E1,3.661353886E-1,-4.159648716E-2,1.976388134E-2,3.690203267E-1
9.841845912E1,4.556971192E-1,-2.475296380E-3,2.425964549E-2,4.563491229E-1
9.842848413E1,4.712984264E-1,-1.122511271E-2,3.672350198E-2,4.728602600E-1
9.843850812E1,4.099705517E-1,-1.737127081E-2,5.678224564E-2,4.142485217E-1
9.844853312E1,3.180984259E-1,-2.925935388E-2,7.630721480E-2,3.284288498E-1
9.845855813E1,2.141202241E-1,-4.707335308E-2,1.061392277E-1,2.435752586E-1
9.846858212E1,1.046768203E-1,-5.720668286E-2,1.378148794E-1,1.822711778E-1
9.847860712E1,5.012473091E-3,-7.258269191E-2,1.675247550E-1,1.826414947E-1
9.848863112E1,-7.221893221E-2,-8.360178769E-2,1.702254713E-1,2.029323635E-1
9.849865612E1,-1.202841997E-1,-8.590452373E-2,1.668051630E-1,2.228717979E-1
9.850868012E1,-1.558131576E-1,-7.351736724E-2,1.622088104E-1,2.366310240E-1
9.851870512E1,-1.808099747E-1,-5.790212750E-2,1.550338268E-1,2.451130163E-1
9.852873012E1,-1.922061741E-1,-5.049641430E-2,1.543483287E-1,2.516277167E-1
9.853875413E1,-1.961733997E-1,-2.627043799E-2,1.578088403E-1,2.531358701E-1
9.854877912E1,-1.925395280E-1,1.026040874E-2,1.532796025E-1,2.463156154E-1
9.855880312E1,-1.687655896E-1,2.809529752E-2,1.403892040E-1,2.213149308E-1
9.856882812E1,-1.227360517E-1,3.083702177E-2,1.277865916E-1,1.798456930E-1
9.857885212E1,-4.964461178E-2,4.690237343E-2,1.091159508E-1,1.287272730E-1
9.858887713E1,1.677409187E-2,8.166141808E-2,1.011283323E-1,1.310606614E-1
9.859890212E1,7.113516331E-2,1.092737019E-1,9.900575131E-2,1.637164994E-1
9.860892612E1,1.257784367E-1,1.231152192E-1,1.005091071E-1,2.026811608E-1
9.861895113E1,1.741044521E-1,1.426323056E-1,8.666541427E-2,2.411788318E-1
9.862897512E1,1.817418635E-1,1.647842079E-1,6.324877590E-2,2.533463001E-1
9.863900012E1,1.370550990E-1,1.375984997E-1,5.261045694E-2,2.012096107E-1
9.864902413E1,6.401417404E-2,6.619408727E-2,4.408940673E-2,1.020947964E-1
9.865904912E1,-1.348611061E-2,7.989916019E-3,3.107477352E-2,3.480453256E-2
9.866907413E1,-9.174603224E-2,-2.381648310E-2,2.480036765E-2,9.797763793E-2
9.867909812E1,-1.726525426E-1,-1.165537350E-2,1.838066615E-2,1.740189561E-1
9.868912312E1,-2.365039587E-1,-5.132758990E-3,1.730847731E-2,2.371920131E-1
9.869914713E1,-2.727512717E-1,-2.389569581E-2,1.184764784E-2,2.740522346E-1
9.870917212E1,-2.741510272E-1,-3.324525431E-2,-1.004886255E-2,2.763422014E-1
9.871919612E1,-2.629164457E-1,-1.977513544E-2,-3.230739385E-2,2.656310997E-1
9.872922112E1,-2.551418841E-1,-4.134390503E-3,-4.784720764E-2,2.596224749E-1
9.873924612E1,-2.512125969E-1,5.714295432E-3,-5.968031287E-2,2.582676165E-1
9.874927013E1,-2.326426506E-1,4.897237755E-3,-7.424114645E-2,2.442505551E-1
9.875929512E1,-1.959558427E-1,4.793631844E-3,-8.970449120E-2,2.155656906E-1
9.876931912E1,-1.506384313E-1,2.052599005E-2,-1.084502190E-1,1.867476995E-1
9.877934413E1,-1.164740250E-1,5.206149071E-2,-1.276226789E-1,1.804553836E-1
9.878936912E1,-1.012580544E-1,6.375729293E-2,-1.422610134E-1,1.858934692E-1
9.879939312E1,-9.773269296E-2,5.532470718E-2,-1.427048296E-1,1.815961753E-1
9.880941812E1,-9.587700665E-2,4.168000072E-2,-1.345763355E-1,1.704124789E-1
9.881944212E1,-9.706320614E-2,2.265896276E-2,-1.253475845E-1,1.601459070E-1
9.882946713E1,-1.027919352E-1,1.396693662E-2,-1.000398248E-1,1.441153143E-1
9.883949112E1,-1.002298370E-1,1.147177443E-2,-7.073719054E-2,1.232127102E-1
9.884951612E1,-8.651509136E-2,6.230940111E-3,-4.802415892E-2,9.914638414E-2
9.885954113E1,-6.566152722E-2,-1.928875968E-2,-4.914786667E-2,8.425559450E-2
9.886956512E1,-3.396617994E-2,-5.579856783E-2,-6.846510619E-2,9.462902471E-2
9.887959012E1,7.686922792E-3,-7.417959720E-2,-1.142568961E-1,1.364417082E-1
9.888961412E1,4.361429811E-2,-6.045019999E-2,-1.582373977E-1,1.749157160E-1
9.889963912E1,8.148938417E-2,-3.943948820E-2,-1.811426282E-1,2.025059128E-1
9.890966312E1,1.168548316E-1,-3.965386190E-3,-1.893094778E-1,2.225058524E-1
9.891968812E1,1.378614157E-1,4.571119323E-2,-1.913193911E-1,2.402048970E-1
9.892971312E1,1.345737427E-1,6.649636477E-2,-1.826031357E-1,2.363805490E-1
9.893973713E1,1.098541543E-1,5.789182708E-2,-1.672461629E-1,2.083042915E-1
9.894976212E1,8.177485317E-2,4.205480590E-2,-1.599182039E-1,1.844710418E-1
9.895978612E1,5.055875704E-2,3.697649017E-2,-1.635160446E-1,1.751026716E-1
9.896981112E1,4.624553956E-3,4.072435573E-2,-1.570810676E-1,1.623401412E-1
9.897983512E1,-4.614721239E-2,4.105633870E-2,-1.510680914E-1,1.632077094E-1
9.898986013E1,-7.486727834E-2,5.900631100E-2,-1.300232708E-1,1.612231530E-1
9.899988512E1,-5.714964867E-2,9.836735576E-2,-7.935628295E-2,1.387070246E-1
9.900990912E1,1.850782894E-2,1.443979740E-1,-4.540763795E-2,1.524964531E-1
9.901993413E1,1.344822198E-1,1.733882725E-1,-3.331910074E-2,2.219439636E-1
9.902995812E1,2.461147457E-1,1.808573753E-1,-3.546933830E-2,3.074734659E-1
9.903998312E1,3.150710464E-1,1.695395410E-1,-5.727574602E-2,3.623450445E-1
9.905000713E1,3.511456847E-1,1.287425756E-1,-9.343348444E-2,3.854967687E-1
9.906003212E1,3.605691493E-1,8.522539586E-2,-1.252130717E-1,3.910905174E-1
9.907005713E1,3.588676453E-1,6.819821149E-2,-1.301127523E-1,3.877709520E-1
9.908008112E1,3.277664781E-1,5.163319036E-2,-1.178979501E-1,3.521317610E-1
9.909010612E1,2.650674284E-1,2.046701498E-2,-1.031981036E-1,2.851832549E-1
9.910013013E1,1.740318090E-1,-3.263778985E-2,-8.781795949E-2,1.976468818E-1
9.911015512E1,7.028971612E-2,-7.073190808E-2,-6.649190187E-2,1.198533271E-1
9.912017912E1,-3.516840190E-2,-9.219384193E-2,-5.347982794E-2,1.122346336E-1
