"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.320635698E2,1.387748122E-1,3.558239043E-1,1.588412821E-1,4.136419373E-1
1.320735488E2,1.218634695E-1,3.414102793E-1,7.822781056E-2,3.708520923E-1
1.320835287E2,6.294422597E-2,3.283978105E-1,2.235815115E-2,3.351223425E-1
1.320935078E2,-2.948929556E-2,2.767002583E-1,1.368947979E-2,2.786037568E-1
1.321034868E2,-1.189443469E-1,1.740492284E-1,4.180952907E-2,2.149160959E-1
1.321134668E2,-1.654268950E-1,2.553454228E-2,7.708696276E-2,1.842836680E-1
1.321234458E2,-1.654191762E-1,-1.296917945E-1,1.099911183E-1,2.372372474E-1
1.321334248E2,-1.210216060E-1,-2.509555817E-1,1.335649341E-1,3.089733398E-1
1.321434048E2,-4.855246842E-2,-3.303934038E-1,1.390590370E-1,3.617382468E-1
1.321533838E2,2.884804644E-2,-3.601288795E-1,1.207375452E-1,3.809233184E-1
1.321633628E2,1.024543568E-1,-3.549796641E-1,8.086282760E-2,3.782145609E-1
1.321733428E2,1.677449495E-1,-3.452166915E-1,2.382829599E-2,3.845526230E-1
1.321833218E2,2.123454362E-1,-3.288409114E-1,-3.686008602E-2,3.931737469E-1
1.321933007E2,2.261757702E-1,-2.929456234E-1,-9.712571651E-2,3.826303988E-1
1.322032808E2,2.051607519E-1,-2.448886484E-1,-1.356214434E-1,3.470656424E-1
1.322132598E2,1.533463001E-1,-2.076510936E-1,-1.494100690E-1,2.982573271E-1
1.322232388E2,7.604192197E-2,-1.845929176E-1,-1.326923370E-1,2.397168651E-1
1.322332188E2,-2.551639453E-2,-1.848632544E-1,-8.569759876E-2,2.053523500E-1
1.322431978E2,-1.316889077E-1,-1.979140639E-1,-1.972417161E-2,2.385392799E-1
1.322531768E2,-2.236923277E-1,-2.140374780E-1,5.768929049E-2,3.149259496E-1
1.322631568E2,-2.835743129E-1,-2.233422995E-1,1.365779787E-1,3.859400445E-1
1.322731358E2,-3.044769168E-1,-2.159826458E-1,2.065574825E-1,4.266388282E-1
1.322831148E2,-2.956187129E-1,-1.857216805E-1,2.578757703E-1,4.340309654E-1
1.322930948E2,-2.636088431E-1,-1.276191473E-1,2.842858732E-1,4.081601727E-1
1.323030737E2,-2.080747485E-1,-5.531432852E-2,2.826975882E-1,3.553487052E-1
1.323130528E2,-1.365449131E-1,-1.753290743E-2,2.609395087E-1,2.950276992E-1
1.323230328E2,-6.345978379E-2,-8.150057867E-3,2.462183535E-1,2.543954504E-1
1.323330118E2,-4.102978855E-3,-6.393149495E-2,2.372776866E-1,2.457738209E-1
1.323429908E2,1.822869107E-2,-1.505204439E-1,2.311920971E-1,2.764750892E-1
1.323529708E2,6.618643180E-3,-2.660289705E-1,2.262873054E-1,3.493152790E-1
1.323629498E2,-2.417442389E-2,-4.072957933E-1,2.279078364E-1,4.673502412E-1
1.323729288E2,-7.368179411E-2,-5.434905887E-1,2.291025221E-1,5.943895965E-1
1.323829088E2,-1.349464804E-1,-6.351134181E-1,2.218280882E-1,6.861394225E-1
1.323928878E2,-1.918667555E-1,-6.504155397E-1,2.093574554E-1,7.097068200E-1
1.324028668E2,-2.315915376E-1,-6.029865146E-1,2.071265280E-1,6.783279263E-1
1.324128467E2,-2.479350865E-1,-5.041077733E-1,2.084852308E-1,5.992182788E-1
1.324228258E2,-2.394808829E-1,-3.837779164E-1,2.013048083E-1,4.951365551E-1
1.324328048E2,-2.158860713E-1,-2.707055509E-1,1.868181378E-1,3.934327232E-1
1.324427848E2,-1.827118695E-1,-1.563523412E-1,1.500444114E-1,2.834484208E-1
1.324527631E2,-1.406603009E-1,-6.239379942E-2,8.897106349E-2,1.777474517E-1
1.324627421E2,-8.905089647E-2,1.283650566E-2,6.319331937E-3,9.019297087E-2
1.324727221E2,-4.434174672E-2,8.943740278E-2,-8.550924063E-2,1.314422678E-1
1.324827011E2,-1.020667888E-2,1.761634946E-1,-1.746764034E-1,2.482933729E-1
1.324926801E2,1.689338125E-2,2.436354011E-1,-2.505095005E-1,3.498551198E-1
1.325026601E2,4.112654924E-2,2.959127128E-1,-3.034949601E-1,4.258696015E-1
1.325126391E2,6.763458997E-2,3.309036195E-1,-3.385834098E-1,4.782367286E-1
1.325226181E2,9.085734934E-2,3.480916619E-1,-3.681847155E-1,5.147648471E-1
1.325325981E2,1.333440989E-1,3.534695804E-1,-4.034991860E-1,5.527503832E-1
1.325425771E2,2.034302354E-1,3.638809323E-1,-4.600407481E-1,6.208306400E-1
1.325525561E2,3.020148575E-1,3.766433895E-1,-5.317778587E-1,7.182345773E-1
1.325625361E2,4.027710259E-1,3.716118932E-1,-6.076619625E-1,8.182743789E-1
1.325725151E2,4.560233355E-1,3.328913748E-1,-6.644375920E-1,8.719238864E-1
1.325824941E2,4.144998789E-1,2.980766594E-1,-6.775320768E-1,8.483569765E-1
1.325924741E2,2.822547555E-1,2.857663035E-1,-6.328547597E-1,7.495567184E-1
1.326024531E2,8.843787014E-2,2.646695375E-1,-5.384669900E-1,6.064799422E-1
1.326124321E2,-1.105117127E-1,2.080979943E-1,-4.148085713E-1,4.770574019E-1
1.326224121E2,-2.445912212E-1,1.083509028E-1,-2.887960672E-1,3.936596907E-1
1.326323911E2,-2.789998055E-1,-3.091925941E-2,-1.876506060E-1,3.376531386E-1
1.326423701E2,-2.271075696E-1,-1.853924543E-1,-1.209016666E-1,3.171205185E-1
1.326523501E2,-1.444315910E-1,-3.102582693E-1,-7.621966302E-2,3.506139119E-1
1.326623291E2,-8.504629880E-2,-3.709024489E-1,-3.928853944E-2,3.825507664E-1
1.326723081E2,-7.925738394E-2,-3.666133285E-1,-1.887383871E-3,3.750874934E-1
1.326822881E2,-1.335067749E-1,-3.383334875E-1,4.805567488E-2,3.668827546E-1
1.326922671E2,-2.257943600E-1,-2.958016992E-1,1.111903265E-1,3.883877276E-1
1.327022461E2,-3.235369027E-1,-2.447752804E-1,1.686421782E-1,4.393532173E-1
1.327122261E2,-3.764185011E-1,-1.759943217E-1,1.986556649E-1,4.605746003E-1
1.327222051E2,-3.587146103E-1,-9.980741143E-2,1.991422176E-1,4.222502977E-1
1.327321841E2,-2.753480673E-1,-4.202725366E-2,1.664912105E-1,3.245029605E-1
1.327421641E2,-1.437026858E-1,-2.189826686E-3,1.052193269E-1,1.781189603E-1
1.327521431E2,-4.466769751E-3,1.856205612E-2,3.174404427E-2,3.704303317E-2
1.327621221E2,1.116587743E-1,8.756298572E-3,-4.853401706E-2,1.220651689E-1
1.327721021E2,1.750025898E-1,-1.918379590E-2,-1.195741296E-1,2.128189299E-1
1.327820811E2,1.844432354E-1,-4.384173825E-2,-1.717046946E-1,2.557809752E-1
1.327920601E2,1.497789919E-1,-6.533966213E-2,-1.993316859E-1,2.577520880E-1
1.328020401E2,9.107706696E-2,-6.956396997E-2,-2.075765580E-1,2.371122213E-1
1.328120191E2,3.234024718E-2,-5.168730021E-2,-2.149634510E-1,2.234429544E-1
1.328219981E2,-1.302616950E-2,-2.484716661E-2,-2.204583585E-1,2.222362496E-1
1.328319781E2,-4.384933040E-2,1.000613347E-2,-2.192645222E-1,2.238298845E-1
1.328419571E2,-6.863563508E-2,5.142894015E-2,-2.170783281E-1,2.334069126E-1
1.328519361E2,-8.548652381E-2,1.060925126E-1,-2.204870731E-1,2.591874155E-1
1.328619161E2,-9.087036550E-2,1.392856240E-1,-2.291290313E-1,2.831219196E-1
1.328718951E2,-9.216759354E-2,1.400084794E-1,-2.480378002E-1,2.993659799E-1
1.328818741E2,-9.027355164E-2,1.248289868E-1,-2.730350494E-1,3.134959781E-1
1.328918541E2,-8.082811534E-2,1.004907191E-1,-3.096305430E-1,3.354141351E-1
1.329018331E2,-5.845250562E-2,6.870109588E-2,-3.560906947E-1,3.673378810E-1
1.329118121E2,-3.579459339E-2,2.861763909E-2,-3.909495771E-1,3.936264651E-1
1.329217921E2,-3.668275848E-2,-2.043326013E-2,-4.023106396E-1,4.044959748E-1
1.329317711E2,-5.836302042E-2,-6.134037673E-2,-3.901275098E-1,3.992096666E-1
1.329417501E2,-9.557137638E-2,-9.779692441E-2,-3.560539484E-1,3.814086268E-1
1.329517301E2,-1.400325894E-1,-1.314197481E-1,-2.968508899E-1,3.535544189E-1
1.329617091E2,-1.736251712E-1,-1.583099514E-1,-2.274547666E-1,3.270220354E-1
1.329716881E2,-1.909029633E-1,-1.782909930E-1,-1.579863727E-1,3.052725234E-1
1.329816681E2,-1.832437068E-1,-1.715760976E-1,-9.346756339E-2,2.678671289E-1
1.329916471E2,-1.514855176E-1,-1.364474744E-1,-3.984392434E-2,2.077337566E-1
1.330016261E2,-9.399638325E-2,-9.624999017E-2,-1.096796244E-3,1.345384095E-1
1.330116061E2,-2.073521912E-2,-5.660449713E-2,2.024728060E-2,6.359222263E-2
1.330215851E2,5.810739473E-2,-9.619675577E-3,2.472298965E-2,6.387670700E-2
1.330315651E2,1.310817450E-1,3.953108191E-2,9.184431285E-3,1.372205673E-1
1.330415441E2,1.873572618E-1,8.506368101E-2,-1.728898659E-2,2.064884559E-1
1.330515231E2,2.227583975E-1,1.167433336E-1,-3.779889643E-2,2.543207938E-1
1.330615031E2,2.347018719E-1,1.180200502E-1,-5.123614147E-2,2.676543351E-1
1.330714821E2,2.178155631E-1,9.677495807E-2,-5.007618666E-2,2.435500698E-1
1.330814611E2,1.847199351E-1,6.497627497E-2,-2.687099576E-2,1.976497436E-1
1.330914411E2,1.473706961E-1,2.966772765E-2,9.627871215E-3,1.506352948E-1
1.331014201E2,1.109130830E-1,-1.169329602E-2,4.350887239E-2,1.197141058E-1
1.331113991E2,6.215087324E-2,-6.221617013E-2,7.679882646E-2,1.167546257E-1
1.331213791E2,9.041584097E-3,-9.050639719E-2,1.154564694E-1,1.469807963E-1
1.331313581E2,-4.564056918E-2,-1.074706614E-1,1.552406549E-1,1.942489783E-1
1.331413371E2,-8.643647283E-2,-1.265439540E-1,1.837492585E-1,2.392664334E-1
1.331513171E2,-1.023911983E-1,-1.429789066E-1,1.878811866E-1,2.573446434E-1
1.331612961E2,-7.999534905E-2,-1.660986096E-1,1.654861420E-1,2.477370929E-1
1.331712751E2,-1.563367061E-2,-1.961913705E-1,1.187688112E-1,2.298727823E-1
1.331812551E2,7.859509438E-2,-2.116936296E-1,4.516249523E-2,2.302846774E-1
1.331912341E2,1.764079332E-1,-2.121757269E-1,-3.296975046E-2,2.778944088E-1
1.332012131E2,2.280801833E-1,-1.842119992E-1,-8.314609528E-2,3.047423564E-1
1.332111931E2,1.956436932E-1,-1.045504212E-1,-7.641088217E-2,2.346185589E-1
1.332211721E2,9.194391966E-2,1.036471222E-2,-2.481001057E-2,9.579482369E-2
1.332311511E2,-3.378364444E-2,1.194313839E-1,5.375167727E-2,1.352569144E-1
1.332411311E2,-1.360423714E-1,1.913479269E-1,1.316416860E-1,2.691674003E-1
1.332511101E2,-1.872120798E-1,2.264910340E-1,1.967081875E-1,3.536108911E-1
1.332610891E2,-1.661352962E-1,2.519596517E-1,2.473862916E-1,3.902365693E-1
1.332710691E2,-8.018123358E-2,2.836645544E-1,2.790517807E-1,4.059119436E-1
1.332810481E2,4.159792885E-2,3.007473946E-1,2.818441093E-1,4.142649937E-1
1.332910271E2,1.472298205E-1,3.011746407E-1,2.718748748E-1,4.316233680E-1
1.333010071E2,2.043578178E-1,3.028537631E-1,2.619306445E-1,4.495444161E-1
1.333109861E2,2.046249360E-1,2.877340913E-1,2.622708380E-1,4.398275391E-1
1.333209651E2,1.516746283E-1,2.447509468E-1,2.768402100E-1,3.994355025E-1
1.333309451E2,6.393785030E-2,1.692857146E-1,3.052534461E-1,3.548596458E-1
1.333409241E2,-3.274820745E-2,6.866802275E-2,3.392361701E-1,3.476620795E-1
1.333509031E2,-1.097500473E-1,-4.346306249E-2,3.623174727E-1,3.810617558E-1
1.333608831E2,-1.379318833E-1,-1.499418318E-1,3.546233475E-1,4.089810215E-1
1.333708621E2,-1.248317957E-1,-2.225601971E-1,3.187264204E-1,4.082922356E-1
1.333808411E2,-8.561408520E-2,-2.425927520E-1,2.665886283E-1,3.704733616E-1
1.333908211E2,-4.182745516E-2,-2.222186476E-1,2.134539485E-1,3.109553850E-1
1.334008001E2,-9.782438166E-3,-1.760623306E-1,1.644022465E-1,2.410845059E-1
1.334107791E2,3.018842777E-3,-1.307608783E-1,1.227658987E-1,1.793850233E-1
1.334207591E2,-1.012146100E-2,-8.508446813E-2,8.940075338E-2,1.238317625E-1
1.334307381E2,-4.870427027E-2,-4.539014027E-2,6.279098988E-2,9.151545873E-2
1.334407171E2,-9.804252535E-2,2.221320756E-3,3.200351819E-2,1.031576280E-1
1.334506971E2,-1.351283789E-1,3.208533674E-2,-3.172429278E-3,1.389216035E-1
1.334606770E2,-1.533012539E-1,2.862216160E-2,-4.398244619E-2,1.620338180E-1
1.334706560E2,-1.539025903E-1,-3.928500693E-3,-8.143033832E-2,1.741618225E-1
1.334806360E2,-1.426930875E-1,-5.735177547E-2,-1.113426983E-1,1.898624234E-1
1.334906150E2,-1.288494468E-1,-1.041934714E-1,-1.318555176E-1,2.117648152E-1
1.335005940E2,-1.126084179E-1,-1.320378780E-1,-1.373637319E-1,2.213220546E-1
1.335105740E2,-1.002729237E-1,-1.464767158E-1,-1.317911446E-1,2.210859410E-1
1.335205530E2,-9.323285520E-2,-1.445001215E-1,-1.159237549E-1,2.073908564E-1
1.335305320E2,-8.693528175E-2,-1.337682754E-1,-8.760751039E-2,1.820076113E-1
1.335405120E2,-7.426688820E-2,-1.251894385E-1,-5.494224280E-2,1.555847558E-1
1.335504910E2,-5.298743397E-2,-1.298456192E-1,-1.742159203E-2,1.413190180E-1
1.335604700E2,-2.307826839E-2,-1.508225352E-1,1.554461475E-2,1.533677888E-1
1.335704500E2,8.243435062E-3,-1.674366593E-1,3.908532485E-2,1.721355621E-1
1.335804290E2,2.821740881E-2,-1.616003364E-1,5.636711046E-2,1.734593383E-1
1.335904080E2,3.512112051E-2,-1.282990575E-1,6.512276083E-2,1.481050817E-1
1.336003880E2,2.487141266E-2,-8.262105286E-2,6.317652017E-2,1.069396944E-1
1.336103670E2,6.246329285E-3,-4.943922535E-2,5.313226953E-2,7.284429763E-2
1.336203460E2,-2.222019993E-2,-4.643145204E-2,3.538283706E-2,6.246248619E-2
1.336303260E2,-5.870257691E-2,-7.624951005E-2,1.786940545E-2,9.787387787E-2
1.336403050E2,-1.138632968E-1,-1.159050465E-1,1.695495099E-3,1.624860143E-1
1.336502840E2,-1.784811765E-1,-1.413286179E-1,-1.291369274E-2,2.280264723E-1
1.336602640E2,-2.371045351E-1,-1.408061087E-1,-3.743315116E-2,2.782915048E-1
1.336702430E2,-2.720800936E-1,-1.301983744E-1,-7.157492638E-2,3.100034905E-1
1.336802220E2,-2.774293125E-1,-1.136782616E-1,-1.175900847E-1,3.220515465E-1
1.336902020E2,-2.647169828E-1,-9.309870005E-2,-1.778372228E-1,3.322175895E-1
1.337001810E2,-2.425618917E-1,-5.196325108E-2,-2.539604902E-1,3.550103961E-1
1.337101600E2,-2.133169174E-1,1.553566847E-2,-3.421358764E-1,4.034878216E-1
1.337201400E2,-1.689630449E-1,8.378609270E-2,-4.376823902E-1,4.765862929E-1
1.337301190E2,-1.104331389E-1,1.401951015E-1,-5.291562676E-1,5.584411341E-1
1.337400980E2,-3.641537577E-2,1.718363911E-1,-6.016522646E-1,6.267689147E-1
1.337500780E2,3.509928659E-2,1.860270351E-1,-6.458162665E-1,6.729908379E-1
1.337600570E2,9.742977470E-2,1.734728962E-1,-6.591771245E-1,6.885491182E-1
1.337700360E2,1.494676620E-1,1.273576766E-1,-6.443105340E-1,6.735700587E-1
1.337800160E2,1.926968992E-1,5.126957223E-2,-6.191609502E-1,6.504774756E-1
1.337899950E2,2.373820841E-1,-2.775037847E-2,-6.033969522E-1,6.490055618E-1
1.337999740E2,2.757835388E-1,-8.111346513E-2,-5.931749344E-1,6.591604185E-1
1.338099540E2,2.993264198E-1,-1.031088084E-1,-5.868659019E-1,6.668128065E-1
1.338199330E2,3.015903533E-1,-1.062835604E-1,-5.715338588E-1,6.549075417E-1
1.338299120E2,2.910591662E-1,-9.454112500E-2,-5.405676365E-1,6.211818028E-1
1.338398920E2,2.780213952E-1,-9.212803096E-2,-4.957178533E-1,5.757774400E-1
1.338498710E2,2.767640948E-1,-1.312798560E-1,-4.482285380E-1,5.429010841E-1
1.338598500E2,2.833370566E-1,-2.005068660E-1,-4.142662883E-1,5.404622545E-1
1.338698300E2,2.884793580E-1,-2.762083709E-1,-3.940341473E-1,5.610475143E-1
1.338798090E2,2.826957703E-1,-3.384706974E-1,-3.789414763E-1,5.814429929E-1
1.338897880E2,2.558955848E-1,-3.759820163E-1,-3.553315103E-1,5.771529339E-1
1.338997680E2,2.034403533E-1,-3.755255342E-1,-3.227059245E-1,5.353003996E-1
1.339097470E2,1.317605823E-1,-3.454597592E-1,-2.796841860E-1,4.636017043E-1
1.339197260E2,5.413848534E-2,-3.000222445E-1,-2.215117067E-1,3.768444758E-1
1.339297060E2,-2.034560032E-2,-2.380506098E-1,-1.499061286E-1,2.820529803E-1
1.339396850E2,-6.149064004E-2,-1.566846520E-1,-8.608905971E-2,1.890568834E-1
1.339496640E2,-5.374563485E-2,-6.448807567E-2,-3.431783244E-2,9.069188935E-2
1.339596440E2,5.215419456E-3,1.626269706E-2,1.936845249E-3,1.718799829E-2
1.339696230E2,8.755423129E-2,8.446055651E-2,3.011713177E-2,1.253250599E-1
1.339796020E2,1.610974222E-1,1.708559096E-1,5.852666870E-2,2.420113473E-1
1.339895820E2,2.053479850E-1,2.694030702E-1,8.963100612E-2,3.503990960E-1
1.339995610E2,2.114077359E-1,3.468845487E-1,1.307414323E-1,4.267498600E-1
1.340095400E2,1.840975583E-1,3.875364065E-1,1.828429550E-1,4.663774475E-1
1.340195200E2,1.267945915E-1,3.961615860E-1,2.365218848E-1,4.785012776E-1
1.340294990E2,5.934416875E-2,3.761903644E-1,2.845700681E-1,4.754167059E-1
1.340394780E2,1.178332721E-3,3.515540063E-1,3.185037971E-1,4.743798864E-1
1.340494580E2,-4.586374387E-2,3.467962742E-1,3.307572603E-1,4.814265303E-1
1.340594370E2,-9.278251976E-2,3.671830297E-1,3.205602765E-1,4.961762430E-1
1.340694160E2,-1.353827119E-1,4.090172946E-1,2.926429808E-1,5.208296653E-1
1.340793960E2,-1.755897850E-1,4.225107431E-1,2.541304827E-1,5.233826544E-1
1.340893750E2,-2.130878866E-1,3.832257390E-1,2.016557753E-1,4.826318122E-1
1.340993540E2,-2.496248484E-1,2.993524075E-1,1.376746595E-1,4.133748186E-1
1.341093340E2,-2.814970315E-1,2.005314976E-1,5.725397915E-2,3.503305273E-1
1.341193130E2,-3.030848801E-1,1.067019328E-1,-3.620779514E-2,3.233523642E-1
1.341292920E2,-3.185317516E-1,3.167382628E-2,-1.340483874E-1,3.470369984E-1
1.341392720E2,-3.269358873E-1,-9.095705114E-3,-2.275522351E-1,3.984342179E-1
1.341492510E2,-3.282672167E-1,-1.939001493E-2,-3.101522028E-1,4.520284583E-1
1.341592310E2,-3.208026290E-1,-1.598223485E-2,-3.730795085E-1,4.922987693E-1
1.341692100E2,-3.059070408E-1,3.219347447E-3,-4.108052254E-1,5.122015375E-1
1.341791890E2,-2.913725674E-1,2.521439455E-2,-4.134968817E-1,5.064715292E-1
1.341891690E2,-2.848755121E-1,3.654718399E-2,-3.802067637E-1,4.764944252E-1
1.341991480E2,-2.877394855E-1,4.114113376E-2,-3.121272922E-1,4.265091452E-1
1.342091270E2,-2.893400490E-1,4.817320406E-2,-2.286460698E-1,3.719104015E-1
1.342191060E2,-2.698342502E-1,5.337808654E-2,-1.418834776E-1,3.095006687E-1
1.342290860E2,-2.140149325E-1,6.518449634E-2,-7.634843141E-2,2.363905516E-1
1.342390650E2,-1.314220577E-1,7.537028939E-2,-4.910349473E-2,1.592595083E-1
1.342490440E2,-3.658156097E-2,7.341706008E-2,-6.110417470E-2,1.022838965E-1
1.342590240E2,4.882388189E-2,6.706089526E-2,-9.999005497E-2,1.299189986E-1
1.342690030E2,1.085055918E-1,6.875342876E-2,-1.506576240E-1,1.979853961E-1
1.342789820E2,1.369513422E-1,8.520749956E-2,-1.995186359E-1,2.565612484E-1
1.342889620E2,1.322143823E-1,1.037096083E-1,-2.412506938E-1,2.940037806E-1
1.342989410E2,1.058088690E-1,1.265496761E-1,-2.708440125E-1,3.171227150E-1
1.343089210E2,8.191446215E-2,1.291240752E-1,-2.783155441E-1,3.175571571E-1
1.343189000E2,6.665428728E-2,1.089841947E-1,-2.633749247E-1,2.927229059E-1
1.343288790E2,6.131996587E-2,8.356904238E-2,-2.138207704E-1,2.376199590E-1
1.343388590E2,5.614518002E-2,7.740409672E-2,-1.339802742E-1,1.646037342E-1
1.343488380E2,5.048809201E-2,8.105561137E-2,-3.731953725E-2,1.025271058E-1
1.343588170E2,5.281782523E-2,8.706316352E-2,6.692803651E-2,1.218567978E-1
1.343687970E2,6.281612813E-2,7.471101731E-2,1.637556553E-1,1.906397563E-1
1.343787760E2,7.508744299E-2,4.267292097E-2,2.417545915E-1,2.567184932E-1
1.343887550E2,8.689137548E-2,1.899601147E-2,3.068055809E-1,3.194379815E-1
1.343987350E2,1.098725870E-1,-1.160823554E-2,3.545552790E-1,3.713706806E-1
1.344087140E2,1.433463991E-1,-5.635324866E-2,3.726496994E-1,4.032265830E-1
1.344186930E2,1.918398887E-1,-1.004722342E-1,3.472442031E-1,4.092380106E-1
1.344286730E2,2.361256033E-1,-1.364670396E-1,2.811033428E-1,3.916601113E-1
1.344386520E2,2.512267828E-1,-1.463899910E-1,2.049920708E-1,3.557621044E-1
1.344486310E2,2.169236690E-1,-1.108562499E-1,1.503831893E-1,2.862867268E-1
1.344586100E2,1.433820724E-1,-4.103055969E-2,1.310483664E-1,1.985336240E-1
1.344685890E2,5.056239665E-2,2.785489708E-2,1.567633599E-1,1.670544889E-1
1.344785680E2,-2.521412075E-2,7.611643523E-2,2.194182128E-1,2.336103929E-1
1.344885480E2,-5.917821825E-2,9.513451904E-2,2.963523567E-1,3.168238588E-1
1.344985270E2,-5.592303723E-2,9.143112600E-2,3.758026958E-1,3.907872862E-1
1.345085060E2,-3.496874869E-2,7.919869572E-2,4.382417500E-1,4.467114037E-1
1.345184860E2,-1.122400537E-2,6.364423782E-2,4.777625203E-1,4.821136724E-1
1.345284650E2,5.413042381E-4,4.929771274E-2,4.861021340E-1,4.885957861E-1
1.345384440E2,-1.116648410E-2,7.260010391E-2,4.559671283E-1,4.618457400E-1
1.345484240E2,-3.947561979E-2,1.115034297E-1,3.865225911E-1,4.042165915E-1
1.345584030E2,-8.129603416E-2,1.358913183E-1,2.910847664E-1,3.313696377E-1
1.345683820E2,-1.243178099E-1,1.177185923E-1,1.864725202E-1,2.531493347E-1
1.345783620E2,-1.510389000E-1,2.954266220E-2,9.437642246E-2,1.805337291E-1
1.345883410E2,-1.533702314E-1,-1.085016802E-1,2.987136692E-2,1.902297060E-1
1.345983200E2,-1.441937685E-1,-2.516231537E-1,9.709373116E-3,2.901729248E-1
1.346083000E2,-1.430265158E-1,-3.327551782E-1,4.321372509E-2,3.647602211E-1
1.346182790E2,-1.366197467E-1,-3.319194913E-1,1.400433332E-1,3.852890331E-1
1.346282580E2,-9.978583455E-2,-3.167341948E-1,2.673152387E-1,4.263041165E-1
1.346382380E2,-3.592855483E-2,-2.988265753E-1,3.826426268E-1,4.868301171E-1
1.346482170E2,4.026049003E-2,-2.461808920E-1,4.613073170E-1,5.244333889E-1
1.346581960E2,1.106909811E-1,-1.634655148E-1,5.026246905E-1,5.400046735E-1
1.346681760E2,1.585240215E-1,-5.015412718E-2,5.006850958E-1,5.275707223E-1
1.346781550E2,1.868952066E-1,6.990463287E-2,4.624428749E-1,5.036565184E-1
1.346881340E2,1.862861365E-1,1.700071394E-1,4.046454132E-1,4.768048474E-1
1.346981140E2,1.620420516E-1,2.223968357E-1,3.296856880E-1,4.294305903E-1
1.347080930E2,1.171946824E-1,2.008610070E-1,2.426631600E-1,3.361028814E-1
1.347180720E2,5.502132326E-2,1.326494664E-1,1.534371376E-1,2.101575175E-1
1.347280520E2,-2.027635835E-2,3.399988264E-2,6.751371920E-2,7.826381672E-2
1.347380310E2,-1.103937328E-1,-7.620358467E-2,7.384228520E-4,1.341428635E-1
1.347480100E2,-2.027777284E-1,-1.606657356E-1,-4.455715418E-2,2.625216672E-1
1.347579900E2,-2.778823376E-1,-2.023700476E-1,-6.609440595E-2,3.500581383E-1
1.347679690E2,-3.195016682E-1,-2.159557194E-1,-6.501196325E-2,3.910815057E-1
1.347779480E2,-3.235845864E-1,-2.143191993E-1,-5.852317438E-2,3.925107205E-1
1.347879280E2,-3.003599346E-1,-1.898807138E-1,-5.424355716E-2,3.594622919E-1
1.347979070E2,-2.550063133E-1,-1.298818290E-1,-5.781272426E-2,2.919585937E-1
1.348078860E2,-2.001768798E-1,-3.904251009E-2,-7.145812362E-2,2.161049843E-1
1.348178660E2,-1.335563064E-1,6.356376410E-2,-1.019574404E-1,1.796467610E-1
1.348278450E2,-6.670670956E-2,1.619365960E-1,-1.500301063E-1,2.306128336E-1
1.348378240E2,-5.301137455E-3,2.149569392E-1,-2.038256973E-1,2.962760582E-1
1.348478040E2,3.893609717E-2,2.089056522E-1,-2.635816336E-1,3.385747609E-1
1.348577830E2,6.456476450E-2,1.530173421E-1,-3.113718033E-1,3.528956158E-1
1.348677620E2,6.116070971E-2,5.304146931E-2,-3.374949694E-1,3.470689906E-1
1.348777420E2,2.669860795E-2,-6.787882745E-2,-3.397623897E-1,3.475037155E-1
1.348877210E2,-2.700723149E-2,-1.801498979E-1,-3.206574917E-1,3.687880194E-1
1.348977000E2,-9.500145912E-2,-2.670698762E-1,-2.938258946E-1,4.082710525E-1
1.349076800E2,-1.570352763E-1,-3.045775890E-1,-2.793260217E-1,4.420979667E-1
1.349176590E2,-1.958268732E-1,-2.775883079E-1,-2.872497439E-1,4.448773407E-1
1.349276380E2,-1.894789636E-1,-2.133161426E-1,-3.234955668E-1,4.313414380E-1
1.349376180E2,-1.361425072E-1,-1.278172135E-1,-3.687642515E-1,4.133510560E-1
1.349475970E2,-5.878619850E-2,-3.274069726E-2,-4.198293686E-1,4.251875693E-1
1.349575760E2,2.304847725E-2,5.752794445E-2,-4.672549367E-1,4.713468707E-1
1.349675560E2,9.685505927E-2,1.311631054E-1,-5.075700283E-1,5.331153687E-1
1.349775350E2,1.508812755E-1,1.670984775E-1,-5.295789242E-1,5.754484316E-1
1.349875140E2,1.897375882E-1,1.649176925E-1,-5.218879580E-1,5.792799310E-1
1.349974940E2,2.200086862E-1,1.237353683E-1,-4.912717044E-1,5.523243168E-1
1.350074730E2,2.512803376E-1,7.454587519E-2,-4.531608522E-1,5.235013405E-1
1.350174520E2,2.963471413E-1,2.965616807E-2,-4.204345942E-1,5.152342811E-1
1.350274320E2,3.493690789E-1,2.963642124E-3,-4.035554528E-1,5.337832331E-1
1.350374110E2,4.063849449E-1,-5.911874585E-3,-4.098168015E-1,5.771771691E-1
1.350473900E2,4.567005932E-1,1.875253860E-3,-4.308032691E-1,6.278299174E-1
1.350573700E2,4.800213575E-1,2.162978426E-2,-4.519959092E-1,6.596883000E-1
1.350673490E2,4.786950946E-1,5.116476864E-2,-4.599594474E-1,6.658299485E-1
1.350773280E2,4.525532424E-1,7.599981129E-2,-4.540613592E-1,6.455634178E-1
1.350873080E2,4.084044099E-1,8.240485191E-2,-4.415603578E-1,6.070916498E-1
1.350972870E2,3.506026566E-1,6.541654468E-2,-4.255520999E-1,5.552442137E-1
