"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.697787387E2,8.475737274E-2,2.942378819E-2,-2.013867795E-1,2.204681531E-1
1.697887177E2,2.693642303E-2,2.370066242E-3,-2.021641582E-1,2.039645434E-1
1.697986967E2,-5.337998644E-2,-1.148432679E-2,-1.572283208E-1,1.664393511E-1
1.698086767E2,-1.541161835E-1,-1.649293490E-2,-5.740985274E-2,1.652867391E-1
1.698186557E2,-2.515226305E-1,-3.134441376E-2,7.325765491E-2,2.638423581E-1
1.698286347E2,-3.026020527E-1,-2.171548828E-2,1.975612193E-1,3.620359100E-1
1.698386147E2,-2.962477505E-1,2.716133185E-2,2.810368240E-1,4.092458480E-1
1.698485937E2,-2.327153832E-1,9.551695734E-2,3.099686205E-1,3.991998051E-1
1.698585727E2,-1.206090972E-1,1.698083729E-1,2.825012207E-1,3.509820188E-1
1.698685527E2,9.079927579E-3,2.047373354E-1,2.060503960E-1,2.906141553E-1
1.698785317E2,1.054386869E-1,1.956899613E-1,9.982275963E-2,2.436728565E-1
1.698885107E2,1.281275004E-1,1.629429311E-1,-5.590747576E-3,2.073603424E-1
1.698984897E2,6.004830450E-2,1.330956519E-1,-5.745425075E-2,1.569115749E-1
1.699084697E2,-5.416402221E-2,9.408513457E-2,-5.014147982E-2,1.195822807E-1
1.699184487E2,-1.469581425E-1,4.672848806E-2,-2.140994556E-2,1.556876136E-1
1.699284277E2,-1.759493053E-1,-6.392952055E-4,2.086060122E-3,1.759628324E-1
1.699384077E2,-1.335491240E-1,-3.561104834E-2,2.222780883E-2,1.399913953E-1
1.699483867E2,-4.685683921E-2,-4.155362397E-2,3.180613369E-2,7.024170546E-2
1.699583657E2,5.312195420E-2,-2.324152365E-2,1.615745761E-2,6.019280585E-2
1.699683447E2,1.303698719E-1,8.716940880E-3,-2.598733269E-2,1.332202312E-1
1.699783247E2,1.493579447E-1,3.261870891E-2,-6.550150365E-2,1.663196405E-1
1.699883037E2,1.057745069E-1,4.371503741E-2,-9.000551701E-2,1.456030353E-1
1.699982827E2,2.567168884E-2,5.123623461E-2,-7.088828087E-2,9.115555775E-2
1.700082627E2,-3.918906674E-2,1.723672263E-2,-1.210752688E-2,4.449134485E-2
1.700182417E2,-4.448076710E-2,-7.543266565E-2,4.278195649E-2,9.746241065E-2
1.700282207E2,1.205867343E-2,-1.906324923E-1,7.661449164E-2,2.058055856E-1
1.700381997E2,9.003069997E-2,-2.812381089E-1,7.208955288E-2,3.039692492E-1
1.700481797E2,1.454726607E-1,-3.033359647E-1,3.523512930E-2,3.382551061E-1
1.700581587E2,1.665020436E-1,-2.532105446E-1,4.203962162E-3,3.030778509E-1
1.700681377E2,1.663675606E-1,-1.756677926E-1,5.783483386E-3,2.420140228E-1
1.700781177E2,1.723410338E-1,-1.236608699E-1,4.565122351E-2,2.169734474E-1
1.700880967E2,1.834400147E-1,-1.024921983E-1,1.010843888E-1,2.331800664E-1
1.700980757E2,1.824727505E-1,-1.239719167E-1,1.562766731E-1,2.703474420E-1
1.701080557E2,1.667800844E-1,-1.577282846E-1,1.873856038E-1,2.963227511E-1
1.701180347E2,1.390062422E-1,-1.832254529E-1,1.821225286E-1,2.933648196E-1
1.701280137E2,9.443929791E-2,-1.817726940E-1,1.446718276E-1,2.507788487E-1
1.701379927E2,3.291069344E-2,-1.564724147E-1,9.456884861E-2,1.857686665E-1
1.701479731E2,-3.505211323E-2,-1.108878925E-1,4.593446478E-2,1.250389956E-1
1.701579521E2,-9.491278976E-2,-5.598586425E-2,-9.651028086E-5,1.101946640E-1
1.701679311E2,-1.409031749E-1,6.940636784E-3,-4.188257083E-2,1.471598684E-1
1.701779111E2,-1.660745740E-1,6.338084489E-2,-6.388769299E-2,1.888902669E-1
1.701878901E2,-1.677126884E-1,9.650257975E-2,-6.755486131E-2,2.049486595E-1
1.701978691E2,-1.471317708E-1,8.644747734E-2,-5.219298601E-2,1.784517641E-1
1.702078481E2,-1.191054732E-1,4.442652687E-2,-4.043379799E-2,1.333968592E-1
1.702178281E2,-1.014425904E-1,-7.337556686E-3,-3.961365297E-2,1.091498070E-1
1.702278071E2,-1.008865237E-1,-4.844051972E-2,-4.819276184E-2,1.218487460E-1
1.702377861E2,-1.059060469E-1,-8.361256123E-2,-7.189296186E-2,1.528912984E-1
1.702477661E2,-1.157456338E-1,-9.510490298E-2,-1.025222391E-1,1.815290716E-1
1.702577451E2,-1.291583627E-1,-8.666759729E-2,-1.187366396E-1,1.956822544E-1
1.702677241E2,-1.350916177E-1,-8.627691120E-2,-1.234144866E-1,2.022982602E-1
1.702777041E2,-1.403566897E-1,-1.001560017E-1,-1.191893071E-1,2.096122991E-1
1.702876831E2,-1.437514275E-1,-1.163339093E-1,-9.790799022E-2,2.092463283E-1
1.702976621E2,-1.473155320E-1,-1.435235292E-1,-6.598502398E-2,2.159974370E-1
1.703076411E2,-1.385739744E-1,-1.620554030E-1,-4.375002906E-2,2.176666374E-1
1.703176211E2,-1.165624186E-1,-1.670800745E-1,-4.923586920E-2,2.095870215E-1
1.703276001E2,-8.417944610E-2,-1.569507420E-1,-7.640516758E-2,1.937974824E-1
1.703375791E2,-4.758095369E-2,-1.389635950E-1,-1.213337332E-1,1.905169355E-1
1.703475591E2,-1.460542716E-2,-1.109801605E-1,-1.805704236E-1,2.124513884E-1
1.703575381E2,-3.147443524E-3,-8.636264503E-2,-2.342416197E-1,2.496748871E-1
1.703675171E2,-1.453405526E-2,-7.875239849E-2,-2.730502486E-1,2.845516075E-1
1.703774961E2,-4.926247522E-2,-7.399301231E-2,-2.952306867E-1,3.083227460E-1
1.703874761E2,-1.008180827E-1,-5.972779170E-2,-2.906125188E-1,3.133485774E-1
1.703974551E2,-1.497853547E-1,-4.181705043E-2,-2.644722462E-1,3.068059439E-1
1.704074341E2,-1.897383630E-1,-7.664937526E-3,-2.116404623E-1,2.843432485E-1
1.704174141E2,-1.994469166E-1,4.554504901E-2,-1.524813324E-1,2.551548172E-1
1.704273931E2,-1.746848375E-1,1.190949008E-1,-1.052083522E-1,2.361507680E-1
1.704373721E2,-1.237843856E-1,1.936135441E-1,-7.986979187E-2,2.432857625E-1
1.704473521E2,-4.967606068E-2,2.409275323E-1,-7.092876732E-2,2.560169464E-1
1.704573311E2,2.103805356E-2,2.503164113E-1,-8.543460071E-2,2.653299388E-1
1.704673101E2,7.033050060E-2,2.368016541E-1,-1.273519695E-1,2.779207204E-1
1.704772891E2,8.953295648E-2,2.149827033E-1,-1.862457395E-1,2.981965602E-1
1.704872691E2,8.861842752E-2,1.739106327E-1,-2.601247430E-1,3.252122627E-1
1.704972481E2,7.992161065E-2,1.152517423E-1,-3.361405730E-1,3.642264581E-1
1.705072271E2,4.679188877E-2,3.127055988E-2,-3.897106051E-1,3.937533296E-1
1.705172071E2,-2.132697962E-2,-4.537087679E-2,-3.958050609E-1,3.989674206E-1
1.705271861E2,-1.049055010E-1,-7.410451770E-2,-3.625608087E-1,3.846387704E-1
1.705371651E2,-1.543854326E-1,-4.789127782E-2,-3.539641798E-1,3.891260424E-1
1.705471451E2,-1.394189894E-1,-7.192385383E-4,-3.836062253E-1,4.081567199E-1
1.705571241E2,-7.212252170E-2,5.308257788E-2,-4.338346720E-1,4.429807454E-1
1.705671031E2,1.449147146E-2,1.028272286E-1,-4.891197681E-1,5.000215888E-1
1.705770821E2,9.665131569E-2,1.590761393E-1,-5.323372483E-1,5.639411679E-1
1.705870621E2,1.312527061E-1,1.898457706E-1,-5.461729169E-1,5.929363748E-1
1.705970411E2,1.089106500E-1,1.730991155E-1,-5.156336427E-1,5.547097321E-1
1.706070201E2,5.233791843E-2,1.068561822E-1,-4.459384382E-1,4.615393721E-1
1.706170001E2,-1.228474826E-2,1.529192738E-2,-3.611963391E-1,3.617285633E-1
1.706269791E2,-4.927046224E-2,-7.929716259E-2,-2.938181162E-1,3.082932108E-1
1.706369581E2,-4.895461351E-2,-1.457132399E-1,-2.382653952E-1,2.835477050E-1
1.706469371E2,-2.137385122E-2,-1.689911336E-1,-1.965549588E-1,2.600936304E-1
1.706569171E2,2.180158347E-2,-1.472571194E-1,-1.728376299E-1,2.281070244E-1
1.706668961E2,7.600409538E-2,-8.366935700E-2,-1.656385660E-1,2.005325868E-1
1.706768751E2,1.338559538E-1,-7.656284142E-3,-1.582835168E-1,2.074360305E-1
1.706868551E2,1.825507879E-1,7.287025452E-2,-1.507347822E-1,2.477011077E-1
1.706968341E2,2.220811546E-1,1.573274583E-1,-1.510782689E-1,3.112822058E-1
1.707068131E2,2.455902100E-1,2.185218483E-1,-1.504162103E-1,3.615126357E-1
1.707167931E2,2.438437045E-1,2.376941741E-1,-1.496919841E-1,3.719757555E-1
1.707267721E2,2.253576368E-1,2.288732529E-1,-1.509793550E-1,3.549137867E-1
1.707367511E2,1.955989450E-1,2.089486271E-1,-1.604363620E-1,3.281132462E-1
1.707467301E2,1.459642798E-1,2.000472844E-1,-1.621349305E-1,2.959936192E-1
1.707567101E2,7.953092456E-2,2.201622277E-1,-1.541161090E-1,2.802647847E-1
1.707666891E2,1.472076960E-2,2.680679858E-1,-1.361762583E-1,3.010334191E-1
1.707766681E2,-3.919199482E-2,3.341792524E-1,-1.164819971E-1,3.560615689E-1
1.707866481E2,-6.269892305E-2,3.826695681E-1,-1.020769626E-1,4.009823681E-1
1.707966271E2,-6.008635834E-2,3.920559287E-1,-1.013451740E-1,4.093764356E-1
1.708066061E2,-4.041704908E-2,3.512781560E-1,-1.065529883E-1,3.693012592E-1
1.708165851E2,-1.852426864E-2,2.714198828E-1,-1.158455983E-1,2.956892016E-1
1.708265651E2,-1.374842227E-2,1.749008298E-1,-1.280101240E-1,2.171771425E-1
1.708365441E2,-3.363850713E-2,8.045355976E-2,-1.323667020E-1,1.585095209E-1
1.708465231E2,-6.710432470E-2,-2.307092771E-3,-1.372578740E-1,1.528006448E-1
1.708565031E2,-9.833148867E-2,-6.146912649E-2,-1.356369257E-1,1.784514242E-1
1.708664821E2,-1.246339306E-1,-9.583748877E-2,-1.254830956E-1,2.011577694E-1
1.708764611E2,-1.352311671E-1,-1.088107452E-1,-1.105329692E-1,2.057784831E-1
1.708864411E2,-1.291770041E-1,-1.023661569E-1,-1.010949910E-1,1.933538871E-1
1.708964201E2,-1.161179394E-1,-5.770309642E-2,-8.803392947E-2,1.567258623E-1
1.709063991E2,-9.640575200E-2,1.107144170E-2,-6.714222580E-2,1.180030691E-1
1.709163781E2,-6.949264556E-2,8.372478932E-2,-4.757038504E-2,1.187518828E-1
1.709263581E2,-3.321639448E-2,1.188007519E-1,-4.675918818E-2,1.319218298E-1
1.709363371E2,-4.027897958E-4,1.140946001E-1,-5.290406942E-2,1.257639876E-1
1.709463161E2,3.111811914E-2,8.683981001E-2,-4.653538764E-2,1.033200476E-1
1.709562961E2,7.112546265E-2,5.818953738E-2,-2.897356264E-2,9.635518164E-2
1.709662751E2,1.114646196E-1,2.869635634E-2,-8.268816397E-3,1.153959082E-1
1.709762541E2,1.584324092E-1,8.432522882E-4,4.709258210E-3,1.585046260E-1
1.709862341E2,2.038153261E-1,1.289065578E-3,2.515345812E-3,2.038349229E-1
1.709962131E2,2.233139277E-1,2.327886969E-2,-3.789159935E-3,2.245559480E-1
1.710061921E2,2.070465386E-1,5.224926770E-2,-3.717521206E-3,2.135698365E-1
1.710161711E2,1.397327483E-1,8.817258477E-2,1.282822248E-2,1.657232903E-1
1.710261511E2,3.469767421E-2,1.114187837E-1,4.890073836E-2,1.265280845E-1
1.710361301E2,-8.925649524E-2,1.027026176E-1,1.310394257E-1,1.889070690E-1
1.710461091E2,-1.783634573E-1,7.912778109E-2,2.462938428E-1,3.142218733E-1
1.710560891E2,-2.035045028E-1,7.708877325E-2,3.555213809E-1,4.168359556E-1
1.710660681E2,-1.559116840E-1,7.944593579E-2,4.316765964E-1,4.657947980E-1
1.710760471E2,-5.680720881E-2,4.411285743E-2,4.665465653E-1,4.720579422E-1
1.710860271E2,6.666332483E-2,-1.727327332E-2,4.584891498E-1,4.636320366E-1
1.710960061E2,1.744451970E-1,-9.059906006E-2,4.047634900E-1,4.499697759E-1
1.711059851E2,2.471130043E-1,-9.690329432E-2,3.205351830E-1,4.161705046E-1
1.711159641E2,2.629217803E-1,-5.636923388E-2,2.184586227E-1,3.464527716E-1
1.711259441E2,2.137145698E-1,-1.967034116E-2,1.235976219E-1,2.476635052E-1
1.711359231E2,1.171515360E-1,2.872323059E-2,7.210980356E-2,1.405323100E-1
1.711459021E2,1.774212532E-2,4.035964608E-2,6.238261238E-2,7.638896759E-2
1.711558813E2,-5.699576065E-2,2.203809656E-2,6.621699780E-2,9.010485686E-2
1.711658603E2,-1.056288108E-1,-6.594613194E-3,8.603304625E-2,1.363914207E-1
1.711758393E2,-1.442102939E-1,-3.717155010E-2,1.395939589E-1,2.041195884E-1
1.711858183E2,-1.781807691E-1,-6.336800009E-2,2.169939429E-1,2.878372129E-1
1.711957983E2,-2.077439874E-1,-9.131880105E-2,2.871230543E-1,3.659731357E-1
1.712057773E2,-2.481957972E-1,-1.730930209E-1,3.459922373E-1,4.596444016E-1
1.712157563E2,-3.071161211E-1,-2.950286269E-1,4.061720669E-1,5.885048432E-1
1.712257363E2,-3.695768416E-1,-4.204938710E-1,4.634270966E-1,7.267508591E-1
1.712357153E2,-4.041689038E-1,-5.216132998E-1,4.905358851E-1,8.222277008E-1
1.712456943E2,-3.826790452E-1,-5.797261000E-1,4.642616808E-1,8.355025499E-1
1.712556743E2,-2.996651232E-1,-6.047204137E-1,3.921078742E-1,7.805347845E-1
1.712656533E2,-1.798052937E-1,-6.139982939E-1,2.782516181E-1,6.976731409E-1
1.712756323E2,-4.681529477E-2,-5.851484537E-1,1.429194659E-1,6.041658369E-1
1.712856113E2,7.077977061E-2,-5.023337007E-1,8.810656145E-3,5.073722011E-1
1.712955913E2,1.494383812E-1,-3.682655096E-1,-9.561958909E-2,4.087718449E-1
1.713055703E2,1.696272641E-1,-2.460008413E-1,-1.392906308E-1,3.296842466E-1
1.713155493E2,1.347686201E-1,-8.797705173E-2,-1.181006283E-1,1.996254017E-1
1.713255293E2,6.249921024E-2,8.662484586E-2,-3.697035834E-2,1.130346080E-1
1.713355083E2,-3.458233783E-3,1.860107780E-1,6.878299266E-2,1.983508734E-1
1.713454873E2,-2.979503199E-2,2.117718011E-1,1.765022576E-1,2.772870113E-1
1.713554673E2,-1.636630856E-2,1.738057137E-1,2.487265319E-1,3.038768991E-1
1.713654463E2,1.073135342E-2,9.043705463E-2,2.683700323E-1,2.834016532E-1
1.713754253E2,3.513336554E-2,-4.699429963E-3,2.247346491E-1,2.275128579E-1
1.713854043E2,3.542338684E-2,-8.781988174E-2,1.274954379E-1,1.588150958E-1
1.713953843E2,-3.498181934E-3,-1.314006448E-1,2.408986911E-3,1.314692738E-1
1.714053633E2,-7.771116495E-2,-1.386953145E-1,-1.021736190E-1,1.889837661E-1
1.714153423E2,-1.693404019E-1,-1.187398061E-1,-1.513420939E-1,2.562805936E-1
1.714253223E2,-2.552641034E-1,-8.563964069E-2,-1.384079158E-1,3.027386029E-1
1.714353013E2,-3.071824312E-1,-5.356991664E-2,-8.253474534E-2,3.225566093E-1
1.714452803E2,-3.097782135E-1,-3.004834428E-2,4.416318261E-4,3.112324527E-1
1.714552593E2,-2.684392929E-1,-2.124915272E-2,8.251591772E-2,2.816381671E-1
1.714652393E2,-1.991731375E-1,-6.227857433E-3,1.444999278E-1,2.461482359E-1
1.714752183E2,-1.154657304E-1,1.495551690E-2,1.646452546E-1,2.016533220E-1
1.714851973E2,-3.486009687E-2,2.918105759E-2,1.389814466E-1,1.462279145E-1
1.714951773E2,3.535760567E-2,4.684991017E-2,7.517335564E-2,9.537351708E-2
1.715051563E2,8.758219332E-2,5.946716666E-2,-1.610941812E-2,1.070817344E-1
1.715151353E2,1.137434840E-1,7.849064469E-2,-1.092225462E-1,1.761474555E-1
1.715251153E2,1.134894192E-1,7.781021297E-2,-1.690360904E-1,2.179621008E-1
1.715350943E2,1.038045660E-1,5.139992014E-2,-1.862177700E-1,2.193043492E-1
1.715450733E2,8.759444207E-2,8.792008273E-3,-1.682379693E-1,1.898791721E-1
1.715550523E2,6.919545680E-2,-4.529853538E-2,-1.145355329E-1,1.412740487E-1
1.715650323E2,4.637004435E-2,-8.652639389E-2,-4.030444100E-2,1.061199596E-1
1.715750113E2,3.086192347E-2,-9.916378558E-2,2.317884937E-2,1.064104024E-1
1.715849903E2,2.098559029E-2,-8.309374005E-2,6.209455803E-2,1.058333538E-1
1.715949703E2,2.904724516E-2,-4.680993780E-2,7.827748358E-2,9.571978460E-2
1.716049493E2,4.683849216E-2,-1.258858480E-2,7.101104409E-2,8.599351834E-2
1.716149283E2,6.413731724E-2,9.691086598E-3,4.782153666E-2,8.058791467E-2
1.716249083E2,7.790319622E-2,1.283601299E-2,2.044663951E-2,8.155817726E-2
1.716348873E2,7.351830602E-2,3.648127662E-3,-1.498426963E-2,7.511842977E-2
1.716448663E2,5.031738058E-2,-2.162447199E-2,-6.204126403E-2,8.275611771E-2
1.716548453E2,5.920886528E-3,-7.408122718E-2,-1.179368049E-1,1.393993367E-1
1.716648253E2,-3.903140873E-2,-7.938624173E-2,-1.676806659E-1,1.895848938E-1
1.716748043E2,-6.227254495E-2,-5.689648539E-2,-2.014030367E-1,2.183535278E-1
1.716847833E2,-6.721564382E-2,-3.523673117E-2,-2.240974307E-1,2.365992993E-1
1.716947633E2,-5.761015043E-2,-1.758375205E-3,-2.322455347E-1,2.392906385E-1
1.717047423E2,-3.234021366E-2,4.233717918E-2,-2.336484939E-1,2.396454566E-1
1.717147213E2,2.441334538E-2,7.867037505E-2,-2.371943742E-1,2.510900446E-1
1.717247003E2,1.008671001E-1,9.845260531E-2,-2.430964708E-1,2.810035258E-1
1.717346803E2,1.907378733E-1,1.003691405E-1,-2.540352643E-1,3.331498404E-1
1.717446593E2,2.638278008E-1,8.356965333E-2,-2.739394605E-1,3.893993110E-1
1.717546383E2,2.886159718E-1,6.395953149E-2,-2.882409692E-1,4.128835879E-1
1.717646183E2,2.696595788E-1,5.318517983E-2,-2.812504470E-1,3.932515299E-1
1.717745973E2,2.256295532E-1,3.607041761E-2,-2.715190947E-1,3.548695381E-1
1.717845763E2,1.763637364E-1,-8.862672839E-4,-2.651794255E-1,3.184730455E-1
1.717945563E2,1.397058517E-1,-4.603654146E-2,-2.590358853E-1,2.978870223E-1
1.718045353E2,1.128065884E-1,-9.718520939E-2,-2.561988235E-1,2.963243636E-1
1.718145143E2,9.050394595E-2,-1.238332987E-1,-2.572813630E-1,2.995318845E-1
1.718244933E2,6.390855461E-2,-1.110690385E-1,-2.516368032E-1,2.823857563E-1
1.718344733E2,4.119205847E-2,-7.265651226E-2,-2.230469882E-1,2.381716050E-1
1.718444523E2,1.683585159E-2,-1.634370908E-2,-1.624749750E-1,1.641605319E-1
1.718544313E2,-3.703777445E-3,2.841076069E-2,-7.633345574E-2,8.153334137E-2
1.718644113E2,-1.594259962E-2,4.545898736E-2,3.203110024E-2,5.785047447E-2
1.718743903E2,-2.402290702E-3,2.053607441E-2,1.384709477E-1,1.400060882E-1
1.718843693E2,3.844953701E-2,-4.590473324E-2,2.140940726E-1,2.223103312E-1
1.718943493E2,9.851686656E-2,-1.327473819E-1,2.428674549E-1,2.937891098E-1
1.719043283E2,1.467810720E-1,-1.928924769E-1,2.387550026E-1,3.402295431E-1
1.719143073E2,1.626505852E-1,-2.066738009E-1,2.175840735E-1,3.413386909E-1
1.719242863E2,1.462308615E-1,-1.753273308E-1,1.920182556E-1,2.983188701E-1
1.719342663E2,1.033435762E-1,-1.222946197E-1,1.624218076E-1,2.280717263E-1
1.719442453E2,5.637873337E-2,-6.379588693E-2,1.256116033E-1,1.517456808E-1
1.719542243E2,1.759618521E-2,-1.166091859E-2,8.067303896E-2,8.338909983E-2
1.719642043E2,-1.412232965E-2,2.887798473E-2,4.296401143E-2,5.365896454E-2
1.719741833E2,-4.219843820E-2,8.224483579E-2,1.897640154E-2,9.436644010E-2
1.719841623E2,-7.077069581E-2,1.399989426E-1,7.366617210E-3,1.570428679E-1
1.719941423E2,-8.075834811E-2,1.854659170E-1,-2.643860178E-3,2.023030083E-1
1.720041213E2,-7.806216925E-2,2.029948384E-1,-9.511886165E-3,2.176949302E-1
1.720141003E2,-6.932886690E-2,1.867637783E-1,-1.550741307E-2,1.998191196E-1
1.720240793E2,-6.471706927E-2,1.479186416E-1,-2.366467565E-2,1.631816180E-1
1.720340593E2,-8.000707626E-2,1.013398618E-1,-4.814947024E-2,1.378015650E-1
1.720440383E2,-1.209481135E-1,4.809874669E-2,-7.620800287E-2,1.508296897E-1
1.720540173E2,-1.753884405E-1,-7.441274356E-4,-1.002344936E-1,2.020114167E-1
1.720639973E2,-2.239024490E-1,-3.687043861E-2,-1.201155260E-1,2.567478832E-1
1.720739763E2,-2.523348927E-1,-5.644362047E-2,-1.310639530E-1,2.898905659E-1
1.720839553E2,-2.608253062E-1,-6.477611512E-2,-1.260564178E-1,2.968434030E-1
1.720939343E2,-2.487018108E-1,-5.519178510E-2,-1.083246171E-1,2.768265640E-1
1.721039143E2,-2.174101919E-1,-4.206000641E-2,-9.423170239E-2,2.406571200E-1
1.721138933E2,-1.789839864E-1,-1.119166985E-2,-8.303386718E-2,1.976237434E-1
1.721238723E2,-1.520202756E-1,2.074042894E-2,-7.327365130E-2,1.700275200E-1
1.721338523E2,-1.378607750E-1,5.638897419E-2,-7.638235390E-2,1.673904826E-1
1.721438313E2,-1.302731633E-1,1.000134125E-1,-8.288206905E-2,1.839652607E-1
1.721538103E2,-1.142617166E-1,1.305478811E-1,-9.368532151E-2,1.971685285E-1
1.721637903E2,-1.004529595E-1,1.336501986E-1,-1.058618277E-1,1.978886031E-1
1.721737693E2,-9.034706652E-2,1.186282858E-1,-1.198796332E-1,1.913279621E-1
1.721837483E2,-8.402764797E-2,1.019861922E-1,-1.322782636E-1,1.869742443E-1
1.721937273E2,-6.709393859E-2,8.696135879E-2,-1.444677114E-1,1.814794594E-1
1.722037073E2,-4.011451453E-2,7.985711098E-2,-1.454762518E-1,1.707327511E-1
1.722136863E2,3.191679250E-3,8.146013319E-2,-1.390881836E-1,1.612186805E-1
1.722236653E2,5.544156954E-2,8.250009269E-2,-1.386682093E-1,1.706133207E-1
1.722336453E2,9.755039960E-2,6.842942536E-2,-1.385386586E-1,1.827337589E-1
1.722436243E2,1.123248190E-1,3.800387308E-2,-1.275938600E-1,1.741876931E-1
1.722536033E2,1.180439591E-1,3.261409700E-2,-9.901902825E-2,1.574891221E-1
1.722635833E2,1.234128922E-1,3.632467985E-2,-5.357990786E-2,1.393593587E-1
1.722735623E2,1.280028522E-1,3.140598908E-2,-2.639132435E-4,1.317996054E-1
1.722835413E2,1.324482113E-1,3.309603035E-2,5.936799198E-2,1.488705289E-1
1.722935203E2,1.319459379E-1,4.417563975E-2,1.207129657E-1,1.842086799E-1
1.723035003E2,1.445874274E-1,5.200532824E-2,1.729399413E-1,2.313402291E-1
1.723134793E2,1.657513082E-1,5.504594371E-2,2.094481587E-1,2.727124553E-1
1.723234583E2,2.017868012E-1,4.478292167E-2,2.363676578E-1,3.139953708E-1
1.723334383E2,2.449387908E-1,6.964968517E-3,2.495710701E-1,3.497559736E-1
1.723434173E2,2.855136693E-1,-5.162350833E-2,2.436282337E-1,3.788637726E-1
1.723533963E2,3.038479090E-1,-1.152024567E-1,2.148521692E-1,3.895595107E-1
1.723633763E2,2.847610414E-1,-1.673050821E-1,1.736014038E-1,3.731183306E-1
1.723733553E2,2.323012948E-1,-1.829172969E-1,1.452145129E-1,3.294083846E-1
1.723833343E2,1.499731392E-1,-1.588865221E-1,1.479929835E-1,2.638916302E-1
1.723933133E2,7.235609740E-2,-1.017336324E-1,1.773884892E-1,2.169142985E-1
1.724032933E2,2.827359736E-2,-3.211940080E-2,2.024016976E-1,2.068755651E-1
1.724132723E2,4.331007227E-2,4.484140128E-2,2.062678784E-1,2.154830650E-1
1.724232513E2,1.020191833E-1,1.145690829E-1,1.947912574E-1,2.479468138E-1
1.724332313E2,1.691015512E-1,1.707756668E-1,1.745025069E-1,2.970030099E-1
1.724432103E2,2.367181480E-1,2.161354274E-1,1.432777345E-1,3.511104011E-1
1.724531893E2,2.769052386E-1,2.491665483E-1,1.184524894E-1,3.908854975E-1
1.724631693E2,2.815103829E-1,2.444967031E-1,1.109881774E-1,3.890309872E-1
1.724731483E2,2.472277880E-1,2.169595957E-1,1.201488227E-1,3.501839301E-1
1.724831273E2,1.742840707E-1,1.669321209E-1,1.300547123E-1,2.741450319E-1
1.724931063E2,7.645364106E-2,9.974219650E-2,1.506038159E-1,1.961508969E-1
1.725030863E2,-2.313313447E-2,1.479348540E-2,1.893339008E-1,1.913147018E-1
1.725130653E2,-1.060384065E-1,-8.520924300E-2,2.484877855E-1,2.832859655E-1
1.725230443E2,-1.627080739E-1,-1.658465713E-1,3.102052212E-1,3.875645517E-1
1.725330243E2,-1.828958988E-1,-2.073616087E-1,3.462896049E-1,4.431323020E-1
1.725430033E2,-1.666514128E-1,-1.954367757E-1,3.493064046E-1,4.335702838E-1
1.725529823E2,-1.229015514E-1,-1.670435369E-1,3.240822852E-1,3.847566271E-1
1.725629613E2,-7.039172947E-2,-1.371303797E-1,2.747658789E-1,3.150492419E-1
1.725729413E2,-2.676728554E-2,-1.221318543E-1,2.110203505E-1,2.452799741E-1
1.725829203E2,-4.568772390E-3,-1.354479194E-1,1.371796727E-1,1.928348390E-1
1.725928993E2,-1.548027620E-2,-1.688124985E-1,5.130381137E-2,1.771140301E-1
1.726028793E2,-6.267708540E-2,-2.136904895E-1,-3.266166523E-2,2.250751579E-1
1.726128583E2,-1.317733228E-1,-2.540056407E-1,-9.627798200E-2,3.019147627E-1
1.726228373E2,-2.051921487E-1,-2.823208869E-1,-1.284364611E-1,3.718935675E-1
1.726328173E2,-2.749006450E-1,-2.838151455E-1,-1.310774833E-1,4.162964185E-1
1.726427963E2,-3.325000405E-1,-2.680766881E-1,-1.195476055E-1,4.435234127E-1
1.726527753E2,-3.744357824E-1,-2.235684842E-1,-9.670530260E-2,4.466955762E-1
1.726627543E2,-3.890549242E-1,-1.346513927E-1,-6.780841202E-2,4.172441880E-1
1.726727343E2,-3.490060568E-1,-2.225904167E-2,-5.242703855E-2,3.536230860E-1
1.726827133E2,-2.694979012E-1,8.992742002E-2,-6.124423072E-2,2.906319243E-1
1.726926923E2,-1.649283469E-1,1.812219769E-1,-9.432581067E-2,2.625645122E-1
1.727026723E2,-6.357882917E-2,2.650321722E-1,-1.418661624E-1,3.072626366E-1
1.727126513E2,9.979543276E-3,3.417759836E-1,-1.953642666E-1,3.937989473E-1
1.727226303E2,6.037933379E-2,3.570961058E-1,-2.234060168E-1,4.255273682E-1
1.727326093E2,9.283500910E-2,3.187966049E-1,-2.147500515E-1,3.954329258E-1
1.727425893E2,1.166404709E-1,2.246530652E-1,-1.604191661E-1,2.996803431E-1
1.727525683E2,1.258273125E-1,7.732455432E-2,-8.152636886E-2,1.686954299E-1
1.727625473E2,1.058312356E-1,-6.808537245E-2,-4.443039652E-3,1.259190573E-1
1.727725273E2,6.485637277E-2,-2.050724328E-1,4.422982782E-2,2.195844472E-1
1.727825063E2,1.262006909E-2,-3.307981193E-1,6.184557080E-2,3.367662936E-1
1.727924853E2,-3.956350684E-2,-4.159522057E-1,6.655178964E-2,4.230965010E-1
1.728024653E2,-7.786988467E-2,-4.559664726E-1,6.248434633E-2,4.667691470E-1
1.728124443E2,-9.184109420E-2,-4.464845359E-1,6.373382360E-2,4.602664746E-1
