"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.480604694E2,1.751541197E-1,1.515225321E-1,-1.697875708E-1,2.871687006E-1
2.480704484E2,1.310601681E-1,8.898245543E-2,-1.736944318E-1,2.350838163E-1
2.480804274E2,6.160252541E-2,6.018409878E-2,-1.746925861E-1,1.947678015E-1
2.480904074E2,-1.530876756E-2,7.046177238E-2,-1.738204062E-1,1.881827658E-1
2.481003864E2,-7.733565569E-2,8.856808394E-2,-1.634295732E-1,2.013314047E-1
2.481103654E2,-1.235042140E-1,1.109021530E-1,-1.377119571E-1,2.156783752E-1
2.481203454E2,-1.404405832E-1,1.448495388E-1,-1.008882597E-1,2.255734631E-1
2.481303244E2,-1.296523809E-1,1.808490902E-1,-4.993693158E-2,2.280566387E-1
2.481403034E2,-1.082195342E-1,1.961263418E-1,1.631857641E-2,2.245958714E-1
2.481502824E2,-8.123585582E-2,1.857330799E-1,9.638305008E-2,2.244676671E-1
2.481602624E2,-6.868437678E-2,1.705263257E-1,1.750945896E-1,2.538796697E-1
2.481702414E2,-7.256380469E-2,1.526109874E-1,2.339914590E-1,2.886305980E-1
2.481802204E2,-8.975690603E-2,1.457964778E-1,2.692821622E-1,3.191015481E-1
2.481902004E2,-1.136822104E-1,1.463916898E-1,2.779787183E-1,3.341052822E-1
2.482001794E2,-1.416022480E-1,1.464216113E-1,2.646574974E-1,3.339671778E-1
2.482101584E2,-1.786545515E-1,1.478243023E-1,2.341326028E-1,3.295262491E-1
2.482201374E2,-2.126788199E-1,1.489440799E-1,1.840202659E-1,3.182453105E-1
2.482301174E2,-2.428513765E-1,1.351726055E-1,1.233966053E-1,3.040972650E-1
2.482400964E2,-2.624011040E-1,1.015345603E-1,6.369908899E-2,2.884808143E-1
2.482500754E2,-2.783537209E-1,6.986051798E-2,1.314722933E-2,2.872875486E-1
2.482600554E2,-2.923792601E-1,5.365519971E-2,-1.964697242E-2,2.979102477E-1
2.482700344E2,-2.944892645E-1,5.162986368E-2,-3.507679701E-2,3.010314791E-1
2.482800134E2,-2.832565904E-1,5.282034352E-2,-3.940605000E-2,2.908214598E-1
2.482899924E2,-2.560957968E-1,6.097494438E-2,-3.536869958E-2,2.656199275E-1
2.482999724E2,-2.214851081E-1,7.836266607E-2,-2.267708071E-2,2.360309525E-1
2.483099514E2,-1.858480126E-1,9.618932754E-2,-6.044841371E-3,2.093523599E-1
2.483199304E2,-1.543151140E-1,1.178084165E-1,1.481942460E-2,1.947089951E-1
2.483299104E2,-1.331331283E-1,1.262080222E-1,3.727067262E-2,1.871950794E-1
2.483398894E2,-1.165147498E-1,1.307462752E-1,5.465181172E-2,1.834587036E-1
2.483498684E2,-9.754825383E-2,1.236303076E-1,6.368657947E-2,1.698708191E-1
2.483598474E2,-7.236087322E-2,1.004139632E-1,6.699602306E-2,1.407392166E-1
2.483698274E2,-5.220899358E-2,6.265806407E-2,6.749829650E-2,1.058670489E-1
2.483798064E2,-3.220758960E-2,2.574641630E-2,6.499094516E-2,7.696771877E-2
2.483897854E2,-3.662232310E-3,-2.934495918E-3,5.335586146E-2,5.356184429E-2
2.483997654E2,3.309018910E-2,-2.203354426E-2,3.861384094E-2,5.542081197E-2
2.484097444E2,7.587626576E-2,-4.138380289E-2,1.889632642E-2,8.846975755E-2
2.484197234E2,1.153128892E-1,-5.899716914E-2,3.217535326E-3,1.295688270E-1
2.484297024E2,1.392451227E-1,-6.998643279E-2,-4.425204359E-3,1.559066624E-1
2.484396824E2,1.457381845E-1,-7.053995132E-2,-3.422180191E-3,1.619481845E-1
2.484496614E2,1.333267838E-1,-6.909065694E-2,1.868605055E-2,1.513232257E-1
2.484596404E2,1.133328304E-1,-7.000993937E-2,5.042709038E-2,1.424381041E-1
2.484696204E2,9.845587611E-2,-6.772867590E-2,8.663756400E-2,1.476035249E-1
2.484795994E2,9.637860954E-2,-7.083936036E-2,1.333429217E-1,1.791295233E-1
2.484895784E2,9.994698316E-2,-7.273526490E-2,1.822156459E-1,2.201871018E-1
2.484995574E2,1.102438271E-1,-4.576316848E-2,2.208710462E-1,2.510617216E-1
2.485095374E2,1.316055804E-1,4.172430839E-3,2.463617623E-1,2.793412893E-1
2.485195164E2,1.548129022E-1,5.170251057E-2,2.567836940E-1,3.042664126E-1
2.485294954E2,1.773232669E-1,8.049048483E-2,2.598146498E-1,3.246935654E-1
2.485394754E2,1.947504580E-1,7.533383369E-2,2.541722357E-1,3.289474925E-1
2.485494544E2,2.077213824E-1,5.498462543E-2,2.261765450E-1,3.119732541E-1
2.485594334E2,2.255227566E-1,-2.506200690E-3,1.703462452E-1,2.826387058E-1
2.485694124E2,2.245584279E-1,-6.172265112E-2,1.062634066E-1,2.559845401E-1
2.485793924E2,1.853404492E-1,-7.594933361E-2,6.035868078E-2,2.091950137E-1
2.485893714E2,1.111572906E-1,-3.327270597E-2,4.978353530E-2,1.262593229E-1
2.485993504E2,1.914427988E-2,4.866528325E-3,7.508153468E-2,7.763648241E-2
2.486093304E2,-6.191435084E-2,1.135452092E-2,1.286667287E-1,1.432390976E-1
2.486193094E2,-1.187731102E-1,5.031222478E-3,1.920826435E-1,2.258940168E-1
2.486292884E2,-1.379060596E-1,-5.007829517E-3,2.450952679E-1,2.812736212E-1
2.486392684E2,-1.202354506E-1,-2.190084010E-2,2.958777547E-1,3.201247508E-1
2.486492474E2,-8.453018963E-2,-3.615434468E-2,3.328642547E-1,3.453275281E-1
2.486592264E2,-5.268117413E-2,-2.357060835E-2,3.609475791E-1,3.655325356E-1
2.486692054E2,-3.094285354E-2,4.823167622E-2,3.725619018E-1,3.769431329E-1
2.486791854E2,-1.570690982E-2,1.681623161E-1,3.535881937E-1,3.918544146E-1
2.486891644E2,4.577854183E-3,2.534452379E-1,3.040752411E-1,3.958752298E-1
2.486991434E2,2.083086036E-2,2.557079792E-1,2.434610873E-1,3.536860139E-1
2.487091234E2,3.124674968E-2,1.860865504E-1,1.871826351E-1,2.657854444E-1
2.487191024E2,2.182262205E-2,7.654836774E-2,1.312998533E-1,1.535432542E-1
2.487290814E2,-3.769557690E-3,-4.761645198E-2,8.220501244E-2,9.507470818E-2
2.487390604E2,-3.659754619E-2,-1.649456620E-1,5.186276138E-2,1.767376525E-1
2.487490404E2,-6.603533030E-2,-2.506523132E-1,4.979774356E-2,2.639451879E-1
2.487590194E2,-8.087473363E-2,-2.779366970E-1,7.909649611E-2,3.000762999E-1
2.487689984E2,-7.332760096E-2,-2.458352447E-1,1.206937432E-1,2.835117003E-1
2.487789784E2,-3.334795684E-2,-1.947526634E-1,1.687230319E-1,2.598233007E-1
2.487889574E2,1.907770149E-2,-1.526392996E-1,2.106590271E-1,2.608446668E-1
2.487989364E2,5.970635265E-2,-1.166883558E-1,2.471314818E-1,2.797409341E-1
2.488089154E2,7.353401184E-2,-7.078956813E-2,2.672700286E-1,2.860973297E-1
2.488188954E2,4.419796914E-2,-2.094438858E-2,2.713901997E-1,2.757621590E-1
2.488288744E2,-1.413511299E-2,2.933529206E-2,2.649455965E-1,2.669391876E-1
2.488388534E2,-9.682919830E-2,6.839430332E-2,2.486597747E-1,2.754729713E-1
2.488488334E2,-1.750049442E-1,1.008028537E-1,2.161649466E-1,2.958297313E-1
2.488588124E2,-2.279712260E-1,1.110011712E-1,1.642758697E-1,3.021236523E-1
2.488687914E2,-2.448692471E-1,9.020161629E-2,9.479986131E-2,2.776405832E-1
2.488787704E2,-2.325446755E-1,6.112794206E-2,1.840715855E-2,2.411482425E-1
2.488887504E2,-1.962708235E-1,4.889284447E-2,-5.049281195E-2,2.084760668E-1
2.488987294E2,-1.543284357E-1,4.943528026E-2,-9.438044578E-2,1.875334144E-1
2.489087084E2,-1.112108007E-1,4.626558721E-2,-1.192128286E-1,1.694698948E-1
2.489186884E2,-7.333505899E-2,4.920970649E-2,-1.289280355E-1,1.562756041E-1
2.489286679E2,-4.853622988E-2,5.737389624E-2,-1.193148270E-1,1.410090690E-1
2.489386469E2,-4.362669215E-2,7.231412828E-2,-9.048034996E-2,1.237712210E-1
2.489486259E2,-4.023781791E-2,9.392940253E-2,-5.829098448E-2,1.176420568E-1
2.489586059E2,-1.700653322E-2,9.588702768E-2,-2.737065218E-2,1.011567934E-1
2.489685849E2,2.467327006E-2,7.228583097E-2,9.368985891E-3,7.695316440E-2
2.489785639E2,7.938444614E-2,2.374384739E-2,3.640206531E-2,9.050287806E-2
2.489885439E2,1.247133166E-1,-2.426522411E-2,5.906556547E-2,1.401105044E-1
2.489985229E2,1.527830362E-1,-6.894265115E-2,7.398211956E-2,1.832187199E-1
2.490085019E2,1.604340374E-1,-1.011453345E-1,7.281246036E-2,2.031529312E-1
2.490184809E2,1.420776695E-1,-1.174864322E-1,5.506699905E-2,1.924097199E-1
2.490284609E2,1.057795733E-1,-1.251454204E-1,3.845126927E-2,1.683127877E-1
2.490384399E2,5.614437535E-2,-1.275842488E-1,2.662573010E-2,1.419114545E-1
2.490484189E2,1.422274858E-3,-1.221157163E-1,2.415405028E-2,1.244897152E-1
2.490583989E2,-4.450633377E-2,-1.113697365E-1,3.446746990E-2,1.247879739E-1
2.490683779E2,-7.246153802E-2,-9.201335162E-2,5.496981367E-2,1.293785600E-1
2.490783569E2,-7.450311631E-2,-6.319658458E-2,7.166056335E-2,1.211600552E-1
2.490883359E2,-5.465670675E-2,-2.654376626E-2,7.895336300E-2,9.962710800E-2
2.490983159E2,-1.363044418E-2,1.121780835E-2,7.819889486E-2,8.016667256E-2
2.491082949E2,3.470193595E-2,3.848298639E-2,6.910846382E-2,8.637791600E-2
2.491182739E2,8.344603330E-2,6.547454000E-2,4.732254893E-2,1.161446490E-1
2.491282539E2,1.286393553E-1,8.803711087E-2,1.960409991E-2,1.571080436E-1
2.491382329E2,1.641744375E-1,1.024494618E-1,-2.098951302E-2,1.946527622E-1
2.491482119E2,1.878060102E-1,1.184630543E-1,-7.412383705E-2,2.340917255E-1
2.491581919E2,1.869929433E-1,1.363151520E-1,-1.233270094E-1,2.622169574E-1
2.491681709E2,1.750649065E-1,1.446367204E-1,-1.604456156E-1,2.780472945E-1
2.491781499E2,1.653382480E-1,1.331485361E-1,-1.945364922E-1,2.879404725E-1
2.491881289E2,1.656604856E-1,8.881676197E-2,-2.259780318E-1,2.939351706E-1
2.491981089E2,1.704840064E-1,3.164768219E-2,-2.413378358E-1,2.971705288E-1
2.492080879E2,1.610867679E-1,-1.603621617E-2,-2.412510216E-1,2.905308288E-1
2.492180669E2,1.300220639E-1,-4.161088169E-2,-2.206426263E-1,2.594616949E-1
2.492280469E2,7.947473228E-2,-5.499672890E-2,-1.654861718E-1,1.916417134E-1
2.492380259E2,2.138746157E-2,-5.862104148E-2,-8.394315094E-2,1.045959015E-1
2.492480049E2,-1.942122169E-2,-5.109681189E-2,2.462041099E-3,5.471864110E-2
2.492579839E2,-3.481349349E-2,-3.398074955E-2,6.754562259E-2,8.324110643E-2
2.492679639E2,-1.295559853E-2,-2.184738964E-2,1.044751406E-1,1.075184215E-1
2.492779429E2,2.275606059E-2,-1.142953988E-2,1.135024205E-1,1.163239964E-1
2.492879219E2,5.646688491E-2,5.977147259E-3,1.058237255E-1,1.200953632E-1
2.492979019E2,6.344702840E-2,4.043398425E-2,9.705165774E-2,1.227984396E-1
2.493078809E2,3.762981296E-2,6.534279138E-2,9.894649684E-2,1.244029439E-1
2.493178599E2,-1.811760291E-2,7.955545932E-2,1.196444482E-1,1.448175149E-1
2.493278389E2,-9.172525257E-2,9.309683740E-2,1.533512920E-1,2.014873739E-1
2.493378189E2,-1.625362933E-1,1.148067936E-1,1.748652011E-1,2.649084466E-1
2.493477979E2,-1.826732606E-1,1.529626995E-1,1.808826178E-1,2.991414866E-1
2.493577769E2,-1.460478753E-1,1.607943326E-1,1.702657789E-1,2.759986137E-1
2.493677569E2,-7.995088398E-2,1.495794952E-1,1.462885439E-1,2.239788100E-1
2.493777359E2,-2.285270393E-2,1.576119214E-1,1.063379645E-1,1.914981111E-1
2.493877149E2,9.188584983E-3,1.850025356E-1,6.284135580E-2,1.956001132E-1
2.493976949E2,1.762494631E-2,1.892980486E-1,2.569461800E-2,1.918452588E-1
2.494076739E2,2.913378412E-3,1.784318089E-1,8.955053054E-3,1.786801365E-1
2.494176529E2,-2.760511450E-2,1.661342531E-1,1.206560154E-2,1.688437478E-1
2.494276319E2,-5.762932822E-2,1.554267555E-1,3.353920206E-2,1.691256748E-1
2.494376119E2,-7.477289438E-2,1.502026320E-1,6.862817705E-2,1.812778063E-1
2.494475909E2,-7.463014871E-2,1.525507420E-1,1.038780436E-1,1.990779645E-1
2.494575699E2,-6.081899628E-2,1.607793421E-1,1.270175278E-1,2.137344135E-1
2.494675499E2,-3.427180648E-2,1.579316258E-1,1.501697153E-1,2.206080201E-1
2.494775289E2,-9.865000844E-3,1.605479568E-1,1.723610610E-1,2.357568663E-1
2.494875079E2,2.170623047E-3,1.642790437E-1,1.988560557E-1,2.579458212E-1
2.494974869E2,1.638789545E-3,1.731663495E-1,2.011411488E-1,2.654185977E-1
2.495074669E2,-2.060206607E-2,1.827601194E-1,1.871680766E-1,2.624073080E-1
2.495174459E2,-5.951324850E-2,1.856056750E-1,1.554480046E-1,2.493097982E-1
2.495274249E2,-1.027366221E-1,1.662836373E-1,1.012774482E-1,2.201412798E-1
2.495374049E2,-1.451932639E-1,1.324671060E-1,3.913237154E-2,2.003995024E-1
2.495473839E2,-1.823129356E-1,8.643384278E-2,-1.942414604E-2,2.026970969E-1
2.495573629E2,-2.033284754E-1,5.266348645E-2,-6.995330751E-2,2.213806155E-1
2.495673419E2,-2.065421045E-1,3.566559404E-2,-1.087947115E-1,2.361524185E-1
2.495773219E2,-1.987627447E-1,4.021825641E-2,-1.288987845E-1,2.402894785E-1
2.495873009E2,-1.837353259E-1,7.062648982E-2,-1.279525608E-1,2.347735694E-1
2.495972799E2,-1.638995707E-1,1.053311974E-1,-1.101480573E-1,2.238086794E-1
2.496072599E2,-1.474606693E-1,1.205594167E-1,-6.881473213E-2,2.025208367E-1
2.496172389E2,-1.346029341E-1,1.187815368E-1,-4.675181117E-3,1.795796778E-1
2.496272179E2,-1.111543402E-1,9.586557001E-2,5.862416327E-2,1.580578609E-1
2.496371969E2,-7.527543604E-2,5.776613206E-2,1.137962118E-1,1.481650941E-1
2.496471769E2,-3.204699978E-2,8.315757848E-3,1.550032943E-1,1.584997895E-1
2.496571559E2,2.201996185E-2,-2.666504681E-2,1.719918698E-1,1.754340523E-1
2.496671349E2,7.623419166E-2,-4.319155961E-2,1.684000641E-1,1.898308310E-1
2.496771149E2,1.204930022E-1,-4.860860482E-2,1.488872170E-1,1.976075997E-1
2.496870939E2,1.532645375E-1,-4.869622365E-2,1.241749525E-1,2.031766706E-1
2.496970729E2,1.715833545E-1,-5.808862671E-2,1.117854044E-1,2.128640710E-1
2.497070519E2,1.630290151E-1,-8.250368387E-2,1.305292696E-1,2.245511252E-1
2.497170319E2,1.245516613E-1,-1.126226410E-1,1.718933284E-1,2.403004202E-1
2.497270109E2,7.139176875E-2,-1.374350637E-1,2.386832833E-1,2.845257302E-1
2.497369899E2,1.139022037E-2,-1.586156636E-1,3.293889463E-1,3.657673356E-1
2.497469699E2,-3.461189196E-2,-1.745813191E-1,4.208892882E-1,4.569730987E-1
2.497569489E2,-4.778335243E-2,-1.836330891E-1,5.030158162E-1,5.376144265E-1
2.497669279E2,-2.484448254E-2,-1.843686402E-1,5.592122674E-1,5.893448938E-1
2.497769069E2,3.020066023E-2,-1.638853848E-1,5.697726011E-1,5.936424144E-1
2.497868869E2,1.020703167E-1,-1.267270893E-1,5.389481187E-1,5.629770682E-1
2.497968659E2,1.754723787E-1,-8.630564809E-2,4.818836153E-1,5.200490739E-1
2.498068449E2,2.263752371E-1,-6.149856746E-2,4.147384167E-1,4.764827133E-1
2.498168249E2,2.296647727E-1,-3.897381946E-2,3.709988296E-1,4.380696269E-1
2.498268039E2,1.710408777E-1,-2.593471482E-2,3.613901436E-1,4.006624854E-1
2.498367829E2,6.687770784E-2,-2.474143542E-2,3.867716789E-1,3.932900940E-1
2.498467629E2,-3.646332026E-2,-3.317992762E-2,4.301314056E-1,4.329474649E-1
2.498567419E2,-9.347334504E-2,-6.857245415E-2,4.708408415E-1,4.849026147E-1
2.498667209E2,-8.075036108E-2,-1.130192801E-1,4.777770340E-1,4.975589139E-1
2.498766999E2,-5.816729739E-3,-1.393666416E-1,4.435578883E-1,4.649736502E-1
2.498866799E2,1.100699231E-1,-1.389884800E-1,3.698098958E-1,4.101128437E-1
2.498966589E2,2.274881750E-1,-1.210150197E-1,2.788911462E-1,3.797048541E-1
2.499066379E2,3.288280964E-1,-6.444947422E-2,1.797411144E-1,3.802479716E-1
2.499166179E2,4.032416046E-1,9.092355147E-3,8.626983315E-2,4.124669037E-1
2.499265965E2,4.430814385E-1,5.580047145E-2,2.883861307E-3,4.465906072E-1
2.499365755E2,4.311925471E-1,7.744092494E-2,-6.315762550E-2,4.426205996E-1
2.499465545E2,3.682444990E-1,6.828764081E-2,-1.046573967E-1,3.888706515E-1
2.499565345E2,2.689304054E-1,1.953919977E-2,-1.204482466E-1,2.953186810E-1
2.499665135E2,1.515683681E-1,-6.829185039E-2,-1.204304025E-1,2.052808536E-1
2.499764925E2,2.830022760E-2,-1.834734529E-1,-1.123027802E-1,2.169684890E-1
2.499864725E2,-9.881964326E-2,-2.888427675E-1,-8.217576891E-2,3.161460473E-1
2.499964515E2,-2.269389927E-1,-3.075519502E-1,-4.569940269E-2,3.849388833E-1
2.500064305E2,-3.208321929E-1,-2.275106311E-1,-2.447853796E-2,3.940730669E-1
2.500164095E2,-3.582759798E-1,-1.075181663E-1,-3.201336414E-2,3.754286740E-1
2.500263895E2,-3.289518952E-1,-1.201267913E-2,-4.972551391E-2,3.329058134E-1
2.500363685E2,-2.517649829E-1,4.339282960E-2,-7.993040234E-2,2.676890239E-1
2.500463475E2,-1.532293558E-1,4.740142077E-2,-1.079505831E-1,1.933376801E-1
2.500563275E2,-7.356222719E-2,1.265686471E-3,-1.047254577E-1,1.279860333E-1
2.500663065E2,-4.461525753E-2,-7.669808716E-2,-4.074035585E-2,9.763654220E-2
2.500762855E2,-5.542662740E-2,-1.285145134E-1,4.136192054E-2,1.459414254E-1
2.500862655E2,-7.058747113E-2,-1.378278583E-1,1.105388552E-1,1.902575836E-1
2.500962445E2,-5.544286966E-2,-1.498184055E-1,1.626641452E-1,2.279892335E-1
2.501062235E2,1.466216985E-3,-1.656796634E-1,1.918830127E-1,2.535172405E-1
2.501162025E2,7.831598818E-2,-1.649086773E-1,2.090978920E-1,2.775791677E-1
2.501261825E2,1.565218568E-1,-1.576129496E-1,2.108723670E-1,3.062810616E-1
2.501361615E2,2.220747620E-1,-1.427730173E-1,2.012035400E-1,3.319400531E-1
2.501461405E2,2.518499494E-1,-1.058093980E-1,1.859446913E-1,3.304534066E-1
2.501561205E2,2.361455709E-1,-3.751427680E-2,1.551589370E-1,2.850374490E-1
2.501660995E2,1.838269681E-1,4.353077337E-2,1.222329512E-1,2.250070594E-1
2.501760785E2,9.582147747E-2,9.720291197E-2,1.138892323E-1,1.777664729E-1
2.501860575E2,-1.640652306E-2,1.158506274E-1,1.288245022E-1,1.740295787E-1
2.501960375E2,-1.241670772E-1,1.023211703E-1,1.326171607E-1,2.085051468E-1
2.502060165E2,-1.921280175E-1,4.156035557E-2,1.104575396E-1,2.254801684E-1
2.502159955E2,-2.209127843E-1,-5.182497948E-2,5.668973923E-2,2.338846154E-1
2.502259755E2,-2.189811915E-1,-1.352120042E-1,-2.844459563E-2,2.589288384E-1
2.502359545E2,-1.966202259E-1,-1.805842370E-1,-1.359279305E-1,2.995773392E-1
2.502459335E2,-1.729644388E-1,-1.822569668E-1,-2.474445999E-1,3.526515689E-1
2.502559125E2,-1.568011791E-1,-1.363472342E-1,-3.480758667E-1,4.053812860E-1
2.502658925E2,-1.468734443E-1,-6.506187469E-2,-4.167816937E-1,4.466674785E-1
2.502758715E2,-1.460736990E-1,1.344970707E-2,-4.381411374E-1,4.620455350E-1
2.502858505E2,-1.518210620E-1,9.425214678E-2,-4.208537638E-1,4.572209450E-1
2.502958305E2,-1.665323675E-1,1.592715383E-1,-3.885937929E-1,4.517804646E-1
2.503058095E2,-1.842594296E-1,2.053266466E-1,-3.514514863E-1,4.467982950E-1
2.503157885E2,-1.847249568E-1,2.314254791E-1,-3.299989104E-1,4.433738184E-1
2.503257675E2,-1.519190669E-1,2.519073188E-1,-3.349300325E-1,4.457744125E-1
2.503357475E2,-9.039020538E-2,2.681442499E-1,-3.662856519E-1,4.628573288E-1
2.503457265E2,-1.259527262E-2,2.824022770E-1,-4.214589000E-1,5.074813211E-1
2.503557055E2,6.430163980E-2,3.113367260E-1,-4.796434343E-1,5.754329517E-1
2.503656855E2,1.259194613E-1,3.326787651E-1,-5.282056332E-1,6.368139935E-1
2.503756645E2,1.535388380E-1,3.313626647E-1,-5.457617044E-1,6.566819842E-1
2.503856435E2,1.377319247E-1,2.935260534E-1,-5.214068294E-1,6.139973199E-1
2.503956235E2,8.084146678E-2,2.168664932E-1,-4.506824315E-1,5.066370226E-1
2.504056025E2,-1.386038493E-4,1.073405296E-1,-3.399596512E-1,3.565032580E-1
2.504155815E2,-8.084703237E-2,-4.539223853E-3,-2.096508592E-1,2.247450333E-1
2.504255605E2,-1.318060756E-1,-9.982100129E-2,-8.161433786E-2,1.843853953E-1
2.504355405E2,-1.347161233E-1,-1.512037516E-1,2.320741490E-2,2.038371715E-1
2.504455195E2,-8.571023494E-2,-1.554371119E-1,9.104292095E-2,1.994887304E-1
2.504554985E2,-6.729394663E-3,-1.451967657E-1,1.291322857E-1,1.944287343E-1
2.504654785E2,7.069615275E-2,-1.410635263E-1,1.497773677E-1,2.175548766E-1
2.504754575E2,1.214591935E-1,-1.372147501E-1,1.574493498E-1,2.415999194E-1
2.504854365E2,1.347302645E-1,-1.265943348E-1,1.489503980E-1,2.374122803E-1
2.504954155E2,1.227713376E-1,-9.472700208E-2,1.327725649E-1,2.041434796E-1
2.505053955E2,9.445741028E-2,-7.354129106E-2,1.149632111E-1,1.659730814E-1
2.505153745E2,5.652760342E-2,-5.762970448E-2,9.791605175E-2,1.269019542E-1
2.505253535E2,5.733932368E-3,-4.057322070E-2,8.032160997E-2,9.016997974E-2
2.505353335E2,-4.489435628E-2,-3.341285139E-2,5.759437382E-2,8.030587625E-2
2.505453125E2,-9.089460969E-2,-3.398197144E-2,3.191591054E-2,1.021529725E-1
2.505552915E2,-1.223119274E-1,-4.282020405E-2,9.816201404E-3,1.299620532E-1
2.505652705E2,-1.414030492E-1,-5.303635448E-2,1.177974977E-2,1.514808230E-1
2.505752505E2,-1.473970264E-1,-5.947981402E-2,3.882666677E-2,1.636191973E-1
2.505852295E2,-1.404341906E-1,-6.113177165E-2,8.825227618E-2,1.767691140E-1
2.505952085E2,-1.185387522E-1,-5.956948176E-2,1.504916698E-1,2.006182983E-1
2.506051885E2,-8.345480263E-2,-6.133143231E-2,2.071397752E-1,2.315882880E-1
2.506151675E2,-4.000905529E-2,-6.992068887E-2,2.418548614E-1,2.549184207E-1
2.506251465E2,3.686494194E-3,-9.005472064E-2,2.560654879E-1,2.714645042E-1
2.506351255E2,3.838588670E-2,-1.181056723E-1,2.538348734E-1,2.825855076E-1
2.506451055E2,5.523810163E-2,-1.478364021E-1,2.364420444E-1,2.842739700E-1
2.506550845E2,6.416022032E-2,-1.634143889E-1,2.148689628E-1,2.774697597E-1
2.506650635E2,6.569819897E-2,-1.571237445E-1,1.952468008E-1,2.590857728E-1
2.506750435E2,6.503906846E-2,-1.544675231E-1,1.848730296E-1,2.495362362E-1
2.506850225E2,6.268216670E-2,-1.758676171E-1,1.926952600E-1,2.683094035E-1
2.506950015E2,6.174260750E-2,-2.212576121E-1,2.090672404E-1,3.106061678E-1
2.507049815E2,5.122365430E-2,-2.651193440E-1,2.363752872E-1,3.588668356E-1
2.507149605E2,3.275409713E-2,-3.008625209E-1,2.735189199E-1,4.079260803E-1
2.507249395E2,1.313352585E-2,-3.128227890E-1,3.051948249E-1,4.372350260E-1
2.507349185E2,2.060900675E-3,-2.862424254E-1,3.156856596E-1,4.261413018E-1
2.507448985E2,6.931290030E-3,-2.487152815E-1,2.994872630E-1,3.893583885E-1
2.507548775E2,3.512964025E-2,-2.066771388E-1,2.679987848E-1,3.402541403E-1
2.507648565E2,7.880121469E-2,-1.653816402E-1,2.326192260E-1,2.960952932E-1
2.507748365E2,1.173062623E-1,-1.307137907E-1,1.908183694E-1,2.593424461E-1
2.507848155E2,1.504580975E-1,-8.951203525E-2,1.562707871E-1,2.346712646E-1
2.507947945E2,1.845063418E-1,-6.865110248E-2,1.184342355E-1,2.297438403E-1
2.508047735E2,2.185471356E-1,-6.420602649E-2,6.846295297E-2,2.378496169E-1
2.508147535E2,2.496837527E-1,-8.125970513E-2,-1.216816716E-3,2.625768395E-1
2.508247325E2,2.680560946E-1,-1.067213938E-1,-8.437242359E-2,3.006031131E-1
2.508347115E2,2.681929767E-1,-1.514983326E-1,-1.524605155E-1,3.436908878E-1
2.508446915E2,2.304852903E-1,-2.059652954E-1,-1.920638531E-1,3.639144070E-1
2.508546705E2,1.567908227E-1,-2.416267097E-1,-2.024134248E-1,3.520483255E-1
2.508646495E2,5.839288235E-2,-2.638683617E-1,-1.845031381E-1,3.272272131E-1
2.508746285E2,-4.744300246E-2,-2.780637443E-1,-1.470272243E-1,3.180994955E-1
2.508846085E2,-1.472891718E-1,-2.681834102E-1,-1.066084206E-1,3.240089458E-1
2.508945875E2,-2.257608026E-1,-2.333782017E-1,-7.057373226E-2,3.322859864E-1
2.509045665E2,-2.817960978E-1,-1.958473325E-1,-2.139446512E-2,3.438356315E-1
2.509145465E2,-3.114908934E-1,-1.684390754E-1,2.832639031E-2,3.552473549E-1
2.509245255E2,-3.099648952E-1,-1.494440734E-1,6.128513813E-2,3.495248711E-1
2.509345046E2,-2.770535648E-1,-1.243850887E-1,6.131371111E-2,3.098220444E-1
2.509444846E2,-2.249424160E-1,-1.018792465E-1,3.951999918E-2,2.500805904E-1
2.509544636E2,-1.657946706E-1,-6.103810668E-2,9.637806565E-3,1.769361766E-1
2.509644426E2,-1.023097187E-1,7.949218154E-3,-1.843563840E-2,1.042609293E-1
2.509744216E2,-3.693177179E-2,8.866403997E-2,-4.432698339E-2,1.057835016E-1
2.509844016E2,1.934002340E-2,1.635870188E-1,-6.237149611E-2,1.761390155E-1
2.509943806E2,6.230666488E-2,2.293767929E-1,-7.318831235E-2,2.487013524E-1
2.510043596E2,9.104829282E-2,2.733408213E-1,-8.941920847E-2,3.016633737E-1
2.510143396E2,1.057406887E-1,2.738406658E-1,-1.041181833E-1,3.114649251E-1
2.510243186E2,1.069098115E-1,2.270755321E-1,-1.144376695E-1,2.758423196E-1
2.510342976E2,9.427764267E-2,1.598331928E-1,-1.135011613E-1,2.175257159E-1
2.510442766E2,8.099672198E-2,9.060859680E-2,-1.042834297E-1,1.601418761E-1
2.510542566E2,6.855230778E-2,3.553295135E-2,-8.986661583E-2,1.184821429E-1
2.510642356E2,6.590059400E-2,2.108902857E-2,-8.019268513E-2,1.059174309E-1
2.510742146E2,7.688932866E-2,3.458267450E-2,-7.291251421E-2,1.114637383E-1
2.510841946E2,8.150485903E-2,6.544630975E-2,-6.168303266E-2,1.213715701E-1
2.510941736E2,7.003648579E-2,9.949558973E-2,-4.474721104E-2,1.296410221E-1
2.511041526E2,3.222545981E-2,1.195284203E-1,-2.491038665E-2,1.262776737E-1
2.511141316E2,-3.336846083E-2,1.169025153E-1,-6.491267588E-3,1.217447691E-1
