"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.235538611E2,5.010081482E-1,3.155438232E-1,9.817035370E0,9.834874708E0
1.235638411E2,5.278024292E-1,4.212240601E-1,9.870025177E0,9.893098711E0
1.235738201E2,4.366419983E-1,4.641847229E-1,9.902507629E0,9.922992545E0
1.235837991E2,2.823129272E-1,4.168830872E-1,9.919572144E0,9.932341295E0
1.235937781E2,1.592687988E-1,4.233197021E-1,1.001178040E1,1.002199146E1
1.236037581E2,-2.395019531E-2,3.149450684E-1,1.014545242E1,1.015036792E1
1.236137371E2,-1.224453735E-1,1.913021851E-1,1.032133667E1,1.032383553E1
1.236237161E2,-8.951385498E-2,2.148033142E-1,1.055350388E1,1.055606921E1
1.236336951E2,-3.757186890E-2,2.357597351E-1,1.065214874E1,1.065482366E1
1.236436751E2,-1.092727661E-2,2.362088013E-1,1.063224014E1,1.063486927E1
1.236536541E2,-5.987548828E-3,2.622546387E-1,1.054691757E1,1.055017932E1
1.236636331E2,-3.787124634E-2,2.707868958E-1,1.042477158E1,1.042835664E1
1.236736121E2,-5.523513794E-2,2.800675964E-1,1.041803558E1,1.042194580E1
1.236835911E2,2.649490356E-2,3.170407104E-1,1.057431061E1,1.057909550E1
1.236935711E2,2.055226135E-1,3.474275208E-1,1.084913910E1,1.085664610E1
1.237035501E2,4.076023865E-1,4.221221924E-1,1.110525650E1,1.112074857E1
1.237135291E2,6.261479187E-1,5.370831299E-1,1.125060425E1,1.128080739E1
1.237235081E2,7.454498291E-1,6.836283875E-1,1.125838806E1,1.130373146E1
1.237334881E2,7.688012695E-1,7.460485840E-1,1.105331451E1,1.110510719E1
1.237434671E2,6.367758179E-1,7.032376099E-1,1.068178711E1,1.072383338E1
1.237534461E2,4.775070190E-1,6.096821594E-1,1.034573593E1,1.037467962E1
1.237634251E2,2.857557678E-1,4.942721558E-1,1.012689102E1,1.014297210E1
1.237734051E2,1.513352966E-1,3.930825806E-1,9.967771912E0,9.976667438E0
1.237833841E2,5.014572144E-2,3.043171692E-1,9.871821442E0,9.876638199E0
1.237933631E2,-7.559280396E-2,1.528321838E-1,9.821226654E0,9.822706599E0
1.238033421E2,-1.052311707E-1,-4.041595459E-3,9.837692413E0,9.838256042E0
1.238133211E2,2.888992310E-2,-5.777984619E-2,9.949958954E0,9.950168658E0
1.238233011E2,1.601669312E-1,-6.975494385E-2,1.005548950E1,1.005700693E1
1.238332801E2,2.462379456E-1,-1.329235840E-1,1.014365616E1,1.014751507E1
1.238432591E2,3.631448364E-1,-1.583706665E-1,1.025891647E1,1.026656333E1
1.238532381E2,4.719685364E-1,-1.297801208E-1,1.031055908E1,1.032217156E1
1.238632181E2,6.122268677E-1,-5.987548828E-2,1.024409729E1,1.026255018E1
1.238731971E2,7.535330200E-1,2.799179077E-2,1.006836273E1,1.009655999E1
1.238831761E2,8.259823608E-1,1.121168518E-1,9.757459259E0,9.792998940E0
1.238931551E2,8.720864868E-1,1.649569702E-1,9.438322906E0,9.479962285E0
1.239031348E2,8.060737610E-1,1.811233521E-1,9.073830872E0,9.111364731E0
1.239131138E2,6.532415771E-1,5.807922363E-2,8.751850433E0,8.776387854E0
1.239230928E2,4.718188477E-1,-1.363664246E-1,8.587043152E0,8.601076614E0
1.239330718E2,3.902384949E-1,-2.815644836E-1,8.694819031E0,8.708125092E0
1.239430508E2,4.520599365E-1,-3.890409851E-1,8.942404175E0,8.962271113E0
1.239530308E2,5.831872559E-1,-4.281097412E-1,9.231453094E0,9.259757641E0
1.239630098E2,8.102650452E-1,-3.734733582E-1,9.502539368E0,9.544331628E0
1.239729888E2,1.019829254E0,-3.061134338E-1,9.572444000E0,9.631481780E0
1.239829678E2,1.082997894E0,-3.043171692E-1,9.389075317E0,9.456226980E0
1.239929478E2,1.054107971E0,-2.860551453E-1,9.104367371E0,9.169649741E0
1.240029268E2,9.589059448E-1,-2.110610962E-1,8.777746582E0,8.832490162E0
1.240129058E2,8.607101440E-1,-1.077758789E-1,8.509055328E0,8.553154984E0
1.240228848E2,7.315287781E-1,3.787124634E-2,8.351882172E0,8.383943248E0
1.240328648E2,6.008505249E-1,1.345701599E-1,8.297545166E0,8.320359744E0
1.240428438E2,4.890330505E-1,1.555265808E-1,8.385861511E0,8.401548377E0
1.240528228E2,4.236190796E-1,1.916015625E-1,8.564140778E0,8.576751806E0
1.240628018E2,3.876937866E-1,2.215393066E-1,8.788224792E0,8.799561417E0
1.240727808E2,3.329077148E-1,1.823208618E-1,8.994795227E0,9.002800099E0
1.240827608E2,2.490820312E-1,9.744735718E-2,9.129066010E0,9.132983305E0
1.240927398E2,2.585124207E-1,5.628295898E-2,9.261540527E0,9.265318634E0
1.241027188E2,3.508703613E-1,1.170565796E-1,9.346563721E0,9.353879710E0
1.241126978E2,4.122427368E-1,1.745370483E-1,9.357490997E0,9.368193263E0
1.241226778E2,3.508703613E-1,1.257385254E-1,9.277108154E0,9.284592392E0
1.241326568E2,3.106040955E-1,1.196012878E-1,9.199270020E0,9.205289146E0
1.241426358E2,3.249742126E-1,1.907034302E-1,9.226064301E0,9.233755385E0
1.241526148E2,3.399430847E-1,2.411485291E-1,9.277257843E0,9.286615476E0
1.241625948E2,3.177891541E-1,2.580633545E-1,9.360035706E0,9.368983672E0
1.241725738E2,2.526745605E-1,2.923420715E-1,9.475146332E0,9.483022004E0
1.241825528E2,1.642085266E-1,2.715353394E-1,9.613458710E0,9.618694519E0
1.241925318E2,8.113128662E-2,1.981878662E-1,9.702972565E0,9.705335507E0
1.242025118E2,5.987548828E-3,1.363664246E-1,9.815837860E0,9.816786875E0
1.242124908E2,-5.763015747E-2,7.708969116E-2,9.984237671E0,9.984701594E0
1.242224698E2,-9.160949707E-2,-1.077758789E-2,1.011671219E1,1.011713269E1
1.242324488E2,-1.234931946E-1,-1.294807434E-1,1.024888733E1,1.025044913E1
1.242424278E2,-1.320254517E-1,-2.656974792E-1,1.039408539E1,1.039831895E1
1.242524078E2,-8.352630615E-2,-4.147874451E-1,1.048898804E1,1.049751853E1
1.242623868E2,6.526428223E-2,-4.918771362E-1,1.056907150E1,1.058071240E1
1.242723658E2,2.830613708E-1,-4.519102478E-1,1.058763290E1,1.060105264E1
1.242823448E2,4.760101318E-1,-3.873944092E-1,1.057431061E1,1.059210578E1
1.242923248E2,5.213658142E-1,-3.637435913E-1,1.054063065E1,1.055978343E1
1.243023038E2,4.739144897E-1,-3.873944092E-1,1.053419403E1,1.055196253E1
1.243122828E2,4.022135925E-1,-3.643423462E-1,1.066891388E1,1.068270773E1
1.243222618E2,3.260220337E-1,-3.297642517E-1,1.090018295E1,1.091004231E1
1.243322418E2,2.436932373E-1,-3.052153015E-1,1.113474518E1,1.114159293E1
1.243422208E2,1.730401611E-1,-3.035687256E-1,1.131482071E1,1.132021486E1
1.243521998E2,1.116677856E-1,-3.082090759E-1,1.138143219E1,1.138615217E1
1.243621788E2,1.061293030E-1,-2.859054565E-1,1.132350266E1,1.132760865E1
1.243721578E2,7.110214233E-2,-2.405497742E-1,1.112800919E1,1.113083591E1
1.243821378E2,-1.025367737E-1,-3.634442139E-1,1.077923447E1,1.078584726E1
1.243921168E2,-3.402424622E-1,-5.875282288E-1,1.046159500E1,1.048360264E1
1.244020958E2,-5.493576050E-1,-8.625064087E-1,1.028166916E1,1.033239719E1
1.244120748E2,-6.337820435E-1,-9.964778137E-1,1.024035507E1,1.030822583E1
1.244220548E2,-4.766088867E-1,-9.389973450E-1,1.040920395E1,1.046233238E1
1.244320338E2,-1.948947144E-1,-7.162605286E-1,1.065379532E1,1.067962395E1
1.244420128E2,-2.933898926E-2,-5.417234802E-1,1.072759186E1,1.074130123E1
1.244519918E2,4.146377563E-2,-4.833448792E-1,1.061472656E1,1.062580639E1
1.244619718E2,1.218466187E-1,-4.062551880E-1,1.044587769E1,1.045448471E1
1.244719508E2,3.197351074E-1,-2.098635864E-1,1.024275009E1,1.024988794E1
1.244819298E2,5.309458923E-1,8.083190918E-3,1.001537292E1,1.002943985E1
1.244919088E2,7.006929016E-1,2.115101624E-1,9.736502838E0,9.763974324E0
1.245018878E2,7.650590515E-1,3.158432007E-1,9.403744812E0,9.440100040E0
1.245118678E2,7.482939148E-1,3.601510620E-1,9.088500366E0,9.126362445E0
1.245218468E2,7.369175720E-1,4.194277954E-1,8.820407867E0,8.861070033E0
1.245318258E2,6.671626282E-1,4.067042542E-1,8.569978638E0,8.605524282E0
1.245418048E2,5.251080322E-1,2.279759216E-1,8.369695129E0,8.389249551E0
1.245517848E2,3.284170532E-1,-1.990859985E-2,8.302335205E0,8.308852145E0
1.245617638E2,2.418969727E-1,-2.851570129E-1,8.515791321E0,8.523997330E0
1.245717428E2,3.302133179E-1,-4.529580688E-1,8.925339661E0,8.942924572E0
1.245817218E2,5.041516113E-1,-5.095404053E-1,9.376501465E0,9.403859845E0
1.245917018E2,6.231541443E-1,-5.403762817E-1,9.792187042E0,9.826863929E0
1.246016808E2,6.716532898E-1,-5.716612244E-1,9.946216736E0,9.985246219E0
1.246116598E2,6.086343384E-1,-6.400689697E-1,9.914333038E0,9.953598527E0
1.246216388E2,6.345304871E-1,-5.962101746E-1,9.742340698E0,9.781170574E0
1.246316178E2,6.685098267E-1,-4.495152283E-1,9.436975708E0,9.471297685E0
1.246415978E2,6.376739502E-1,-3.475772095E-1,9.079968109E0,9.108965849E0
1.246515768E2,5.448669434E-1,-2.278262329E-1,8.761580200E0,8.781461859E0
1.246615558E2,4.641847229E-1,-1.188528442E-1,8.548273773E0,8.561692470E0
1.246715348E2,3.519181824E-1,-3.802093506E-2,8.468339996E0,8.475734440E0
1.246815148E2,3.210823059E-1,1.142124939E-1,8.563691711E0,8.570469886E0
1.246914938E2,3.335064697E-1,3.233276367E-1,8.669222260E0,8.681657786E0
1.247014728E2,3.171903992E-1,4.355941772E-1,8.819509735E0,8.835955183E0
1.247114518E2,3.619473267E-1,5.255570984E-1,8.905131683E0,8.927966534E0
1.247214318E2,4.343966675E-1,6.122268677E-1,8.930578766E0,8.962073382E0
1.247314108E2,4.968168640E-1,6.526428223E-1,8.868607635E0,8.906456705E0
1.247413898E2,5.417234802E-1,6.608757019E-1,8.749904480E0,8.791532826E0
1.247513688E2,5.936654663E-1,6.845265198E-1,8.640482025E0,8.687861927E0
1.247613488E2,6.206094360E-1,7.607180786E-1,8.602760468E0,8.658598947E0
1.247713278E2,5.975573730E-1,8.202941895E-1,8.610993347E0,8.670591894E0
1.247813068E2,5.324427795E-1,8.653504944E-1,8.705297241E0,8.764389702E0
1.247912858E2,4.394860840E-1,8.852590942E-1,8.885372772E0,8.940172313E0
1.248012648E2,3.532653809E-1,9.101074219E-1,9.108558655E0,9.160727739E0
1.248112448E2,3.192860413E-1,9.864486694E-1,9.331295471E0,9.388721943E0
1.248212238E2,2.766247559E-1,1.045725403E0,9.516011353E0,9.577292673E0
1.248312028E2,1.896556091E-1,1.079555054E0,9.642947388E0,9.705042127E0
1.248411818E2,7.604187012E-2,1.021176453E0,9.663005676E0,9.717111835E0
1.248511618E2,-9.879455566E-2,8.550219727E-1,9.708660736E0,9.746738748E0
1.248611408E2,-1.972897339E-1,7.523355103E-1,9.834399261E0,9.865107237E0
1.248711198E2,-2.227368164E-1,6.987469482E-1,9.984986115E0,1.001188327E1
1.248810988E2,-2.404000854E-1,6.629713440E-1,1.016386414E1,1.018830002E1
1.248910788E2,-2.814147949E-1,6.259982300E-1,1.029768585E1,1.032053303E1
1.249010581E2,-3.770658875E-1,5.481600952E-1,1.034633469E1,1.036770465E1
1.249110371E2,-4.580474854E-1,4.796026611E-1,1.043345352E1,1.045450996E1
1.249210161E2,-4.589456177E-1,4.559518433E-1,1.055275543E1,1.057256688E1
1.249309951E2,-3.504212952E-1,5.104385376E-1,1.071816147E1,1.073602943E1
1.249409751E2,-2.113604736E-1,6.514453125E-1,1.093775482E1,1.095917583E1
1.249509541E2,-1.224453735E-1,6.965016174E-1,1.103969284E1,1.106232007E1
1.249609331E2,-9.175918579E-2,7.204518127E-1,1.111468689E1,1.113839015E1
1.249709121E2,-7.424560547E-2,7.641609192E-1,1.118893250E1,1.121524252E1
1.249808921E2,-1.663041687E-1,6.622229004E-1,1.119477036E1,1.121557308E1
1.249908711E2,-3.426374817E-1,4.152365112E-1,1.115525253E1,1.116823535E1
1.250008501E2,-4.822970581E-1,1.676513672E-1,1.115210907E1,1.116379210E1
1.250108291E2,-5.475613403E-1,-8.891510010E-2,1.123488693E1,1.124857385E1
1.250208091E2,-6.265969849E-1,-4.001179504E-1,1.125659180E1,1.128111595E1
1.250307881E2,-7.069798279E-1,-7.146139526E-1,1.118010086E1,1.122520151E1
1.250407671E2,-6.358776855E-1,-8.725355530E-1,1.108459946E1,1.113705544E1
1.250507461E2,-3.968247986E-1,-8.023315430E-1,1.099254089E1,1.102892384E1
1.250607261E2,-1.019380188E-1,-6.418652344E-1,1.083940933E1,1.085887549E1
1.250707051E2,1.827699280E-1,-5.117857361E-1,1.059526703E1,1.060919473E1
1.250806841E2,3.891906738E-1,-4.343966675E-1,1.030876282E1,1.032524870E1
1.250906631E2,5.951623535E-1,-3.195854187E-1,1.006551865E1,1.008816230E1
1.251006421E2,7.414082336E-1,-2.236349487E-1,9.826016693E0,9.856485317E0
1.251106221E2,8.098159790E-1,-2.395019531E-1,9.599088593E0,9.636164430E0
1.251206011E2,8.919950867E-1,-2.133064270E-1,9.532776489E0,9.576793955E0
1.251305801E2,9.912387085E-1,-1.607656860E-1,9.603279877E0,9.655640019E0
1.251405591E2,1.084045715E0,-1.547781372E-1,9.709409180E0,9.770964026E0
1.251505391E2,1.084943848E0,-1.993853760E-1,9.763895874E0,9.826012432E0
1.251605181E2,9.723779297E-1,-3.562591553E-1,9.707762604E0,9.762842526E0
1.251704971E2,8.611592102E-1,-5.260061646E-1,9.621691589E0,9.674462606E0
1.251804761E2,9.292675781E-1,-5.453160095E-1,9.613608398E0,9.673798335E0
1.251904561E2,1.064137115E0,-4.194277954E-1,9.547445984E0,9.615717981E0
1.252004351E2,1.146465912E0,-2.891986084E-1,9.407187653E0,9.481202427E0
1.252104141E2,1.182540894E0,-1.157093811E-1,9.206754456E0,9.283109351E0
1.252203931E2,1.137783966E0,9.116043091E-2,8.934320984E0,9.006939215E0
1.252303731E2,9.723779297E-1,2.128573608E-1,8.628806305E0,8.686030471E0
1.252403521E2,7.185058594E-1,2.514770508E-1,8.359665985E0,8.394254390E0
1.252503311E2,5.017565918E-1,3.171903992E-1,8.206833801E0,8.228273845E0
1.252603101E2,3.082090759E-1,3.121009827E-1,8.146509247E0,8.158309431E0
1.252702891E2,1.230441284E-1,1.716929626E-1,8.181087341E0,8.183813806E0
1.252802691E2,5.763015747E-2,2.200424194E-2,8.357270966E0,8.357498634E0
1.252902481E2,4.760101318E-2,-1.101708984E-1,8.602161713E0,8.602998873E0
1.253002271E2,7.289840698E-2,-2.161505127E-1,8.855135651E0,8.858073301E0
1.253102061E2,1.251397705E-1,-3.176394653E-1,9.063202972E0,9.069630803E0
1.253201861E2,1.859133911E-1,-3.700305176E-1,9.183103638E0,9.192435955E0
1.253301651E2,2.460882568E-1,-3.652404785E-1,9.261241150E0,9.271706837E0
1.253401441E2,2.800675964E-1,-3.231779480E-1,9.270222473E0,9.280081171E0
1.253501231E2,2.938389587E-1,-2.915936279E-1,9.248218231E0,9.257478524E0
1.253601031E2,2.633024597E-1,-2.227368164E-1,9.185199280E0,9.191671539E0
1.253700821E2,1.484912109E-1,-1.586700439E-1,9.124575348E0,9.127162818E0
1.253800611E2,-3.966751099E-2,-9.999206543E-2,9.054221649E0,9.054860661E0
1.253900401E2,-2.089654541E-1,-6.735992432E-2,9.020841064E0,9.023512477E0
1.254000201E2,-3.077600098E-1,1.122665405E-2,9.130413208E0,9.135605487E0
1.254099991E2,-3.435356140E-1,1.414558411E-1,9.282047882E0,9.289480037E0
1.254199781E2,-3.975732422E-1,2.210902405E-1,9.457183685E0,9.468118537E0
1.254299571E2,-4.700225830E-1,2.505789185E-1,9.619146881E0,9.633882797E0
1.254399361E2,-5.390290833E-1,2.745291138E-1,9.735754395E0,9.754528806E0
1.254499161E2,-6.221063232E-1,2.576142883E-1,9.806856537E0,9.829944890E0
1.254598951E2,-7.255412292E-1,1.474433899E-1,9.868677979E0,9.896411202E0
1.254698741E2,-7.809260559E-1,3.547622681E-2,1.003079086E1,1.006120616E1
1.254798531E2,-8.502319336E-1,-7.364685059E-2,1.023721161E1,1.027272212E1
1.254898331E2,-8.913963318E-1,-2.046244812E-1,1.040830582E1,1.044841082E1
1.254998121E2,-7.777825928E-1,-2.246827698E-1,1.058568695E1,1.061660004E1
1.255097911E2,-5.090913391E-1,-4.550537109E-2,1.070858139E1,1.072077237E1
1.255197701E2,-2.630030823E-1,1.707948303E-1,1.062730042E1,1.063192624E1
1.255297501E2,-1.558259583E-1,2.959346008E-1,1.038001465E1,1.038540144E1
1.255397291E2,-1.857637024E-1,3.763174438E-1,1.010234207E1,1.011105525E1
1.255497081E2,-3.159928894E-1,4.022135925E-1,9.910291443E0,9.923482441E0
1.255596871E2,-4.837939453E-1,3.826043701E-1,9.934690704E0,9.953819472E0
1.255696661E2,-6.448590088E-1,4.210743713E-1,1.026460464E1,1.029345692E1
1.255796461E2,-7.682025146E-1,4.465214539E-1,1.071606583E1,1.075284071E1
1.255896251E2,-8.655001831E-1,4.047583008E-1,1.107995911E1,1.112107970E1
1.255996041E2,-8.951385498E-1,3.544628906E-1,1.129610962E1,1.133706353E1
1.256095831E2,-8.665480042E-1,2.766247559E-1,1.130524063E1,1.134177642E1
1.256195631E2,-7.812254333E-1,1.660047913E-1,1.110001740E1,1.112871318E1
1.256295421E2,-6.360273743E-1,7.723937988E-2,1.085138443E1,1.087028246E1
1.256395211E2,-4.903802490E-1,-1.122665405E-2,1.055036041E1,1.056175666E1
1.256495001E2,-4.068539429E-1,-2.130070496E-1,1.024005569E1,1.025034842E1
1.256594801E2,-3.098556519E-1,-3.885919189E-1,1.002659958E1,1.003890997E1
1.256694591E2,-9.714797974E-2,-4.019142151E-1,9.954299927E0,9.962884110E0
1.256794381E2,1.791773987E-1,-1.842668152E-1,9.941726074E0,9.945047820E0
1.256894171E2,3.537144470E-1,2.380050659E-2,9.859696655E0,9.866068037E0
1.256993971E2,3.092568970E-1,8.861572266E-2,9.605674896E0,9.611060440E0
1.257093761E2,1.941462708E-1,1.184037781E-1,9.315578156E0,9.318353320E0
1.257193551E2,9.145980835E-2,1.700463867E-1,9.150770874E0,9.152807671E0
1.257293341E2,4.086502075E-2,1.791773987E-1,9.054970093E0,9.056834870E0
1.257393131E2,3.487747192E-2,1.757345581E-1,9.038654022E0,9.040429503E0
1.257492931E2,1.296304321E-1,2.189945984E-1,9.104816437E0,9.108372249E0
1.257592721E2,2.463876343E-1,2.347119141E-1,9.151818695E0,9.158142933E0
1.257692511E2,3.067121887E-1,1.676513672E-1,9.124425659E0,9.131118385E0
1.257792301E2,3.388952637E-1,9.026229858E-2,9.118587799E0,9.125329623E0
1.257892101E2,4.013154602E-1,7.334747314E-2,9.179960175E0,9.189020772E0
1.257991891E2,4.541555786E-1,1.106199646E-1,9.287736053E0,9.299491119E0
1.258091681E2,4.463717651E-1,1.477427673E-1,9.329050140E0,9.340891403E0
1.258191471E2,4.126918030E-1,1.546284485E-1,9.333091736E0,9.343491094E0
1.258291271E2,3.269201660E-1,1.670526123E-1,9.298064575E0,9.305309679E0
1.258391061E2,1.598675537E-1,1.790277100E-1,9.258097687E0,9.261208416E0
1.258490851E2,-3.981719971E-2,7.993377686E-2,9.181007996E0,9.181442296E0
1.258590641E2,-1.739382935E-1,1.930984497E-2,9.200916595E0,9.202580812E0
1.258690441E2,-2.386038208E-1,-3.637435913E-2,9.294472046E0,9.297605363E0
1.258790231E2,-2.333647156E-1,-6.451583862E-2,9.441017303E0,9.444121405E0
1.258890021E2,-1.751358032E-1,-4.071533203E-2,9.554930420E0,9.556622082E0
1.258989811E2,-1.104702759E-1,-4.326004028E-2,9.572144623E0,9.572879807E0
1.259089611E2,-2.365081787E-2,-7.634124756E-3,9.506281586E0,9.506314072E0
1.259189401E2,7.978408813E-2,7.110214233E-2,9.380543060E0,9.381151801E0
1.259289191E2,1.327738953E-1,1.285826111E-1,9.143585815E0,9.145453732E0
1.259388981E2,1.484912109E-1,1.600172424E-1,8.901539154E0,8.904215545E0
1.259488771E2,2.174977112E-1,2.640509033E-1,8.720116425E0,8.726824084E0
1.259588571E2,3.097059631E-1,4.273612976E-1,8.645870819E0,8.661965001E0
1.259688361E2,2.772235107E-1,4.775070190E-1,8.594228210E0,8.611946607E0
1.259788151E2,2.245330811E-1,4.810995483E-1,8.613238678E0,8.629585877E0
1.259887941E2,2.249821472E-1,5.854325867E-1,8.718469849E0,8.740999072E0
1.259987741E2,2.200424194E-1,6.647676086E-1,8.821605377E0,8.849353427E0
1.260087531E2,1.974394226E-1,7.189549255E-1,8.906329193E0,8.937481648E0
1.260187321E2,1.380130005E-1,7.749385071E-1,9.008865967E0,9.043187673E0
1.260287111E2,9.505233765E-2,8.405021667E-1,9.121132507E0,9.160269486E0
1.260386911E2,4.400848389E-2,8.900491333E-1,9.210346985E0,9.253357001E0
1.260486701E2,-7.484436035E-3,9.199868774E-1,9.307494965E0,9.352854879E0
1.260586491E2,-4.909790039E-2,9.613009644E-1,9.454189911E0,9.503063560E0
1.260686281E2,-9.385482788E-2,9.680369568E-1,9.640103302E0,9.689039991E0
1.260786081E2,-1.332229614E-1,9.930349731E-1,9.821825409E0,9.872797029E0
1.260885871E2,-2.017803955E-1,9.842033386E-1,9.967921600E0,1.001842466E1
1.260985661E2,-3.129991150E-1,8.411009216E-1,1.001926483E1,1.005937806E1
1.261085451E2,-4.364923096E-1,6.533912659E-1,1.009276199E1,1.012330432E1
1.261185241E2,-4.845423889E-1,5.086422729E-1,1.018272491E1,1.020692828E1
1.261285041E2,-4.833448792E-1,4.203259277E-1,1.036369858E1,1.038347458E1
1.261384831E2,-4.620890808E-1,3.293151855E-1,1.052147049E1,1.053676023E1
1.261484621E2,-5.104385376E-1,1.817221069E-1,1.060664337E1,1.062047334E1
1.261584411E2,-4.766088867E-1,4.760101318E-2,1.070753357E1,1.071824132E1
1.261684211E2,-3.221301270E-1,4.011657715E-2,1.089763824E1,1.090247203E1
1.261784001E2,-1.468446350E-1,7.304809570E-2,1.109253296E1,1.109374539E1
1.261883791E2,-4.221221924E-2,2.290237427E-2,1.117501144E1,1.117511464E1
1.261983581E2,1.279838562E-1,5.298980713E-2,1.125165207E1,1.125250470E1
1.262083381E2,3.381468201E-1,2.040257263E-1,1.136242172E1,1.136928305E1
1.262183171E2,4.827461243E-1,3.634442139E-1,1.137140305E1,1.138744672E1
1.262282961E2,4.453239441E-1,4.303550720E-1,1.126198059E1,1.127899489E1
1.262382751E2,3.240760803E-1,4.578977966E-1,1.108444977E1,1.109863606E1
1.262482541E2,1.511856079E-1,3.962260437E-1,1.092548035E1,1.093370811E1
1.262582341E2,-2.993774414E-2,2.918930054E-1,1.079091019E1,1.079489882E1
1.262682131E2,-2.059716797E-1,8.652008057E-2,1.070543793E1,1.070776873E1
1.262781921E2,-2.766247559E-1,-1.028361511E-1,1.071846085E1,1.072252300E1
1.262881711E2,-2.811154175E-1,-2.478845215E-1,1.071187454E1,1.071842940E1
1.262981511E2,-2.586621094E-1,-4.552033997E-1,1.066532135E1,1.067816444E1
1.263081301E2,-1.571731567E-1,-6.225553894E-1,1.055784485E1,1.057735158E1
1.263181091E2,6.840774536E-2,-6.171665955E-1,1.048734146E1,1.050570822E1
1.263280881E2,3.477268982E-1,-4.872367859E-1,1.037507492E1,1.039232858E1
1.263380681E2,5.059478760E-1,-4.305047607E-1,1.017898270E1,1.020063755E1
1.263480471E2,5.171745300E-1,-5.186714172E-1,9.952503662E0,9.979419757E0
1.263580261E2,5.252577209E-1,-5.662724304E-1,9.879754944E0,9.909899994E0
1.263680051E2,5.905220032E-1,-5.433700562E-1,9.926457825E0,9.958841911E0
1.263779851E2,5.977070618E-1,-5.430706787E-1,9.984836426E0,1.001744169E1
1.263879641E2,5.906716919E-1,-5.595364380E-1,9.996811523E0,1.002986614E1
1.263979431E2,6.165678406E-1,-5.665718079E-1,9.977351990E0,1.001242789E1
1.264079221E2,6.129753113E-1,-5.077441406E-1,9.900711365E0,9.932654649E0
1.264179021E2,5.523513794E-1,-4.381388855E-1,9.699529724E0,9.725118745E0
1.264278811E2,4.599934387E-1,-4.161346436E-1,9.506131897E0,9.526347970E0
1.264378601E2,3.499722290E-1,-3.929328918E-1,9.343719635E0,9.358524106E0
1.264478391E2,3.305126953E-1,-3.697311401E-1,9.267228699E0,9.280488538E0
1.264578181E2,3.839515686E-1,-3.002755737E-1,9.236542511E0,9.249394671E0
1.264677981E2,4.918771362E-1,-1.806742859E-1,9.195827179E0,9.210745020E0
1.264777771E2,5.918692017E-1,-1.070274353E-1,9.095685425E0,9.115550305E0
1.264877561E2,6.755451965E-1,-9.415420532E-2,8.931177521E0,8.957184727E0
1.264977351E2,7.336244202E-1,-6.047424316E-2,8.744066620E0,8.774996466E0
1.265077151E2,7.828720093E-1,-1.781295776E-2,8.578510895E0,8.614177561E0
1.265176941E2,8.424481201E-1,3.472778320E-2,8.494236145E0,8.535981053E0
1.265276731E2,8.376580811E-1,5.763015747E-2,8.477471008E0,8.518949876E0
1.265376521E2,7.399113464E-1,5.807922363E-2,8.540489960E0,8.572678155E0
1.265476321E2,6.352789307E-1,4.939727783E-2,8.646768951E0,8.670215263E0
1.265576111E2,5.053491211E-1,5.568420410E-2,8.747210083E0,8.761972535E0
1.265675901E2,4.083508301E-1,4.161346436E-2,8.851393433E0,8.860905585E0
1.265775691E2,3.505709839E-1,7.514373779E-2,8.942104797E0,8.949289626E0
1.265875491E2,2.748284912E-1,5.837860107E-2,8.960067444E0,8.964471393E0
1.265975281E2,2.058219910E-1,2.200424194E-2,8.983718262E0,8.986102642E0
1.266075071E2,2.221380615E-1,2.469863892E-2,9.042096863E0,9.044858817E0
1.266174861E2,2.945874023E-1,1.106199646E-1,9.089997253E0,9.095442187E0
1.266274651E2,3.233276367E-1,1.612147522E-1,9.103020172E0,9.110187002E0
1.266374451E2,2.430944824E-1,1.559756470E-1,9.066346436E0,9.070945983E0
1.266474241E2,1.667532349E-1,1.788780212E-1,8.991502075E0,8.994827044E0
1.266574031E2,7.499404907E-2,2.546205139E-1,9.059909821E0,9.063797310E0
1.266673821E2,2.799179077E-2,4.155358887E-1,9.189540253E0,9.198972968E0
1.266773621E2,-6.646179199E-2,5.203179932E-1,9.278155975E0,9.292971876E0
1.266873411E2,-2.032772827E-1,5.267546082E-1,9.330996094E0,9.348062910E0
1.266973201E2,-2.947370911E-1,5.120851135E-1,9.401798859E0,9.420346219E0
1.267072991E2,-3.477268982E-1,4.791535950E-1,9.505084076E0,9.523503843E0
1.267172791E2,-4.170327759E-1,3.882925415E-1,9.589059448E0,9.605974627E0
1.267272581E2,-4.866380310E-1,2.224374390E-1,9.705068207E0,9.719806782E0
1.267372371E2,-5.258564758E-1,4.041595459E-2,9.935139771E0,9.949128642E0
1.267472161E2,-4.878355408E-1,-1.219963074E-1,1.019410126E1,1.020649632E1
1.267571961E2,-4.492158508E-1,-2.883004761E-1,1.044303360E1,1.045666595E1
1.267671751E2,-3.800596619E-1,-3.845503235E-1,1.066322571E1,1.067692403E1
1.267771541E2,-2.472857666E-1,-3.793112183E-1,1.079046112E1,1.079995734E1
1.267871331E2,-3.622467041E-2,-2.679428101E-1,1.083297272E1,1.083634641E1
1.267971121E2,1.230441284E-1,-6.945556641E-2,1.074824890E1,1.074917757E1
