"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.218165924E2,1.300845891E-1,3.054934740E-1,-3.086868525E-1,4.533606025E-1
1.218266174E2,1.098173931E-1,3.623543382E-1,-3.066247702E-1,4.872158412E-1
1.218366424E2,7.681129128E-2,3.634033203E-1,-2.986697257E-1,4.766188757E-1
1.218466674E2,4.988406971E-2,3.308621347E-1,-2.763252854E-1,4.339514212E-1
1.218566924E2,5.334115401E-2,2.646574080E-1,-2.333629727E-1,3.568572535E-1
1.218667174E2,9.683537483E-2,1.854667217E-1,-1.788818836E-1,2.752702725E-1
1.218767424E2,1.692878008E-1,1.011598632E-1,-1.342357248E-1,2.385600705E-1
1.218867678E2,2.522061467E-1,2.708270401E-2,-1.057050154E-1,2.747998609E-1
1.218967928E2,3.330767453E-1,-1.797398552E-2,-1.054171249E-1,3.498227446E-1
1.219068178E2,4.043823481E-1,-3.847020492E-2,-1.254076213E-1,4.251259949E-1
1.219168428E2,4.463506639E-1,-4.196150601E-2,-1.622374654E-1,4.767710964E-1
1.219268678E2,4.466944933E-1,-4.004988819E-2,-2.072581947E-1,4.940606472E-1
1.219368928E2,3.864775002E-1,-5.455972999E-2,-2.650983632E-1,4.718249299E-1
1.219469178E2,2.683386207E-1,-9.971123189E-2,-3.412040472E-1,4.453853915E-1
1.219569428E2,1.263315976E-1,-1.427301764E-1,-4.245458841E-1,4.653716617E-1
1.219669678E2,-1.357518137E-2,-1.821074039E-1,-4.852662385E-1,5.184888757E-1
1.219769928E2,-1.364125758E-1,-2.043547481E-1,-5.084844828E-1,5.647350911E-1
1.219870178E2,-2.256654948E-1,-1.557075828E-1,-4.951630533E-1,5.660001910E-1
1.219970438E2,-2.786884308E-1,-5.809625983E-2,-4.385383129E-1,5.228367515E-1
1.220070688E2,-3.125768900E-1,3.141258657E-2,-3.445718586E-1,4.662840642E-1
1.220170938E2,-3.509878516E-1,5.733662471E-2,-2.474297583E-1,4.332452490E-1
1.220271188E2,-4.010009468E-1,4.040424898E-2,-1.901832372E-1,4.456500043E-1
1.220371438E2,-4.262037277E-1,4.103530664E-4,-1.945442259E-1,4.685053274E-1
1.220471688E2,-4.067927599E-1,-5.249174312E-2,-2.381534874E-1,4.742919103E-1
1.220571938E2,-3.510662913E-1,-8.232090622E-2,-2.971687913E-1,4.672617714E-1
1.220672188E2,-2.893145084E-1,-1.217908189E-1,-3.663206697E-1,4.824175799E-1
1.220772438E2,-2.424234599E-1,-1.638544798E-1,-4.330293834E-1,5.226201980E-1
1.220872688E2,-2.076204717E-1,-2.035174817E-1,-4.770287871E-1,5.586430787E-1
1.220972938E2,-1.739275306E-1,-2.359768003E-1,-4.935759604E-1,5.740671258E-1
1.221073188E2,-1.211474016E-1,-2.347139269E-1,-4.932782352E-1,5.595451168E-1
1.221173438E2,-5.931739137E-2,-1.961058378E-1,-4.845165610E-1,5.260535623E-1
1.221273688E2,-1.620667242E-2,-1.300889999E-1,-4.728388488E-1,4.906754335E-1
1.221373938E2,-7.187978830E-3,-7.243062556E-2,-4.470962882E-1,4.529822883E-1
1.221474188E2,-3.543985635E-2,-6.982392073E-2,-3.980334103E-1,4.056623708E-1
1.221574438E2,-1.031485274E-1,-1.129045412E-1,-3.348490000E-1,3.681180611E-1
1.221674688E2,-1.821474731E-1,-1.714075357E-1,-2.553768158E-1,3.574570789E-1
1.221774938E2,-2.359645814E-1,-2.070007175E-1,-1.618725061E-1,3.531731713E-1
1.221875188E2,-2.538338602E-1,-1.785925180E-1,-4.794274643E-2,3.140468484E-1
1.221975438E2,-2.493869513E-1,-9.355582297E-2,6.975842267E-2,2.753412084E-1
1.222075688E2,-2.335307598E-1,4.296964966E-3,1.696932614E-1,2.887055293E-1
1.222175938E2,-2.254016250E-1,5.894863978E-2,2.342280746E-1,3.303689235E-1
1.222276188E2,-2.332374454E-1,7.835616171E-2,2.634980977E-1,3.605144123E-1
1.222376438E2,-2.524378598E-1,9.193121642E-2,2.571046054E-1,3.718588438E-1
1.222476698E2,-2.666399479E-1,1.139129475E-1,2.240244150E-1,3.664150105E-1
1.222576948E2,-2.633315027E-1,1.309181005E-1,1.876527816E-1,3.488503917E-1
1.222677198E2,-2.349089235E-1,1.307175606E-1,1.701893657E-1,3.181724426E-1
1.222777448E2,-1.906169504E-1,1.258091182E-1,1.654907316E-1,2.820459860E-1
1.222877698E2,-1.436510384E-1,1.361512393E-1,1.651280075E-1,2.577596548E-1
1.222977948E2,-1.047599837E-1,1.446751207E-1,1.621618420E-1,2.412509228E-1
1.223078198E2,-7.701624185E-2,1.311036497E-1,1.574584395E-1,2.188899921E-1
1.223178448E2,-5.534071103E-2,1.004282981E-1,1.386121660E-1,1.798937740E-1
1.223278698E2,-2.561663650E-2,7.372797281E-2,1.007611975E-1,1.274552665E-1
1.223378948E2,2.722565085E-2,4.505254701E-2,5.228640884E-2,7.419458609E-2
1.223479198E2,1.010993421E-1,-1.216413826E-2,-2.989631146E-3,1.018723767E-1
1.223579448E2,1.891642958E-1,-8.946817368E-2,-5.184577405E-2,2.155821634E-1
1.223679698E2,2.589263320E-1,-1.415050030E-1,-6.623856723E-2,3.024137217E-1
1.223779948E2,2.752069533E-1,-1.690549701E-1,-5.217155814E-2,3.271701722E-1
1.223880198E2,2.528366446E-1,-1.852648407E-1,-6.270941347E-2,3.196590381E-1
1.223980448E2,1.974087358E-1,-1.843426377E-1,-1.051025316E-1,2.898257393E-1
1.224080698E2,1.282890588E-1,-1.608586162E-1,-1.653405726E-1,2.639528025E-1
1.224180948E2,7.108870894E-2,-1.033822000E-1,-2.313546240E-1,2.631851931E-1
1.224281198E2,3.681968898E-2,-4.453992099E-2,-2.856524885E-1,2.914392531E-1
1.224381448E2,2.316003898E-3,-6.027808413E-3,-3.236413598E-1,3.237057740E-1
1.224481698E2,-5.121486261E-2,-2.547873743E-2,-3.408443034E-1,3.456110058E-1
1.224581948E2,-1.205639616E-1,-7.636231184E-2,-3.635603487E-1,3.905675341E-1
1.224682198E2,-1.693639755E-1,-1.144766808E-1,-3.775480688E-1,4.293385737E-1
1.224782458E2,-1.881231964E-1,-1.374202073E-1,-3.702216446E-1,4.374228121E-1
1.224882708E2,-1.784367412E-1,-1.627639234E-1,-3.412893414E-1,4.181030734E-1
1.224982958E2,-1.415377110E-1,-1.910467297E-1,-2.968139648E-1,3.803029139E-1
1.225083208E2,-6.026923284E-2,-2.089985609E-1,-2.511263788E-1,3.322306985E-1
1.225183458E2,5.980271846E-2,-2.162463665E-1,-2.040211856E-1,3.032548439E-1
1.225283708E2,1.943847686E-1,-2.213314027E-1,-1.515364051E-1,3.312647131E-1
1.225383958E2,3.131641448E-1,-2.194500715E-1,-8.492305875E-2,3.917167871E-1
1.225484208E2,4.005688131E-1,-2.104195654E-1,-1.238467917E-2,4.526424061E-1
1.225584458E2,4.486923218E-1,-2.006419599E-1,4.588739201E-2,4.936472915E-1
1.225684708E2,4.558620751E-1,-1.997268945E-1,8.316685259E-2,5.045966600E-1
1.225784958E2,4.508732557E-1,-1.883399636E-1,1.051579788E-1,4.998168016E-1
1.225885208E2,4.481192827E-1,-1.243287399E-1,9.054628015E-2,4.737796492E-1
1.225985458E2,4.518015087E-1,-3.387204558E-2,4.200162739E-2,4.550121486E-1
1.226085708E2,4.250087738E-1,5.769702047E-2,-2.067666873E-2,4.294053197E-1
1.226185958E2,3.409199119E-1,9.917426854E-2,-8.391265571E-2,3.648331888E-1
1.226286208E2,2.042060047E-1,8.971312642E-2,-1.459539235E-1,2.665540943E-1
1.226386458E2,4.654428735E-2,3.723510727E-2,-2.098920792E-1,2.181914499E-1
1.226486708E2,-6.947020441E-2,-1.232125890E-2,-2.540859282E-1,2.636997945E-1
1.226586958E2,-1.199923456E-1,-5.276236311E-2,-2.550603747E-1,2.867713806E-1
1.226687208E2,-1.501358598E-1,-8.072608709E-2,-2.343686968E-1,2.898036639E-1
1.226787458E2,-1.814442128E-1,-7.212044299E-2,-1.984347552E-1,2.783877022E-1
1.226887708E2,-1.930049956E-1,-3.256397694E-2,-1.528169364E-1,2.483230899E-1
1.226987958E2,-1.558080018E-1,4.053805768E-2,-1.039473265E-1,1.916364115E-1
1.227088218E2,-8.035371453E-2,1.174834445E-1,-7.060667872E-2,1.588848081E-1
1.227188468E2,3.365395358E-3,1.548105180E-1,-5.192886293E-2,1.633224699E-1
1.227288718E2,5.421632528E-2,1.059529632E-1,-2.669674344E-2,1.219760487E-1
1.227388968E2,4.878918082E-2,1.821394893E-3,-6.908056792E-3,4.930946048E-2
1.227489218E2,1.925658621E-2,-1.313507706E-1,2.170126420E-3,1.327725517E-1
1.227589468E2,3.004953265E-3,-2.116073668E-1,7.814868353E-3,2.117729435E-1
1.227689718E2,7.702502888E-3,-2.084893286E-1,6.753864698E-3,2.087408522E-1
1.227789968E2,2.737465128E-2,-1.716981232E-1,2.975031268E-3,1.738921156E-1
1.227890218E2,3.073795699E-2,-1.480455250E-1,-9.168983437E-3,1.514805919E-1
1.227990468E2,1.089273137E-4,-1.505902410E-1,-1.992491260E-2,1.519027145E-1
1.228090718E2,-6.139704585E-2,-1.523399502E-1,-3.409665823E-2,1.677487400E-1
1.228190968E2,-1.292603165E-1,-1.414900422E-1,-3.469434753E-2,1.947597474E-1
1.228291218E2,-1.760248989E-1,-9.446767718E-2,-2.786973305E-2,2.017067899E-1
1.228391468E2,-1.809071153E-1,-3.818644583E-2,-2.151176892E-2,1.861406598E-1
1.228491718E2,-1.612513959E-1,2.201164328E-2,-1.857963018E-2,1.638039309E-1
1.228591968E2,-1.310594529E-1,6.184594333E-2,-2.485314012E-2,1.470346200E-1
1.228692218E2,-9.927808493E-2,8.158316463E-2,-3.430469707E-2,1.329991095E-1
1.228792468E2,-6.448329240E-2,9.650619328E-2,-4.620704055E-2,1.249265021E-1
1.228892718E2,-3.797285259E-2,1.151698902E-1,-5.341914669E-2,1.325128159E-1
1.228992968E2,-5.090646073E-2,9.417951107E-2,-4.984816909E-2,1.180935562E-1
1.229093218E2,-7.820838690E-2,6.427327543E-2,-1.941595972E-2,1.030756286E-1
1.229193468E2,-9.190171957E-2,1.726120710E-2,4.513909668E-2,1.038335850E-1
1.229293718E2,-9.186949581E-2,-6.590064149E-3,1.239510849E-1,1.544257254E-1
1.229393968E2,-6.262750924E-2,8.019573055E-3,2.342172265E-1,2.425782918E-1
1.229494228E2,-1.382828038E-2,7.671394944E-2,3.624806702E-1,3.707674307E-1
1.229594478E2,2.704099379E-2,1.706359088E-1,4.705155492E-1,5.012311949E-1
1.229694728E2,3.430982679E-2,2.158507854E-1,5.309778452E-1,5.742004858E-1
1.229794978E2,1.868743077E-2,2.072872967E-1,5.313661695E-1,5.706726290E-1
1.229895228E2,1.353900786E-2,1.763781160E-1,4.779958725E-1,5.096789172E-1
1.229995478E2,3.435125574E-2,1.424358040E-1,3.971904218E-1,4.233535145E-1
1.230095728E2,4.906975105E-2,1.431378126E-1,3.115386069E-1,3.463417062E-1
1.230195978E2,5.186518654E-2,1.767670810E-1,2.316950560E-1,2.960054011E-1
1.230296228E2,7.466050982E-2,2.206655592E-1,1.611865461E-1,2.832818091E-1
1.230396478E2,1.117498204E-1,2.429330200E-1,1.073257476E-1,2.881376245E-1
1.230496728E2,1.369435936E-1,2.646601498E-1,7.592121512E-2,3.075102822E-1
1.230596978E2,1.307513118E-1,3.046124578E-1,4.490797967E-2,3.345166387E-1
1.230697228E2,9.229339659E-2,3.423632979E-1,3.324581310E-3,3.546008343E-1
1.230797478E2,2.663238905E-2,3.643065393E-1,-2.959000692E-2,3.664752478E-1
1.230897728E2,-4.314030334E-2,3.435344100E-1,-2.787599713E-2,3.473529154E-1
1.230997978E2,-8.407686651E-2,2.850432098E-1,-2.578799613E-3,2.971955604E-1
1.231098228E2,-6.868778914E-2,2.116539478E-1,4.299321026E-2,2.266358801E-1
1.231198478E2,1.062895078E-2,1.687457114E-1,7.538798451E-2,1.851254654E-1
1.231298728E2,1.442045867E-1,1.405673325E-1,9.926268458E-2,2.245155192E-1
1.231398978E2,2.843177319E-1,1.029843986E-1,1.140060425E-1,3.231713736E-1
1.231499228E2,3.794546425E-1,3.413129225E-2,1.077260450E-1,3.959238205E-1
1.231599478E2,4.144068956E-1,-3.023957275E-2,8.736982942E-2,4.245950942E-1
1.231699738E2,4.134457707E-1,-6.255117059E-2,8.363208175E-2,4.264321510E-1
1.231799988E2,3.879977763E-1,-6.033122540E-2,7.676407695E-2,4.000935574E-1
1.231900238E2,3.551905751E-1,-2.763452940E-2,5.895073339E-2,3.611082952E-1
1.232000488E2,3.266926408E-1,2.482318506E-2,3.434333950E-2,3.294294113E-1
1.232100738E2,2.965296805E-1,8.288275450E-2,1.631746814E-2,3.083271999E-1
1.232200988E2,2.536492348E-1,1.285471022E-1,8.762269281E-3,2.844979247E-1
1.232301238E2,1.972171366E-1,1.404029727E-1,3.014105931E-2,2.439591711E-1
1.232401488E2,1.239040196E-1,1.132053360E-1,8.126554638E-2,1.864718295E-1
1.232501738E2,3.973960504E-2,6.989594549E-2,1.175769493E-1,1.424395255E-1
1.232601988E2,-3.048648126E-2,-5.009153858E-3,1.340339333E-1,1.375485821E-1
1.232702238E2,-7.865081728E-2,-6.716706604E-2,1.279584616E-1,1.645318623E-1
1.232802488E2,-9.992086142E-2,-9.032230079E-2,1.131603718E-1,1.759192039E-1
1.232902738E2,-9.847955406E-2,-1.069577411E-1,9.521572292E-2,1.737935984E-1
1.233002988E2,-9.183830768E-2,-1.004740894E-1,8.030315489E-2,1.580440258E-1
1.233103238E2,-7.128509879E-2,-8.828240633E-2,5.106297880E-2,1.244298050E-1
1.233203488E2,-3.515450284E-2,-8.792223036E-2,4.409633111E-3,9.479241808E-2
1.233303738E2,3.485836554E-3,-9.842706472E-2,-4.962670058E-2,1.102853006E-1
1.233403988E2,2.973648347E-2,-1.138544977E-1,-1.098769754E-1,1.609970646E-1
1.233504238E2,4.418812692E-2,-1.255875826E-1,-1.667258739E-1,2.133596693E-1
1.233604488E2,4.559363797E-2,-1.184182689E-1,-2.047340125E-1,2.408685992E-1
1.233704738E2,4.205403104E-2,-7.016792148E-2,-2.293016762E-1,2.434570546E-1
1.233804988E2,4.506834969E-2,-4.451425746E-3,-2.284593284E-1,2.329047790E-1
1.233905238E2,4.541136697E-2,7.343751937E-2,-2.096251845E-1,2.267112249E-1
1.234005498E2,3.917882219E-2,1.377371252E-1,-1.679625809E-1,2.207213726E-1
1.234105748E2,1.415549312E-2,1.803721935E-1,-1.075570285E-1,2.104828272E-1
1.234205998E2,-3.585474938E-2,1.686976701E-1,-3.351514041E-2,1.756921500E-1
1.234306248E2,-1.048476696E-1,1.076143384E-1,4.425582290E-2,1.566284058E-1
1.234406498E2,-1.683889031E-1,3.676512465E-2,8.757339418E-2,1.933276919E-1
1.234506748E2,-2.041596770E-1,3.038738295E-2,1.311203241E-1,2.445344683E-1
1.234606998E2,-1.962962300E-1,8.255289495E-2,1.782716960E-1,2.777192610E-1
1.234707248E2,-1.593784243E-1,1.779214889E-1,2.240415812E-1,3.274937685E-1
1.234807498E2,-1.144234613E-1,2.688173354E-1,2.519451082E-1,3.857872805E-1
1.234907748E2,-7.546061277E-2,3.556787372E-1,2.557323873E-1,4.445230276E-1
1.235007998E2,-4.009309784E-2,4.078468978E-1,2.547902763E-1,4.825604972E-1
1.235108248E2,-3.005830571E-2,4.267185926E-1,2.440817058E-1,4.925120691E-1
1.235208498E2,-4.436037317E-2,3.817600906E-1,2.161764950E-1,4.409545174E-1
1.235308748E2,-5.973453447E-2,2.859049141E-1,1.702739745E-1,3.380873570E-1
1.235408998E2,-5.378751457E-2,1.900222152E-1,1.211476400E-1,2.316857564E-1
1.235509248E2,-1.663908362E-2,1.396954060E-1,7.858393341E-2,1.611431045E-1
1.235609498E2,4.652209207E-2,1.318730861E-1,4.712631553E-2,1.475659361E-1
1.235709748E2,1.079039574E-1,1.413691193E-1,2.942481451E-2,1.802617863E-1
1.235809998E2,1.549699455E-1,1.340921074E-1,1.856614091E-2,2.057694800E-1
1.235910248E2,1.964625418E-1,1.080948636E-1,-3.172177356E-3,2.242589855E-1
1.236010498E2,2.305489331E-1,4.910045117E-2,-4.021365196E-2,2.391250775E-1
1.236110748E2,2.421126366E-1,-2.038541436E-2,-7.994934171E-2,2.557850487E-1
1.236210998E2,2.271886617E-1,-7.520098239E-2,-9.777203202E-2,2.585135316E-1
1.236311258E2,1.942397654E-1,-9.361034632E-2,-8.128094673E-2,2.304312820E-1
1.236411508E2,1.584835649E-1,-7.090800256E-2,-1.044660136E-1,2.026280661E-1
1.236511758E2,1.144434065E-1,-3.231639788E-2,-1.571635902E-1,1.970838323E-1
1.236612008E2,4.519388452E-2,1.607208885E-2,-2.193925381E-1,2.245748984E-1
1.236712258E2,-3.767596185E-2,6.636056304E-2,-2.594731152E-1,2.704616423E-1
1.236812508E2,-1.044197604E-1,1.125134900E-1,-2.727864385E-1,3.130099245E-1
1.236912758E2,-1.444167197E-1,1.360789984E-1,-2.783801258E-1,3.418613420E-1
1.237013008E2,-1.747325510E-1,1.248616874E-1,-2.627723515E-1,3.393688466E-1
1.237113258E2,-2.204510421E-1,6.929536909E-2,-2.217320055E-1,3.202586336E-1
1.237213508E2,-2.454751283E-1,-1.528830267E-3,-1.496645510E-1,2.875062673E-1
1.237313758E2,-2.171404213E-1,-5.938440561E-2,-5.768322945E-2,2.323872310E-1
1.237414008E2,-1.509602368E-1,-6.347481906E-2,3.787101060E-2,1.680840837E-1
1.237514258E2,-5.274923891E-2,-3.906747699E-2,1.206580400E-1,1.373576084E-1
1.237614508E2,4.726934060E-2,-4.817136750E-2,1.649677902E-1,1.782392859E-1
1.237714758E2,1.610734016E-1,-7.224847376E-2,1.798380762E-1,2.520043974E-1
1.237815008E2,2.722888589E-1,-1.645801067E-1,1.662307084E-1,3.589714231E-1
1.237915258E2,3.532084823E-1,-2.662918270E-1,1.398443729E-1,4.639224264E-1
1.238015508E2,3.832006454E-1,-3.489428461E-1,1.225132421E-1,5.325536020E-1
1.238115758E2,3.787755370E-1,-3.846270740E-1,1.257748157E-1,5.542816953E-1
1.238216008E2,3.571999967E-1,-3.839983046E-1,1.531652808E-1,5.463571532E-1
1.238316258E2,3.376494646E-1,-3.524289131E-1,1.944293529E-1,5.253723185E-1
1.238416508E2,3.067186475E-1,-3.317097425E-1,2.032599747E-1,4.954011499E-1
1.238516768E2,2.669595182E-1,-2.848474383E-1,2.022181600E-1,4.396562654E-1
1.238617018E2,2.102240622E-1,-2.254533619E-1,1.996295601E-1,3.672537760E-1
1.238717268E2,1.269723177E-1,-1.494371593E-1,1.862639487E-1,2.704583011E-1
1.238817510E2,3.022415005E-2,-4.686198011E-2,1.503758132E-1,1.603821363E-1
1.238917760E2,-6.853278726E-2,7.256747782E-2,9.682124853E-2,1.390580308E-1
1.239018010E2,-1.484867483E-1,1.503919214E-1,4.518046603E-2,2.161187613E-1
1.239118260E2,-1.905849278E-1,1.751063168E-1,-1.212344505E-4,2.588143187E-1
1.239218510E2,-1.988125294E-1,1.677788049E-1,-1.327480376E-2,2.604848741E-1
1.239318760E2,-1.842413098E-1,1.481885910E-1,1.227609627E-2,2.367602612E-1
1.239419010E2,-1.588981450E-1,1.127988845E-1,6.140396371E-2,2.043101945E-1
1.239519260E2,-1.336780041E-1,6.100359559E-2,1.212515831E-1,1.905077265E-1
1.239619510E2,-9.964079410E-2,6.077293307E-3,1.636783779E-1,1.917181074E-1
1.239719760E2,-4.302625358E-2,-5.754216388E-2,1.730212718E-1,1.873465229E-1
1.239820010E2,1.409856323E-2,-1.046854183E-1,1.448277235E-1,1.792564526E-1
1.239920260E2,4.149530083E-2,-1.094103977E-1,9.647376835E-2,1.516564641E-1
1.240020510E2,4.050504789E-2,-1.120416597E-1,5.271551758E-2,1.302801527E-1
1.240120760E2,1.649425551E-2,-1.301878989E-1,2.037968487E-2,1.328016605E-1
1.240221010E2,-1.631228626E-2,-1.395480782E-1,6.375163794E-3,1.406428083E-1
1.240321260E2,-5.604718253E-2,-1.021549031E-1,1.529329084E-2,1.175193416E-1
1.240421510E2,-8.697506785E-2,-3.819056973E-2,1.960588992E-2,9.699264386E-2
1.240521760E2,-1.185614914E-1,1.564976014E-2,-1.081619784E-2,1.200780262E-1
1.240622010E2,-1.663459241E-1,4.031240940E-2,-5.197395384E-2,1.788780275E-1
1.240722270E2,-2.365010530E-1,5.023215339E-2,-7.417353243E-2,2.528986560E-1
1.240822520E2,-3.099292517E-1,7.533948869E-2,-6.696216762E-2,3.259081335E-1
1.240922770E2,-3.482340276E-1,6.834842265E-2,-5.955325440E-2,3.598402909E-1
1.241023020E2,-3.604992032E-1,1.245721988E-2,-6.143344939E-2,3.659083581E-1
1.241123270E2,-3.369933367E-1,-4.906606302E-2,-6.000439823E-2,3.457925900E-1
1.241223520E2,-2.826827466E-1,-7.256495208E-2,-5.385745689E-2,2.967757288E-1
1.241323770E2,-2.264375836E-1,-4.583134502E-2,-4.385222867E-2,2.351542247E-1
1.241424020E2,-1.858217567E-1,-2.863300033E-4,-2.619941533E-2,1.876598429E-1
1.241524270E2,-1.612852514E-1,4.574640840E-2,2.683797106E-2,1.697820452E-1
1.241624520E2,-1.450861841E-1,8.483888209E-2,1.038512886E-1,1.975670187E-1
1.241724770E2,-1.141868681E-1,1.115879416E-1,1.802027822E-1,2.407562092E-1
1.241825020E2,-8.998290449E-2,1.137193292E-1,2.425525635E-1,2.825964526E-1
1.241925270E2,-8.251806349E-2,9.382951260E-2,2.768082619E-1,3.037038394E-1
1.242025520E2,-9.109889716E-2,6.814975291E-2,2.982517779E-1,3.192139109E-1
1.242125770E2,-1.111522317E-1,1.391527336E-2,3.030342758E-1,3.230761918E-1
1.242226020E2,-1.220570728E-1,2.177988179E-2,2.933728397E-1,3.184963349E-1
1.242326270E2,-9.012470394E-2,4.316213354E-2,2.733682394E-1,2.910594894E-1
1.242426520E2,-3.451647609E-2,6.085335091E-2,2.279124260E-1,2.384084549E-1
1.242526770E2,3.155015782E-2,7.594282180E-2,1.563508809E-1,1.766587744E-1
1.242627020E2,7.838010788E-2,9.499349445E-2,5.589243025E-2,1.352448485E-1
1.242727270E2,9.539184719E-2,1.024567336E-1,-5.227158964E-2,1.494299363E-1
1.242827520E2,6.031152233E-2,6.138927862E-2,-1.787411422E-1,1.983797347E-1
1.242927780E2,-4.442706238E-3,-1.723176241E-2,-2.898556888E-1,2.904014318E-1
1.243028030E2,-5.966940150E-2,-1.378225982E-1,-3.499359488E-1,3.808026711E-1
1.243128280E2,-8.767573535E-2,-1.905395985E-1,-3.353423476E-1,3.955336437E-1
1.243228530E2,-1.087609902E-1,-1.397973448E-1,-2.703619003E-1,3.232148013E-1
1.243328780E2,-1.228070334E-1,-6.302587688E-2,-1.907498837E-1,2.354556152E-1
1.243429030E2,-1.123701110E-1,2.117130673E-3,-1.127855331E-1,1.592234297E-1
1.243529280E2,-7.590956986E-2,4.156307504E-2,-6.400841475E-2,1.076421347E-1
1.243629530E2,-2.658196725E-2,4.630887508E-2,-5.592443049E-2,7.732176162E-2
1.243729780E2,2.043800615E-2,2.920365520E-2,-7.663822919E-2,8.452209028E-2
1.243830030E2,7.568717748E-2,-4.768565297E-3,-9.748630226E-2,1.235105954E-1
1.243930280E2,1.436031163E-1,-6.556667387E-2,-1.136152074E-1,1.944974526E-1
1.244030530E2,2.282010913E-1,-1.310205013E-1,-1.282008141E-1,2.927072916E-1
1.244130780E2,3.055216968E-1,-1.745434850E-1,-1.476019323E-1,3.815694770E-1
1.244231030E2,3.475633264E-1,-1.943704635E-1,-1.762455404E-1,4.354797738E-1
1.244331280E2,3.487241864E-1,-1.846312881E-1,-2.275883555E-1,4.555147970E-1
1.244431530E2,3.233759105E-1,-1.546087861E-1,-2.841612995E-1,4.574095543E-1
1.244531780E2,2.661134303E-1,-1.609135568E-1,-3.286329210E-1,4.524479277E-1
1.244632030E2,1.693463922E-1,-1.906847656E-1,-3.362716436E-1,4.220396885E-1
1.244732280E2,4.862823337E-2,-2.035411745E-1,-3.063403964E-1,3.709961634E-1
1.244832530E2,-4.140559584E-2,-1.784571707E-1,-2.329874635E-1,2.963858014E-1
1.244932780E2,-8.040971309E-2,-1.306949854E-1,-1.420897841E-1,2.091325128E-1
1.245033030E2,-9.734413773E-2,-5.079817027E-2,-5.854527280E-2,1.244342566E-1
1.245133290E2,-1.200233474E-1,3.043915890E-2,-4.307333846E-3,1.238979397E-1
1.245233540E2,-1.549741477E-1,6.777372211E-2,2.173800021E-4,1.691458279E-1
1.245333790E2,-1.939412653E-1,6.053471938E-2,-2.982174605E-2,2.053460572E-1
1.245434040E2,-2.109320462E-1,5.053601786E-2,-6.818968058E-2,2.273676532E-1
1.245534290E2,-1.983720362E-1,2.188360132E-2,-9.166944027E-2,2.196215906E-1
1.245634540E2,-1.832693964E-1,-3.195272014E-2,-1.134868711E-1,2.179172272E-1
1.245734790E2,-1.602900326E-1,-8.571608365E-2,-1.351564676E-1,2.265113955E-1
1.245835040E2,-1.198770776E-1,-1.240633726E-1,-1.584213674E-1,2.342211857E-1
1.245935290E2,-7.177186757E-2,-1.376598775E-1,-1.735582501E-1,2.328602779E-1
1.246035540E2,-3.712423518E-2,-1.208996400E-1,-1.790934354E-1,2.192473270E-1
1.246135790E2,-2.160492726E-2,-8.557680994E-2,-1.757849902E-1,1.966990749E-1
1.246236040E2,-1.855844818E-2,-3.007589094E-2,-1.588575989E-1,1.627412423E-1
1.246336290E2,-2.755034529E-2,3.257656842E-2,-1.206660047E-1,1.279864799E-1
1.246436540E2,-5.442077667E-2,7.586786151E-2,-7.192549855E-2,1.178593682E-1
1.246536790E2,-8.713984489E-2,7.546731830E-2,-1.726225764E-2,1.165618044E-1
1.246637040E2,-1.115415320E-1,4.190716147E-2,5.705847964E-2,1.321112926E-1
1.246737290E2,-1.361376941E-1,1.358284429E-2,1.366331875E-1,1.933561309E-1
1.246837540E2,-1.599556357E-1,2.079831809E-2,2.007492483E-1,2.575240495E-1
1.246937790E2,-1.793338656E-1,5.540982261E-2,2.469374985E-1,3.101757759E-1
1.247038040E2,-2.068064660E-1,1.132029444E-1,2.805079222E-1,3.664266849E-1
1.247138290E2,-2.287836671E-1,1.511346102E-1,2.883389592E-1,3.978982183E-1
1.247238540E2,-2.385948300E-1,1.468106508E-1,2.836181223E-1,3.986478389E-1
1.247338790E2,-2.432708144E-1,1.023686081E-1,2.573694885E-1,3.686449168E-1
1.247439050E2,-2.497083843E-1,6.211799383E-2,2.030293345E-1,3.277710070E-1
1.247539300E2,-2.571548522E-1,5.494476855E-2,1.341730505E-1,2.952117089E-1
1.247639550E2,-2.569122016E-1,5.419644713E-2,6.024875492E-2,2.693901385E-1
1.247739800E2,-2.355307639E-1,5.769184604E-2,2.822744194E-3,2.425099126E-1
1.247840050E2,-1.974750608E-1,5.483504385E-2,-3.529040888E-2,2.079632050E-1
1.247940300E2,-1.442062557E-1,3.254438192E-2,-4.925416037E-2,1.558221848E-1
1.248040550E2,-9.557439387E-2,-1.247898210E-3,-3.474821150E-2,1.017028034E-1
1.248140800E2,-7.360623777E-2,-2.885076404E-2,-1.116645150E-2,7.984318670E-2
1.248241050E2,-7.863121480E-2,-5.059860647E-2,1.161366981E-2,9.422294966E-2
1.248341300E2,-1.011594236E-1,-5.274484679E-2,2.911117300E-2,1.177400027E-1
1.248441550E2,-1.116959751E-1,-2.501105331E-2,5.258112401E-2,1.259615744E-1
1.248541800E2,-9.771491587E-2,3.286369517E-2,6.255519390E-2,1.205876425E-1
1.248642050E2,-5.869919807E-2,9.289692342E-2,4.081370309E-2,1.172228331E-1
