"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.179472987E2,-2.005828857E-1,8.836125183E-1,9.043444061E0,9.088722961E0
2.179572777E2,-1.803749084E-1,9.142987061E-1,9.075327759E0,9.123050540E0
2.179672567E2,-1.525328064E-1,9.514215088E-1,9.105115814E0,9.155959979E0
2.179772367E2,-1.477427673E-1,9.298663330E-1,9.170679474E0,9.218885038E0
2.179872157E2,-1.477427673E-1,9.174421692E-1,9.307944031E0,9.354215635E0
2.179971953E2,-1.230441284E-1,9.488768005E-1,9.417965240E0,9.466444756E0
2.180071753E2,-1.016386414E-1,9.563612366E-1,9.513766022E0,9.562253978E0
2.180171543E2,-1.666035461E-1,9.327104187E-1,9.615554352E0,9.662121452E0
2.180271333E2,-2.432441711E-1,8.677455139E-1,9.670939178E0,9.712837618E0
2.180371133E2,-2.980302429E-1,8.551716614E-1,9.716145172E0,9.758258943E0
2.180470923E2,-3.174897766E-1,8.545729065E-1,9.758656769E0,9.801146695E0
2.180570713E2,-3.126997375E-1,8.596623230E-1,9.798024902E0,9.840634757E0
2.180670513E2,-2.649490356E-1,8.705895996E-1,9.818382568E0,9.860464518E0
2.180770303E2,-2.891986084E-1,8.764274597E-1,9.768685913E0,9.812185557E0
2.180870093E2,-3.158432007E-1,8.029302979E-1,9.708511047E0,9.746775916E0
2.180969893E2,-2.486329651E-1,8.286767578E-1,9.742789764E0,9.781128560E0
2.181069683E2,-3.891906738E-2,1.000070343E0,9.766141205E0,9.817289311E0
2.181169473E2,9.190887451E-2,1.173409882E0,9.710906067E0,9.781974986E0
2.181269273E2,-2.918930054E-2,1.118773499E0,9.518406372E0,9.583974438E0
2.181369063E2,-2.347119141E-1,9.701325989E-1,9.371561737E0,9.424564517E0
2.181468853E2,-3.460803223E-1,9.382489014E-1,9.357341309E0,9.410627979E0
2.181568653E2,-4.965174866E-1,9.068142700E-1,9.532626801E0,9.588525197E0
2.181668443E2,-6.224057007E-1,8.394543457E-1,9.900711365E0,9.955709818E0
2.181768233E2,-6.614744568E-1,8.568182373E-1,1.028945297E1,1.034623257E1
2.181868033E2,-6.518943787E-1,8.143066406E-1,1.063628174E1,1.068730793E1
2.181967823E2,-6.646179199E-1,8.150550842E-1,1.085422852E1,1.090505885E1
2.182067613E2,-6.755451965E-1,8.349636841E-1,1.084629501E1,1.089934132E1
2.182167413E2,-6.710545349E-1,8.443940735E-1,1.074256073E1,1.079657013E1
2.182267203E2,-5.655239868E-1,9.616003418E-1,1.065394501E1,1.071219104E1
2.182366993E2,-4.816983032E-1,1.057999878E0,1.054766602E1,1.061153407E1
2.182466793E2,-4.595443726E-1,1.058448944E0,1.047551605E1,1.053887716E1
2.182566583E2,-4.797523499E-1,9.485774231E-1,1.043031006E1,1.048433734E1
2.182666373E2,-4.924758911E-1,7.530839539E-1,1.046623535E1,1.050484414E1
2.182766173E2,-4.502636719E-1,5.322930908E-1,1.066172882E1,1.068449974E1
2.182865963E2,-2.969824219E-1,3.585044861E-1,1.090961334E1,1.091954153E1
2.182965753E2,-6.107299805E-2,3.279679871E-1,1.109837082E1,1.110338362E1
2.183065553E2,1.071771240E-1,3.357518005E-1,1.107591751E1,1.108152358E1
2.183165343E2,1.007405090E-1,3.107537842E-1,1.079584991E1,1.080079126E1
2.183265133E2,-3.787124634E-2,2.495310974E-1,1.034768188E1,1.035075941E1
2.183364933E2,-2.151026917E-1,1.645079041E-1,9.918224945E0,9.921921088E0
2.183464723E2,-3.207829285E-1,1.544787598E-1,9.574539642E0,9.581157275E0
2.183564513E2,-3.279679871E-1,2.109114075E-1,9.358987885E0,9.367107389E0
2.183664313E2,-2.254312134E-1,2.790197754E-1,9.229507141E0,9.236475157E0
2.183764103E2,-9.250762939E-2,3.463796997E-1,9.149872742E0,9.156894001E0
2.183863893E2,6.346801758E-2,3.797602844E-1,9.091045074E0,9.099194833E0
2.183963693E2,1.755848694E-1,3.745211792E-1,9.002878418E0,9.012375712E0
2.184063483E2,2.020797729E-1,2.993774414E-1,8.980125732E0,8.987386787E0
2.184163273E2,2.264790344E-1,2.291734314E-1,9.008267212E0,9.014027478E0
2.184263073E2,2.134561157E-1,1.541793823E-1,9.122928772E0,9.126728010E0
2.184362863E2,2.032772827E-1,9.295669556E-2,9.248517609E0,9.251218328E0
2.184462653E2,2.959346008E-1,1.532812500E-1,9.436376953E0,9.442260451E0
2.184562453E2,3.818559265E-1,2.568658447E-1,9.568103027E0,9.579164345E0
2.184662243E2,3.284170532E-1,3.013233948E-1,9.611512756E0,9.621841353E0
2.184762033E2,1.760339355E-1,3.390449524E-1,9.570048981E0,9.577670746E0
2.184861833E2,5.763015747E-2,4.415817261E-1,9.530231781E0,9.540630663E0
2.184961623E2,-4.805007935E-2,6.080355835E-1,9.456435242E0,9.476084822E0
2.185061413E2,-2.163002014E-1,7.710466003E-1,9.336384888E0,9.370666007E0
2.185161213E2,-3.264710999E-1,9.273216248E-1,9.201365662E0,9.253736479E0
2.185261003E2,-3.300636292E-1,1.138981476E0,9.078770599E0,9.155888619E0
2.185360793E2,-3.359014893E-1,1.297651520E0,8.964408417E0,9.064069039E0
2.185460593E2,-3.977229309E-1,1.338666229E0,8.796757050E0,8.906915594E0
2.185560383E2,-4.454736328E-1,1.328786774E0,8.657097473E0,8.769803744E0
2.185660173E2,-3.899391174E-1,1.362616425E0,8.594078522E0,8.710164274E0
2.185759973E2,-2.634521484E-1,1.424437866E0,8.595725098E0,8.716932960E0
2.185859763E2,-1.219963074E-1,1.418150940E0,8.594527588E0,8.711597996E0
2.185959553E2,6.735992432E-2,1.445693665E0,8.615484009E0,8.736196669E0
2.186059353E2,2.987786865E-1,1.490450592E0,8.658145294E0,8.790574020E0
2.186159143E2,4.848417664E-1,1.502126312E0,8.725205841E0,8.866829871E0
2.186258933E2,5.980064392E-1,1.490899658E0,8.835227051E0,8.980068515E0
2.186358733E2,6.327342224E-1,1.456770630E0,9.017847290E0,9.156642562E0
2.186458523E2,6.218069458E-1,1.403631134E0,9.233548737E0,9.360301625E0
2.186558313E2,6.319857788E-1,1.390308838E0,9.508526917E0,9.630391934E0
2.186658113E2,6.497987366E-1,1.424138489E0,9.797725525E0,9.921987417E0
2.186757903E2,6.512956238E-1,1.501228180E0,1.002809647E1,1.016073771E1
2.186857693E2,5.840853882E-1,1.548978882E0,1.017419266E1,1.030799144E1
2.186957493E2,4.755610657E-1,1.568887482E0,1.022463776E1,1.035522977E1
2.187057283E2,3.498225403E-1,1.574126587E0,1.028735733E1,1.041297129E1
2.187157073E2,2.507286072E-1,1.578916626E0,1.034902908E1,1.047178330E1
2.187256873E2,1.713935852E-1,1.588646393E0,1.041923309E1,1.054104318E1
2.187356663E2,9.131011963E-2,1.581461334E0,1.048973648E1,1.060867235E1
2.187456453E2,1.616638184E-2,1.518891449E0,1.051802765E1,1.062714441E1
2.187556253E2,-7.274871826E-2,1.439556427E0,1.048150360E1,1.058014805E1
2.187656043E2,-1.531315613E-1,1.380130005E0,1.040396484E1,1.049622278E1
2.187755833E2,-2.511776733E-1,1.291663971E0,1.035965698E1,1.044289131E1
2.187855633E2,-3.878434753E-1,1.142124939E0,1.032687515E1,1.039707759E1
2.187955423E2,-4.873864746E-1,9.990225220E-1,1.046818130E1,1.052703241E1
2.188055213E2,-4.857398987E-1,8.988807678E-1,1.074630295E1,1.079476526E1
2.188155013E2,-3.574566650E-1,8.876541138E-1,1.106259521E1,1.110390553E1
2.188254803E2,-1.751358032E-1,9.750723267E-1,1.130404312E1,1.134737104E1
2.188354593E2,-9.280700684E-3,1.042132874E0,1.132065857E1,1.136852838E1
2.188454393E2,1.348695374E-1,1.078656921E0,1.112696136E1,1.117993559E1
2.188554183E2,1.954934692E-1,1.028960266E0,1.082833237E1,1.087886753E1
2.188653973E2,1.721420288E-1,8.891510010E-1,1.050620224E1,1.054516514E1
2.188753763E2,1.101708984E-1,7.342231750E-1,1.034738251E1,1.037398410E1
2.188853563E2,4.640350342E-2,6.131250000E-1,1.040216858E1,1.042032565E1
2.188953353E2,-2.005828857E-2,5.221142578E-1,1.059077637E1,1.060365737E1
2.189053143E2,-4.565505981E-2,4.354444885E-1,1.082473984E1,1.083359076E1
2.189152943E2,-3.233276367E-2,3.827540588E-1,1.096724350E1,1.097396811E1
2.189252733E2,4.026626587E-2,4.270619202E-1,1.094913116E1,1.095753058E1
2.189352523E2,8.861572266E-2,5.017565918E-1,1.074794952E1,1.076002005E1
2.189452323E2,8.008346558E-2,5.448669434E-1,1.037971527E1,1.039431491E1
2.189552113E2,-3.382965088E-2,4.941224670E-1,9.919572144E0,9.931928965E0
2.189651903E2,-1.038839722E-1,4.724176025E-1,9.496252441E0,9.508563546E0
2.189751703E2,-1.990859985E-2,5.357359314E-1,9.237889709E0,9.253432640E0
2.189851493E2,9.086105347E-2,5.140310669E-1,9.120833130E0,9.135758351E0
2.189951280E2,2.761756897E-1,4.679269409E-1,9.138945465E0,9.155083443E0
2.190051080E2,4.954696655E-1,5.029541016E-1,9.266779633E0,9.293635337E0
2.190150870E2,6.833290100E-1,5.697152710E-1,9.347162476E0,9.389406817E0
2.190250660E2,6.665638733E-1,5.228627014E-1,9.303453369E0,9.341945054E0
2.190350460E2,5.812413025E-1,4.602928162E-1,9.147328033E0,9.177326467E0
2.190450250E2,5.095404053E-1,4.703219604E-1,9.002579041E0,9.029244905E0
2.190550040E2,3.995191956E-1,4.848417664E-1,8.810528412E0,8.832898619E0
2.190649840E2,2.168989563E-1,3.881428528E-1,8.614286499E0,8.625753991E0
2.190749630E2,1.257385254E-1,3.173400879E-1,8.465346222E0,8.472225302E0
2.190849420E2,1.212478638E-1,3.450325012E-1,8.391849060E0,8.399814231E0
2.190949220E2,1.713935852E-1,4.526586914E-1,8.456664276E0,8.470504491E0
2.191049010E2,2.314187622E-1,5.933660889E-1,8.542884979E0,8.566593356E0
2.191148800E2,2.535726929E-1,7.210505676E-1,8.613987122E0,8.647831356E0
2.191248600E2,2.112107849E-1,7.924520874E-1,8.613687744E0,8.652641612E0
2.191348390E2,1.972897339E-1,8.686436462E-1,8.580007782E0,8.626123032E0
2.191448180E2,2.095642090E-1,9.731263733E-1,8.528365173E0,8.586262553E0
2.191547980E2,1.426533508E-1,1.004561005E0,8.521180115E0,8.581375376E0
2.191647770E2,6.735992432E-3,9.398954773E-1,8.521928558E0,8.573605731E0
2.191747560E2,-7.888595581E-2,9.063652039E-1,8.652906189E0,8.700603795E0
2.191847360E2,-1.206491089E-1,8.708889771E-1,8.915011139E0,8.958260290E0
2.191947150E2,-1.161584473E-1,8.321195984E-1,9.172924805E0,9.211322667E0
2.192046940E2,-3.667373657E-2,8.587641907E-1,9.415121155E0,9.454275607E0
2.192146740E2,9.610015869E-2,8.967851257E-1,9.607471161E0,9.649712996E0
2.192246530E2,2.453398132E-1,9.943821716E-1,9.638456726E0,9.692720753E0
2.192346320E2,3.891906738E-1,1.123713226E0,9.585317230E0,9.658804647E0
2.192446120E2,4.517605591E-1,1.239871674E0,9.418563995E0,9.510558191E0
2.192545910E2,4.496649170E-1,1.330583038E0,9.233099670E0,9.339313641E0
2.192645700E2,4.177812195E-1,1.488354950E0,9.067394257E0,9.198227014E0
2.192745500E2,3.314108276E-1,1.624421997E0,8.934620361E0,9.087134915E0
2.192845290E2,2.612068176E-1,1.756447449E0,8.872200165E0,9.048164035E0
2.192945080E2,1.666035461E-1,1.897454224E0,8.887917480E0,9.089728621E0
2.193044880E2,-3.472778320E-2,1.893412628E0,8.904383240E0,9.103529990E0
2.193144670E2,-2.595602417E-1,1.810784454E0,8.998537445E0,9.182591574E0
2.193244460E2,-4.613406372E-1,1.657652893E0,9.235494690E0,9.394413790E0
2.193344260E2,-5.556445312E-1,1.468296661E0,9.545799408E0,9.674033402E0
2.193444050E2,-5.114863586E-1,1.312321014E0,9.953102417E0,1.005226604E1
2.193543840E2,-4.592449951E-1,1.144669647E0,1.034992722E1,1.042315537E1
2.193643640E2,-4.001179504E-1,9.653425598E-1,1.064092209E1,1.069210940E1
2.193743430E2,-2.721340942E-1,8.753796387E-1,1.077848602E1,1.081739837E1
2.193843220E2,2.544708252E-3,1.012943573E0,1.078073135E1,1.082821452E1
2.193943020E2,1.953437805E-1,1.181493073E0,1.054706726E1,1.061483457E1
2.194042810E2,7.080276489E-2,1.182989960E0,1.004007156E1,1.010977326E1
2.194142600E2,-2.165995789E-1,1.125210114E0,9.534423065E0,9.603032665E0
2.194242400E2,-5.132826233E-1,1.065035248E0,9.286089478E0,9.361047853E0
2.194342190E2,-8.223898315E-1,1.013841705E0,9.347162476E0,9.437883575E0
2.194441980E2,-1.033001862E0,9.514215088E-1,9.763297119E0,9.863785600E0
2.194541780E2,-1.022373962E0,8.979826355E-1,1.031220566E1,1.040159636E1
2.194641570E2,-8.476872253E-1,8.351133728E-1,1.078147980E1,1.084694863E1
2.194741360E2,-5.409750366E-1,7.201524353E-1,1.100825821E1,1.104504515E1
2.194841160E2,-1.291813660E-1,6.010002136E-1,1.098131424E1,1.099850679E1
2.194940950E2,2.423460388E-1,5.248086548E-1,1.079854431E1,1.081400550E1
2.195040740E2,3.129991150E-1,2.692900085E-1,1.048524582E1,1.049337245E1
2.195140540E2,1.875599670E-1,-6.451583862E-2,1.020907013E1,1.021099672E1
2.195240330E2,1.407073975E-1,-1.948947144E-1,1.014275803E1,1.014560609E1
2.195340120E2,1.613644409E-1,-1.187031555E-1,1.020892044E1,1.021088564E1
2.195439920E2,2.121089172E-1,5.628295898E-2,1.037178177E1,1.037410309E1
2.195539710E2,3.144960022E-1,3.195854187E-1,1.059556641E1,1.060504927E1
2.195639500E2,3.978726196E-1,5.682183838E-1,1.079285614E1,1.081512452E1
2.195739300E2,4.638853455E-1,7.842192078E-1,1.085512665E1,1.089329904E1
2.195839090E2,5.060975647E-1,9.369017029E-1,1.076336746E1,1.081591414E1
2.195938880E2,4.659809875E-1,1.044827271E0,1.055080948E1,1.061265202E1
2.196038680E2,3.646417236E-1,1.085093536E0,1.024439667E1,1.030815476E1
2.196138470E2,2.306703186E-1,1.146765289E0,9.970915375E0,1.003929444E1
2.196238260E2,5.433700562E-2,1.181642761E0,9.790989532E0,9.862185769E0
2.196338060E2,-1.600172424E-1,1.149010620E0,9.672735443E0,9.742055321E0
2.196437850E2,-3.628454590E-1,1.134041748E0,9.553882599E0,9.627792074E0
2.196537640E2,-5.502557373E-1,1.094523926E0,9.438173218E0,9.517346147E0
2.196637440E2,-6.635700989E-1,9.626481628E-1,9.297016754E0,9.370247451E0
2.196737230E2,-5.948629761E-1,8.520281982E-1,9.164242859E0,9.222969218E0
2.196837020E2,-3.520678711E-1,7.876620483E-1,9.041049042E0,9.082121507E0
2.196936820E2,-7.708969116E-2,7.455995178E-1,8.963510284E0,8.994797278E0
2.197036610E2,1.911524963E-1,7.424560547E-1,8.899892578E0,8.932853305E0
2.197136400E2,3.565585327E-1,7.529342651E-1,8.887318726E0,8.926280195E0
2.197236200E2,4.378395081E-1,7.918533325E-1,8.846004639E0,8.892161335E0
2.197335990E2,4.225712585E-1,8.412506104E-1,8.816815338E0,8.866933053E0
2.197435780E2,3.272195435E-1,8.753796387E-1,8.777147827E0,8.826759661E0
2.197535580E2,1.896556091E-1,9.066645813E-1,8.802894287E0,8.851494662E0
2.197635370E2,9.310638428E-2,9.422904968E-1,8.824449463E0,8.875104985E0
2.197735160E2,5.209167480E-2,9.990225220E-1,8.809480591E0,8.866098794E0
2.197834960E2,1.302291870E-2,1.020877075E0,8.765472107E0,8.824730073E0
2.197934750E2,-1.287322998E-2,1.050066376E0,8.699309692E0,8.762465078E0
2.198034540E2,-1.191522217E-1,1.057401123E0,8.612639923E0,8.678125422E0
2.198134340E2,-2.781216431E-1,1.017883301E0,8.472381592E0,8.537838596E0
2.198234130E2,-3.785627747E-1,1.022673340E0,8.297694855E0,8.369044774E0
2.198333920E2,-3.867956543E-1,1.083147583E0,8.209827576E0,8.289999300E0
2.198433720E2,-3.540138245E-1,1.131347351E0,8.277786255E0,8.362237613E0
2.198533510E2,-3.387455750E-1,1.130299530E0,8.421936493E0,8.504195428E0
2.198633300E2,-2.847079468E-1,1.111289062E0,8.714877319E0,8.790057377E0
2.198733100E2,-2.136058044E-1,1.087937622E0,9.123228149E0,9.190349698E0
2.198832890E2,-5.179229736E-2,1.140029297E0,9.519454193E0,9.587614791E0
2.198932680E2,1.065783691E-1,1.238524475E0,9.883497162E0,9.961366270E0
2.199032480E2,2.116598511E-1,1.317111053E0,1.019080811E1,1.027775030E1
2.199132270E2,2.456391907E-1,1.399290161E0,1.033286270E1,1.043007206E1
2.199232060E2,1.772314453E-1,1.433419189E0,1.041354492E1,1.051323068E1
2.199331860E2,8.652008057E-2,1.480271759E0,1.041489212E1,1.051991768E1
2.199431650E2,5.942642212E-2,1.580263824E0,1.044692551E1,1.056593667E1
2.199531440E2,4.385879517E-2,1.686692505E0,1.050036438E1,1.063506029E1
2.199631240E2,7.469467163E-2,1.792971497E0,1.061023590E1,1.076092152E1
2.199731030E2,8.696914673E-2,1.864672394E0,1.072819061E1,1.088938201E1
2.199830820E2,-3.248245239E-2,1.725012817E0,1.079180832E1,1.092885406E1
2.199930624E2,-1.972897339E-1,1.448388062E0,1.089703949E1,1.099464510E1
2.200030414E2,-1.898052979E-1,1.254690857E0,1.103595062E1,1.110866695E1
2.200130204E2,-1.148112488E-1,1.144519958E0,1.117231705E1,1.123137462E1
2.200230004E2,-9.280700684E-2,1.028211823E0,1.120195541E1,1.124942833E1
2.200329794E2,-8.532257080E-2,9.380992126E-1,1.105765549E1,1.109770494E1
2.200429584E2,-6.721023560E-2,9.514215088E-1,1.091036179E1,1.095197308E1
2.200529384E2,-5.523513794E-2,1.000220032E0,1.073522598E1,1.078186292E1
2.200629174E2,-8.472381592E-2,1.044078827E0,1.054661819E1,1.059851094E1
2.200728964E2,-1.115180969E-1,1.164428558E0,1.044138702E1,1.050670705E1
2.200828764E2,-3.472778320E-2,1.359772339E0,1.036235138E1,1.045124456E1
2.200928554E2,8.756790161E-2,1.596729584E0,1.027837601E1,1.040202994E1
2.201028344E2,1.555265808E-1,1.787582703E0,1.004531067E1,1.020430825E1
2.201128144E2,1.264869690E-1,1.851499786E0,9.706265717E0,9.882087056E0
2.201227934E2,2.918930054E-2,1.809586945E0,9.306896210E0,9.481232725E0
2.201327724E2,-9.220825195E-2,1.608554993E0,8.869356079E0,9.014512121E0
2.201427524E2,-3.053649902E-1,1.146914978E0,8.402776337E0,8.486183589E0
2.201527314E2,-5.144801331E-1,5.667214966E-1,8.153993683E0,8.189839806E0
2.201627104E2,-5.623805237E-1,5.763015747E-2,8.389454041E0,8.408479779E0
2.201726904E2,-5.131329346E-1,-3.290158081E-1,9.034911804E0,9.055450741E0
2.201826694E2,-3.664379883E-1,-5.414241028E-1,9.928403778E0,9.949905449E0
2.201926484E2,-1.279838562E-1,-5.370831299E-1,1.076621155E1,1.078035942E1
2.202026284E2,8.173004150E-2,-3.800596619E-1,1.130943192E1,1.131611132E1
2.202126074E2,2.589614868E-1,-1.425036621E-1,1.151375702E1,1.151755048E1
2.202225864E2,3.122506714E-1,8.322692871E-2,1.133532806E1,1.133993340E1
2.202325664E2,2.600093079E-1,1.848655701E-1,1.076426559E1,1.076899224E1
2.202425454E2,1.088237000E-1,2.278262329E-1,1.009485764E1,1.009801456E1
2.202525244E2,2.933898926E-2,3.255729675E-1,9.595046997E0,9.600613804E0
2.202625044E2,2.395019531E-2,4.435276794E-1,9.287586365E0,9.298201487E0
2.202724834E2,-3.293151855E-3,5.089416504E-1,9.243428192E0,9.257429297E0
2.202824624E2,4.625381470E-2,5.544470215E-1,9.369017029E0,9.385522415E0
2.202924424E2,3.921844482E-2,5.611830139E-1,9.614057465E0,9.630501825E0
2.203024214E2,-7.918533325E-2,4.137396240E-1,9.937085724E0,9.946010430E0
2.203124004E2,-2.868035889E-1,1.935475159E-1,1.015383499E1,1.015972844E1
2.203223804E2,-4.447251892E-1,-3.562591553E-2,1.036654266E1,1.037613880E1
2.203323594E2,-4.499642944E-1,-1.199006653E-1,1.051742889E1,1.052773264E1
2.203423384E2,-3.818559265E-1,-9.400451660E-2,1.054152878E1,1.054886154E1
2.203523174E2,-2.930905151E-1,-2.859054565E-2,1.038046371E1,1.038463993E1
2.203622974E2,-2.064207458E-1,7.319778442E-2,9.977950745E0,9.980354127E0
2.203722764E2,-1.071771240E-1,2.465373230E-1,9.449250183E0,9.453073395E0
2.203822554E2,-4.326004028E-2,4.516108704E-1,8.895252228E0,8.906814021E0
2.203922354E2,-1.145118713E-1,5.722599792E-1,8.393944702E0,8.414208348E0
2.204022144E2,-2.267784119E-1,6.201603699E-1,8.042625275E0,8.069687022E0
2.204121934E2,-2.685415649E-1,7.030879211E-1,7.917784882E0,7.953475003E0
2.204221734E2,-3.104544067E-1,7.801776123E-1,8.012537842E0,8.056414942E0
2.204321524E2,-4.346960449E-1,7.761360168E-1,8.262967072E0,8.310714325E0
2.204421314E2,-5.294490051E-1,7.318281555E-1,8.536448364E0,8.584103877E0
2.204521114E2,-5.704637146E-1,7.497908020E-1,8.785380707E0,8.835752897E0
2.204620904E2,-5.712121582E-1,7.590715027E-1,8.996441803E0,9.046459970E0
2.204720694E2,-4.887336731E-1,7.580236816E-1,9.118587799E0,9.163083758E0
2.204820494E2,-3.363505554E-1,7.957452393E-1,9.162745972E0,9.203382852E0
2.204920284E2,-2.013313293E-1,8.132588196E-1,9.166637878E0,9.204845148E0
2.205020074E2,-1.020877075E-1,8.469387817E-1,9.099876709E0,9.139774796E0
2.205119874E2,-5.583389282E-2,8.921447754E-1,9.046138458E0,9.090195858E0
2.205219664E2,-3.143463135E-3,9.731263733E-1,9.056317291E0,9.108450346E0
2.205319454E2,1.945953369E-2,1.075663147E0,9.076974335E0,9.140508353E0
2.205419254E2,3.936813354E-2,1.153501282E0,9.114695892E0,9.187480409E0
2.205519044E2,5.882766724E-2,1.232836304E0,9.140741730E0,9.223692613E0
2.205618834E2,6.526428223E-2,1.308728485E0,9.211694183E0,9.304425796E0
2.205718634E2,2.724334717E-2,1.356179810E0,9.342821503E0,9.440777484E0
2.205818424E2,-5.209167480E-2,1.401236115E0,9.542206879E0,9.644681867E0
2.205918214E2,-2.011816406E-1,1.390308838E0,9.774673462E0,9.875103747E0
2.206018014E2,-3.826043701E-1,1.328487396E0,1.003737717E1,1.013213725E1
2.206117804E2,-5.394781494E-1,1.229543152E0,1.032253418E1,1.040949206E1
2.206217594E2,-6.631210327E-1,1.085841980E0,1.055904236E1,1.063541997E1
2.206317394E2,-7.026388550E-1,9.280700684E-1,1.075902649E1,1.082181438E1
2.206417184E2,-5.399272156E-1,8.981323242E-1,1.092622879E1,1.097636728E1
2.206516974E2,-2.311193848E-1,1.056053925E0,1.091604996E1,1.096944906E1
2.206616774E2,-3.951782227E-2,1.175505524E0,1.060439804E1,1.066942513E1
2.206716564E2,-9.131011963E-3,1.167422333E0,1.010443771E1,1.017165767E1
2.206816354E2,-4.565505981E-2,1.172811127E0,9.683812408E0,9.754680573E0
2.206916154E2,-1.492396545E-1,1.147813110E0,9.374106445E0,9.445296134E0
2.207015944E2,-2.691403198E-1,1.081351318E0,9.369316406E0,9.435350926E0
2.207115734E2,-3.405418396E-1,1.034049683E0,9.704170074E0,9.765047072E0
2.207215534E2,-3.350033569E-1,1.013542328E0,1.027613068E1,1.033142570E1
2.207315324E2,-2.600093079E-1,1.021775208E0,1.083866089E1,1.088982090E1
2.207415114E2,-2.237846375E-1,9.186396790E-1,1.123144409E1,1.127117185E1
2.207514914E2,-2.183958435E-1,7.575746155E-1,1.143038040E1,1.145753953E1
2.207614704E2,-2.119592285E-1,6.634204102E-1,1.142035126E1,1.144156791E1
2.207714494E2,-1.832189941E-1,6.402186584E-1,1.128069168E1,1.130032982E1
2.207814294E2,-1.034349060E-1,7.297325134E-1,1.103819595E1,1.106277444E1
2.207914084E2,2.275268555E-2,8.881031799E-1,1.077624069E1,1.081279836E1
2.208013874E2,-3.891906738E-3,9.131011963E-1,1.053314621E1,1.057265047E1
2.208113674E2,-2.344125366E-1,6.758445740E-1,1.032867142E1,1.035341337E1
2.208213464E2,-4.164340210E-1,3.938310242E-1,1.023317001E1,1.024920917E1
2.208313254E2,-4.381388855E-1,1.577719116E-1,1.030651749E1,1.031703254E1
2.208413054E2,-3.818559265E-1,-1.101708984E-1,1.046443909E1,1.047198343E1
2.208512844E2,-2.341131592E-1,-3.290158081E-1,1.061667252E1,1.062434919E1
2.208612634E2,2.529739380E-2,-3.891906738E-1,1.064241898E1,1.064956295E1
2.208712434E2,3.249742126E-1,-3.373983765E-1,1.053628967E1,1.054669834E1
2.208812224E2,4.776567078E-1,-2.887495422E-1,1.024709106E1,1.026228081E1
2.208912014E2,4.815486145E-1,-2.600093079E-1,9.828561401E0,9.843785508E0
2.209011814E2,5.276527405E-1,-1.447489929E-1,9.367969208E0,9.383933971E0
2.209111604E2,5.728587341E-1,8.846603394E-2,8.935368805E0,8.954150381E0
2.209211394E2,5.920188904E-1,3.095562744E-1,8.549471283E0,8.575533259E0
2.209311194E2,6.081852722E-1,5.138813782E-1,8.231981506E0,8.270397990E0
2.209410984E2,6.240522766E-1,7.086264038E-1,8.021070099E0,8.076457030E0
2.209510774E2,5.287005615E-1,7.378157043E-1,7.838749237E0,7.891127036E0
2.209610574E2,4.427792358E-1,7.143145752E-1,7.800428925E0,7.845571373E0
2.209710364E2,4.957690430E-1,7.705975342E-1,7.983647919E0,8.036058835E0
2.209810154E2,5.483097839E-1,7.932005310E-1,8.212671661E0,8.269086196E0
2.209909954E2,4.860392761E-1,6.896159363E-1,8.505762177E0,8.547502239E0
2.210009742E2,4.483177185E-1,5.899232483E-1,8.829089813E0,8.860125572E0
2.210109532E2,5.236111450E-1,5.406756592E-1,9.137149200E0,9.168096548E0
2.210209332E2,6.246510315E-1,5.451663208E-1,9.472002869E0,9.508219264E0
2.210309122E2,7.041357422E-1,5.721102905E-1,9.710007935E0,9.752300827E0
2.210408912E2,7.512876892E-1,6.167175293E-1,9.911189575E0,9.958737495E0
2.210508712E2,7.577243042E-1,6.768923950E-1,9.988428955E0,1.003997223E1
2.210608502E2,7.265890503E-1,7.722441101E-1,9.902657318E0,9.959262753E0
2.210708292E2,6.861730957E-1,9.256750488E-1,9.680219879E0,9.748557058E0
2.210808092E2,5.810916138E-1,1.068627777E0,9.364077301E0,9.442752591E0
2.210907882E2,4.337979126E-1,1.160836029E0,9.022038574E0,9.106750296E0
2.211007672E2,2.737806702E-1,1.207688599E0,8.682993622E0,8.770852059E0
2.211107472E2,1.371148682E-1,1.231489105E0,8.501870270E0,8.591691567E0
2.211207262E2,5.269042969E-2,1.231638794E0,8.465795288E0,8.555080377E0
2.211307052E2,4.296066284E-2,1.205742645E0,8.566984863E0,8.651525333E0
2.211406852E2,1.210981750E-1,1.220711517E0,8.737330627E0,8.823023737E0
2.211506642E2,2.622546387E-1,1.216520233E0,8.922794952E0,9.009160268E0
2.211606432E2,4.674778748E-1,1.205443268E0,9.071435852E0,9.163109595E0
2.211706232E2,6.798861694E-1,1.234632568E0,9.242829437E0,9.349676935E0
2.211806022E2,9.053173828E-1,1.256337433E0,9.295669556E0,9.423770784E0
2.211905812E2,1.062191162E0,1.265169067E0,9.319170685E0,9.464451653E0
2.212005612E2,1.174158325E0,1.331481171E0,9.367669830E0,9.534397093E0
2.212105402E2,1.177750854E0,1.435664520E0,9.453142090E0,9.633801174E0
2.212205192E2,1.107546844E0,1.495689697E0,9.542356567E0,9.722155962E0
2.212304992E2,1.001716919E0,1.606908417E0,9.579030304E0,9.764395169E0
