"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.476168882E2,2.619552612E-1,2.083517303E0,1.325792999E1,1.342320277E1
1.476269123E2,3.399430847E-1,1.928439789E0,1.319790482E1,1.334238108E1
1.476369363E2,3.339555359E-1,1.535506897E0,1.317904404E1,1.327239652E1
1.476469602E2,4.197271729E-1,1.021026764E0,1.335238358E1,1.339794065E1
1.476569843E2,5.927673340E-1,5.245092773E-1,1.358814331E1,1.361117635E1
1.476670083E2,8.556207275E-1,1.770817566E-1,1.352422623E1,1.355242192E1
1.476770322E2,1.050066376E0,-1.276844788E-1,1.281290543E1,1.285649595E1
1.476870562E2,1.081351318E0,-1.704954529E-1,1.167916306E1,1.173035545E1
1.476970803E2,7.878117371E-1,-2.245330811E-3,1.026894562E1,1.029912115E1
1.477071033E2,3.758683777E-1,2.733316040E-1,8.876541138E0,8.888698992E0
1.477171272E2,6.466552734E-2,6.595285034E-1,7.763306122E0,7.791539092E0
1.477271513E2,-2.778222656E-1,9.060658264E-1,7.001390533E0,7.065239550E0
1.477371753E2,-4.011657715E-1,1.185235291E0,6.664441223E0,6.780891791E0
1.477471992E2,-3.891906738E-1,1.299298096E0,6.773264923E0,6.907732091E0
1.477572232E2,-2.995271301E-1,1.299447784E0,6.997498627E0,7.123430920E0
1.477672473E2,-2.583627319E-1,1.190773773E0,7.506889343E0,7.605135179E0
1.477772712E2,-1.065783691E-1,1.120719452E0,8.117769012E0,8.195458790E0
1.477872952E2,1.682501221E-1,1.067579956E0,8.531808014E0,8.599987387E0
1.477973193E2,3.986210632E-1,9.370513916E-1,8.923693085E0,8.981606890E0
1.478073433E2,5.619314575E-1,7.303312683E-1,9.419611816E0,9.464578041E0
1.478173662E2,8.813671875E-1,6.617738342E-1,9.966125336E0,1.002688421E1
1.478273902E2,9.912387085E-1,3.854484558E-1,1.034513718E1,1.039966287E1
1.478374143E2,9.774673462E-1,1.643582153E-1,1.075363770E1,1.079922126E1
1.478474382E2,8.934919739E-1,6.032455444E-2,1.095781311E1,1.099434560E1
1.478574622E2,8.075706482E-1,1.324745178E-1,1.063553329E1,1.066697184E1
1.478674863E2,6.662644958E-1,3.508703613E-1,9.606423340E0,9.635890606E0
1.478775103E2,6.248007202E-1,6.824308777E-1,8.167914734E0,8.220153219E0
1.478875342E2,4.975653076E-1,1.062939606E0,6.765331421E0,6.866376124E0
1.478975582E2,4.929249573E-1,1.383722534E0,5.695655823E0,5.882019918E0
1.479075823E2,2.622546387E-1,1.542542267E0,5.221441956E0,5.450841241E0
1.479176062E2,1.863624573E-1,1.835183716E0,5.111420746E0,5.434082469E0
1.479276292E2,1.609153748E-1,2.040856018E0,5.156776428E0,5.548272720E0
1.479376533E2,1.592687988E-1,2.114353180E0,5.385351105E0,5.787733791E0
1.479476773E2,1.360670471E-1,2.174977112E0,5.794001312E0,6.190273894E0
1.479577012E2,1.083746338E-1,2.182311859E0,6.354735260E0,6.719887673E0
1.479677252E2,1.083746338E-1,2.149380341E0,7.028184814E0,7.350303578E0
1.479777493E2,2.074685669E-1,2.095642090E0,7.831264801E0,8.109467761E0
1.479877742E2,3.109034729E-1,2.015109558E0,8.607999573E0,8.846184723E0
1.479977972E2,3.447331238E-1,1.980531464E0,9.245074768E0,9.461117972E0
1.480078213E2,5.813909912E-1,2.014660492E0,9.863438873E0,1.008386329E1
1.480178453E2,7.505392456E-1,1.973645782E0,1.052416489E1,1.073390113E1
1.480278692E2,8.424481201E-1,2.011217651E0,1.101289856E1,1.122669363E1
1.480378933E2,8.363108826E-1,1.980830841E0,1.139924515E1,1.160025416E1
1.480479173E2,7.737409973E-1,2.085163879E0,1.153755753E1,1.174997094E1
1.480579412E2,7.137158203E-1,2.216740265E0,1.134909943E1,1.158556798E1
1.480679652E2,5.231620789E-1,2.208357697E0,1.087084396E1,1.110521458E1
1.480779893E2,4.620890808E-1,2.219883728E0,1.046653473E1,1.070933048E1
1.480880132E2,4.634362793E-1,2.231110382E0,1.040186920E1,1.064854495E1
1.480980372E2,4.728666687E-1,2.202669525E0,1.061562469E1,1.085204329E1
1.481080603E2,6.483018494E-1,2.195185089E0,1.108055786E1,1.131449934E1
1.481180843E2,7.274871826E-1,2.176473999E0,1.172526718E1,1.194772644E1
1.481281082E2,8.117619324E-1,2.222877502E0,1.225082428E1,1.247729287E1
1.481381322E2,8.861572266E-1,2.296823730E0,1.269046005E1,1.292704337E1
1.481481563E2,7.515870667E-1,2.511477356E0,1.294762527E1,1.321035207E1
1.481581802E2,7.331753540E-1,2.690056000E0,1.278611115E1,1.308658036E1
1.481682042E2,7.923023987E-1,2.716251526E0,1.247236359E1,1.278927750E1
1.481782283E2,9.069639587E-1,2.745590515E0,1.244467117E1,1.277617672E1
1.481882523E2,1.103954315E0,2.914888458E0,1.251277954E1,1.289515187E1
1.481982762E2,1.088835754E0,3.047213287E0,1.230201782E1,1.272048406E1
1.482082992E2,9.160949707E-1,2.912044373E0,1.224738144E1,1.262210698E1
1.482183233E2,7.048841858E-1,2.424208832E0,1.234123627E1,1.259681558E1
1.482283472E2,5.325924683E-1,1.648521881E0,1.257594818E1,1.269471354E1
1.482383712E2,5.294490051E-1,9.330097961E-1,1.289328827E1,1.293784008E1
1.482483953E2,4.995112610E-1,4.333488464E-1,1.298863998E1,1.300546314E1
1.482584193E2,6.701564026E-1,1.363664246E-1,1.241518250E1,1.243400425E1
1.482684432E2,8.313711548E-1,2.439926147E-2,1.140822647E1,1.143850535E1
1.482784672E2,8.099656677E-1,1.830693054E-1,1.037881714E1,1.041198367E1
1.482884913E2,8.036787415E-1,5.547463989E-1,9.466913452E0,9.517147335E0
1.482985152E2,7.863148499E-1,9.497749329E-1,8.579558716E0,8.667709687E0
1.483085392E2,9.879455566E-1,1.475032654E0,7.583979034E0,7.788998379E0
1.483185623E2,1.368454285E0,1.890718231E0,6.791676636E0,7.181528673E0
1.483285863E2,1.660646667E0,2.205663300E0,6.393804016E0,6.964440232E0
1.483386102E2,1.840871887E0,2.378254395E0,6.419700165E0,7.089249148E0
1.483486342E2,1.681004333E0,2.369273071E0,6.909781036E0,7.495619016E0
1.483586583E2,1.324445801E0,2.182162170E0,7.580386505E0,7.998640383E0
1.483686822E2,1.152752838E0,2.001936951E0,8.171058197E0,8.491335744E0
1.483787062E2,1.056053925E0,1.762135620E0,8.570577393E0,8.813351728E0
1.483887303E2,9.868977356E-1,1.496587830E0,8.940907288E0,9.118857681E0
1.483987543E2,1.010398865E0,1.281485138E0,9.391320648E0,9.532051906E0
1.484087782E2,1.032852173E0,1.015338593E0,9.754465485E0,9.861404208E0
1.484188023E2,9.538165283E-1,7.009922791E-1,9.846673737E0,9.917567233E0
1.484288253E2,7.969427490E-1,4.905299377E-1,9.815837860E0,9.860345342E0
1.484388492E2,6.671626282E-1,4.930746460E-1,9.696835327E0,9.732257906E0
1.484488732E2,6.258485413E-1,6.566844177E-1,9.322912903E0,9.366943248E0
1.484588973E2,6.158193970E-1,1.001118164E0,8.609646149E0,8.689503893E0
1.484689213E2,5.754034424E-1,1.352587280E0,7.606432343E0,7.747153958E0
1.484789452E2,5.141807556E-1,1.643282776E0,6.715934143E0,6.933147304E0
1.484889693E2,4.177812195E-1,1.849553833E0,6.135890350E0,6.422191286E0
1.484989933E2,3.881428528E-1,1.949246521E0,5.879024506E0,6.205896068E0
1.485090172E2,2.387535095E-1,1.983674927E0,5.722001038E0,6.060797417E0
1.485190412E2,2.091151428E-1,2.070344696E0,5.666167145E0,6.036183100E0
1.485290643E2,3.076103210E-1,2.044598236E0,5.688021698E0,6.052156384E0
1.485390883E2,4.266128540E-1,1.945204926E0,5.858517151E0,6.187733344E0
1.485491122E2,6.156697083E-1,1.847458191E0,6.331383820E0,6.624090279E0
1.485591362E2,7.259902954E-1,1.693727875E0,7.090305634E0,7.325858994E0
1.485691603E2,7.985893250E-1,1.590592346E0,7.983947296E0,8.179923187E0
1.485791846E2,8.390052795E-1,1.540895691E0,8.865913239E0,9.037848579E0
1.485892086E2,8.000862122E-1,1.583556976E0,9.594148865E0,9.756817262E0
1.485992326E2,7.280859375E-1,1.643282776E0,1.010039612E1,1.025906863E1
1.486092566E2,6.947053528E-1,1.728305969E0,1.038839722E1,1.055407285E1
1.486192806E2,6.418652344E-1,1.778451691E0,1.050829788E1,1.067704106E1
1.486293046E2,6.351292419E-1,1.880389709E0,1.050260971E1,1.068850155E1
1.486393276E2,7.331753540E-1,2.006876678E0,1.023915756E1,1.045970591E1
1.486493516E2,9.153465271E-1,2.166145477E0,9.990973663E0,1.026399533E1
1.486593756E2,1.074166260E0,2.330503693E0,9.936187592E0,1.026220758E1
1.486693996E2,1.241967316E0,2.478994904E0,9.997859344E0,1.037521518E1
1.486794236E2,1.315464478E0,2.511327667E0,1.050066376E1,1.087663334E1
1.486894476E2,1.348695374E0,2.456840973E0,1.117381393E1,1.151994638E1
1.486994716E2,1.342857513E0,2.299967194E0,1.188618256E1,1.218090519E1
1.487094956E2,1.405427399E0,2.142045593E0,1.278431488E1,1.303849272E1
1.487195196E2,1.437760162E0,2.095193024E0,1.359877121E1,1.383414495E1
1.487295436E2,1.504371643E0,2.267035675E0,1.403870636E1,1.429992521E1
1.487395666E2,1.445094910E0,2.427801361E0,1.395293472E1,1.423611275E1
1.487495906E2,1.021625519E0,2.231260071E0,1.348231339E1,1.370383211E1
1.487596146E2,6.170169067E-1,2.086361389E0,1.320015015E1,1.337825017E1
1.487696386E2,4.284091187E-1,2.186203766E0,1.308788361E1,1.327613342E1
1.487796626E2,2.930905151E-1,2.426454163E0,1.293969177E1,1.316849289E1
1.487896866E2,2.188449097E-1,2.586770782E0,1.265932480E1,1.292276211E1
1.487997106E2,3.055146790E-1,2.520458679E0,1.251741989E1,1.277230801E1
1.488097346E2,5.279521179E-1,2.207609253E0,1.277533356E1,1.297541597E1
1.488197586E2,6.644682312E-1,1.654808807E0,1.290286835E1,1.302551042E1
1.488297826E2,1.016835480E0,1.042132874E0,1.318413345E1,1.326428928E1
1.488398066E2,1.360820160E0,5.504054260E-1,1.326870758E1,1.334965837E1
1.488498296E2,1.493594055E0,1.094224548E-1,1.268731659E1,1.277539818E1
1.488598536E2,1.378483429E0,-1.288819885E-1,1.162722107E1,1.170935937E1
1.488698776E2,1.075962524E0,-1.182540894E-2,1.049976562E1,1.055475785E1
1.488799016E2,5.465135193E-1,2.462379456E-1,9.185049591E0,9.204588320E0
1.488899256E2,-5.942642212E-2,5.912704468E-1,8.127199402E0,8.148895775E0
1.488999496E2,-3.772155762E-1,8.295748901E-1,7.296876068E0,7.353562840E0
1.489099736E2,-5.165757751E-1,1.098415833E0,6.792275391E0,6.899882090E0
1.489199976E2,-5.757028198E-1,1.367855530E0,6.539900208E0,6.706173068E0
1.489300216E2,-5.164260864E-1,1.545536041E0,6.475983124E0,6.677854070E0
1.489400456E2,-4.806504822E-1,1.748364258E0,6.565646667E0,6.811425594E0
1.489500686E2,-4.302053833E-1,1.698966980E0,6.841972046E0,7.062871013E0
1.489600926E2,-2.288740540E-1,1.441652069E0,7.453749847E0,7.595336122E0
1.489701166E2,1.505868530E-1,1.230141907E0,8.237070923E0,8.329781684E0
1.489801406E2,6.182144165E-1,1.115480347E0,8.926088104E0,9.016736345E0
1.489901646E2,9.201365662E-1,1.069675598E0,9.456884308E0,9.561564621E0
1.490001886E2,1.058448944E0,8.457412720E-1,9.897717590E0,9.990015314E0
1.490102126E2,1.136287079E0,5.739065552E-1,1.033136581E1,1.040949743E1
1.490202366E2,1.168470154E0,3.403921509E-1,1.063179108E1,1.070122287E1
1.490302606E2,1.247505798E0,2.857557678E-1,1.065125061E1,1.072786403E1
1.490402846E2,1.032852173E0,2.130070496E-1,1.024858795E1,1.030270404E1
1.490503086E2,8.879534912E-1,3.362008667E-1,9.414821777E0,9.462576897E0
1.490603316E2,8.770262146E-1,6.738986206E-1,8.091423798E0,8.166667215E0
1.490703556E2,9.845027161E-1,1.069376221E0,6.699019318E0,6.854901233E0
1.490803796E2,9.276210022E-1,1.405427399E0,5.805677032E0,6.044964243E0
1.490904036E2,8.744815063E-1,1.612746277E0,5.339845734E0,5.646204116E0
1.491004276E2,7.613168335E-1,1.797013092E0,5.291945343E0,5.640349713E0
1.491104516E2,6.024971008E-1,1.886676636E0,5.483397217E0,5.830111193E0
1.491204756E2,3.564088440E-1,1.899250488E0,5.797893219E0,6.111443811E0
1.491304996E2,2.034269714E-1,1.889520721E0,6.248007202E0,6.530640481E0
1.491405236E2,2.201921082E-1,1.924697571E0,6.699169006E0,6.973651173E0
1.491505476E2,3.574566650E-1,1.959125977E0,7.170389099E0,7.441802852E0
1.491605706E2,5.288502502E-1,1.924098816E0,7.730374603E0,7.983766677E0
1.491705946E2,5.453160095E-1,1.802551575E0,8.347092133E0,8.556898317E0
1.491806186E2,6.369255066E-1,1.753453674E0,9.212292938E0,9.399288009E0
1.491906426E2,6.662644958E-1,1.738784180E0,9.947863312E0,1.012063552E1
1.492006666E2,6.981481934E-1,1.819316711E0,1.044827271E1,1.062843952E1
1.492106906E2,6.518943787E-1,1.962868195E0,1.086261108E1,1.105776367E1
1.492207146E2,6.682104492E-1,2.076631622E0,1.119057907E1,1.140122643E1
1.492307386E2,6.406677246E-1,2.115700378E0,1.153606064E1,1.174594987E1
1.492407626E2,4.074526978E-1,2.056872711E0,1.181163757E1,1.199631298E1
1.492507866E2,4.543052673E-1,2.021845551E0,1.173260193E1,1.191420164E1
1.492608106E2,3.641926575E-1,1.817819824E0,1.187091431E1,1.201481218E1
1.492708336E2,3.100053406E-1,1.736987915E0,1.213721054E1,1.226479148E1
1.492808576E2,5.153782654E-1,1.684896240E0,1.238584351E1,1.251053993E1
1.492908816E2,6.489006042E-1,1.692530365E0,1.264779877E1,1.277703192E1
1.493009056E2,7.244934082E-1,1.672621765E0,1.279883469E1,1.292798219E1
1.493109296E2,6.520440674E-1,1.744023285E0,1.305689804E1,1.318898651E1
1.493209536E2,7.354206848E-1,2.104623413E0,1.306438248E1,1.325324009E1
1.493309776E2,8.255332947E-1,2.503094788E0,1.247116608E1,1.274664552E1
1.493410016E2,9.006770325E-1,2.653082886E0,1.161734161E1,1.195042652E1
1.493510256E2,1.081650696E0,2.680924988E0,1.143382324E1,1.179362713E1
1.493610496E2,1.043180695E0,2.592608643E0,1.199051559E1,1.231187678E1
1.493710726E2,9.551637268E-1,2.516566772E0,1.250559448E1,1.279200295E1
1.493810966E2,1.015039215E0,2.468816071E0,1.225187210E1,1.253928736E1
1.493911206E2,9.380992126E-1,2.063908081E0,1.209050766E1,1.230122442E1
1.494011446E2,9.232800293E-1,1.709145813E0,1.198093552E1,1.213739846E1
1.494111686E2,9.400451660E-1,1.171763306E0,1.177451477E1,1.186995839E1
1.494211926E2,7.755372620E-1,7.177574158E-1,1.196671509E1,1.201328031E1
1.494312166E2,7.020401001E-1,3.794609070E-1,1.222672440E1,1.225274012E1
1.494412406E2,6.900650024E-1,8.936416626E-2,1.204964264E1,1.206971679E1
1.494512646E2,8.252339172E-1,-7.783813477E-3,1.146944916E1,1.149910151E1
1.494612886E2,9.252259827E-1,1.517843628E-1,1.049617310E1,1.053796618E1
1.494713126E2,8.906478882E-1,4.649331665E-1,9.331445160E0,9.385376140E0
1.494813356E2,1.087787933E0,9.011260986E-1,8.372988281E0,8.491303998E0
1.494913596E2,1.269510040E0,1.270108795E0,7.779771881E0,7.984339836E0
1.495013836E2,1.295855255E0,1.538500671E0,7.446714478E0,7.713610158E0
1.495114076E2,1.431772614E0,1.748963013E0,7.249424744E0,7.593615973E0
1.495214316E2,1.485061798E0,1.932481384E0,7.213798828E0,7.614380236E0
1.495314556E2,1.357976074E0,2.020498352E0,7.318281555E0,7.712571395E0
1.495414796E2,1.100062408E0,1.949994965E0,7.596403198E0,7.919467104E0
1.495515036E2,9.000782776E-1,1.838177490E0,7.891888733E0,8.152971554E0
1.495615276E2,8.110134888E-1,1.658101959E0,8.143515472E0,8.350083187E0
1.495715516E2,8.415499878E-1,1.468446350E0,8.447982330E0,8.615854370E0
1.495815737E2,7.900570679E-1,1.210532684E0,8.877738647E0,8.994655249E0
1.495915977E2,7.226971436E-1,8.503816223E-1,9.291927338E0,9.358704703E0
1.496016217E2,7.042854309E-1,6.773414612E-1,9.354497223E0,9.405393544E0
1.496116457E2,7.566764832E-1,5.279521179E-1,9.123228149E0,9.169764697E0
1.496216697E2,6.273454285E-1,5.260061646E-1,8.964109039E0,9.001416313E0
1.496316937E2,4.956193542E-1,6.641688538E-1,8.684939575E0,8.724387327E0
1.496417177E2,3.460803223E-1,7.987390137E-1,8.166567535E0,8.212830262E0
1.496517417E2,4.876858521E-1,1.155596924E0,7.339387665E0,7.445794319E0
1.496617657E2,5.403762817E-1,1.488504639E0,6.669830017E0,6.855237782E0
1.496717897E2,4.652325439E-1,1.754052429E0,6.245163116E0,6.503476270E0
1.496818137E2,5.560935974E-1,1.978136444E0,5.814209290E0,6.166627404E0
1.496918367E2,4.987628174E-1,2.105072479E0,5.684129791E0,6.081893289E0
1.497018607E2,3.504212952E-1,2.130070496E0,5.638474731E0,6.037581693E0
1.497118847E2,2.510279846E-1,2.103126526E0,5.830675049E0,6.203460950E0
1.497219087E2,2.504292297E-1,2.055226135E0,6.328240356E0,6.658325261E0
1.497319327E2,3.496728516E-1,1.945803680E0,7.042554932E0,7.314779766E0
1.497419567E2,3.917353821E-1,1.801054688E0,7.894283752E0,8.106600432E0
1.497519807E2,4.055067444E-1,1.671124878E0,8.734785919E0,8.902447929E0
1.497620047E2,4.638853455E-1,1.678908691E0,9.513017578E0,9.671164741E0
1.497720287E2,5.101391602E-1,1.700613556E0,1.019529877E1,1.034874125E1
1.497820527E2,4.793032837E-1,1.633103943E0,1.088671097E1,1.101894894E1
1.497920757E2,4.722679138E-1,1.564247131E0,1.128353577E1,1.140123175E1
1.498020997E2,3.832031250E-1,1.513802032E0,1.186477707E1,1.196709556E1
1.498121237E2,4.430786133E-1,1.479822693E0,1.221938965E1,1.231664229E1
1.498221477E2,3.031196594E-1,1.463955688E0,1.194710587E1,1.204028182E1
1.498321717E2,6.286926270E-1,1.732048187E0,1.157123749E1,1.171702959E1
1.498421957E2,7.831713867E-1,1.920506287E0,1.139280853E1,1.158005993E1
1.498522197E2,7.991880798E-1,2.010020142E0,1.110585526E1,1.131454389E1
1.498622437E2,8.536747742E-1,2.093097382E0,1.094523926E1,1.117622833E1
1.498722677E2,1.061143341E0,2.117945709E0,1.096664474E1,1.121958182E1
1.498822917E2,1.251697083E0,2.153122559E0,1.113728989E1,1.141235770E1
1.498923157E2,1.321152649E0,2.168989563E0,1.146855103E1,1.174638764E1
1.499023387E2,1.319356384E0,2.297721863E0,1.179427368E1,1.208822231E1
1.499123627E2,1.424288177E0,2.623444519E0,1.190878555E1,1.227722409E1
1.499223867E2,1.338516541E0,2.628384247E0,1.158635605E1,1.195590552E1
1.499324107E2,1.100511475E0,2.628683624E0,1.161883850E1,1.196321492E1
1.499424347E2,7.653584290E-1,2.658172302E0,1.216924393E1,1.247966952E1
1.499524587E2,4.562512207E-1,2.736609192E0,1.283281403E1,1.312929209E1
1.499624827E2,3.531156921E-1,2.834056549E0,1.315554291E1,1.346197892E1
1.499725067E2,3.251239014E-1,2.622396698E0,1.325822937E1,1.351899834E1
1.499825307E2,3.585044861E-1,2.030976563E0,1.338711136E1,1.354504123E1
1.499925547E2,5.719606018E-1,1.308129730E0,1.366568207E1,1.374005854E1
1.500025777E2,9.162446594E-1,4.899311829E-1,1.405142990E1,1.408979131E1
1.500126017E2,1.207688599E0,-1.960922241E-1,1.423479858E1,1.428728297E1
1.500226257E2,1.450932770E0,-5.727090454E-1,1.373004822E1,1.381837276E1
1.500326497E2,1.542392578E0,-5.998027039E-1,1.246188538E1,1.257128972E1
1.500426737E2,1.277742920E0,-3.236270142E-1,1.106693619E1,1.114515312E1
1.500526977E2,6.816824341E-1,1.228944397E-1,9.751920776E0,9.776489800E0
1.500627217E2,2.598596191E-1,6.081852722E-1,8.571924591E0,8.597401209E0
1.500727457E2,-9.026229858E-2,1.020278320E0,7.531587982E0,7.600916568E0
1.500827697E2,-4.212240601E-1,1.342558136E0,6.765331421E0,6.910108631E0
1.500927937E2,-5.237608337E-1,1.714384918E0,6.297703857E0,6.547863387E0
1.501028177E2,-4.141886902E-1,2.015259247E0,6.136638794E0,6.472337892E0
1.501128407E2,-3.852987671E-1,2.065105591E0,6.208489380E0,6.554270106E0
1.501228647E2,-3.501219177E-1,1.979633331E0,6.782246246E0,7.073923779E0
1.501328887E2,-7.649093628E-2,1.868264923E0,7.530540161E0,7.759207421E0
1.501429127E2,1.191522217E-1,1.613794098E0,8.166717224E0,8.325490908E0
1.501529367E2,2.894979858E-1,1.364712067E0,8.694070587E0,8.805288836E0
1.501629607E2,4.758604431E-1,1.126707001E0,9.220076752E0,9.300845506E0
1.501729847E2,6.966513062E-1,8.303233337E-1,9.621242523E0,9.682100370E0
1.501830087E2,8.319699097E-1,5.760021973E-1,9.941127319E0,9.992495426E0
1.501930327E2,1.056203613E0,3.912863159E-1,1.016491196E1,1.022712600E1
1.502030567E2,1.149160309E0,3.415896606E-1,1.021580612E1,1.028591015E1
1.502130797E2,1.004860382E0,2.625540161E-1,9.896969147E0,9.951315355E0
1.502231037E2,7.032376099E-1,3.350033569E-1,9.224268036E0,9.257099502E0
1.502331277E2,7.572752380E-1,7.060816956E-1,8.264613647E0,8.329217003E0
1.502431517E2,6.623725891E-1,1.129401398E0,7.093898163E0,7.213714446E0
1.502531757E2,5.592370605E-1,1.489851837E0,6.142626343E0,6.345412750E0
1.502631997E2,6.038442993E-1,1.788929901E0,5.494025116E0,5.809407035E0
1.502732237E2,5.761518860E-1,2.032623138E0,5.128485260E0,5.546608773E0
1.502832477E2,3.353027344E-1,2.240241394E0,5.061424713E0,5.545189767E0
1.502932717E2,2.824626160E-1,2.308649139E0,5.234913940E0,5.728347924E0
1.503032957E2,4.355941772E-2,2.353705444E0,5.545967102E0,6.024913098E0
1.503133197E2,-3.308120728E-2,2.320324860E0,6.038143616E0,6.468707765E0
1.503233427E2,-1.736389160E-2,2.215542755E0,6.681954803E0,7.039705335E0
1.503333667E2,4.008663940E-1,2.236798553E0,7.248227234E0,7.596101610E0
1.503433907E2,4.972659302E-1,2.008373566E0,8.281229095E0,8.535783099E0
1.503534147E2,4.770579529E-1,1.928439789E0,9.411678314E0,9.619051564E0
1.503634387E2,3.784130859E-1,1.673819275E0,1.039228912E1,1.053302144E1
1.503734627E2,3.132984924E-1,1.557810516E0,1.123294098E1,1.134477380E1
1.503834867E2,3.312611389E-1,1.561702423E0,1.174023605E1,1.184828220E1
1.503935107E2,3.652404785E-1,1.634002075E0,1.198377960E1,1.210017921E1
1.504035347E2,3.043171692E-1,1.728755035E0,1.201955521E1,1.214705356E1
1.504135587E2,2.865042114E-1,1.886976013E0,1.175101364E1,1.190500251E1
1.504235817E2,2.574645996E-1,1.983225861E0,1.121677460E1,1.139366075E1
1.504336057E2,2.092648315E-1,2.008523254E0,1.084644470E1,1.103282920E1
1.504436297E2,2.284249878E-1,2.135459290E0,1.086590424E1,1.107611120E1
1.504536537E2,1.543290710E-1,2.068698120E0,1.115645004E1,1.134767408E1
1.504636777E2,-1.945953369E-3,1.891766052E0,1.161704224E1,1.177006597E1
1.504737017E2,8.262817383E-2,1.931433563E0,1.220157669E1,1.235377419E1
1.504837257E2,2.041754150E-1,2.130519562E0,1.263702118E1,1.281698504E1
1.504937497E2,3.716770935E-1,2.488574982E0,1.274943741E1,1.299535700E1
1.505037737E2,5.870791626E-1,2.672392731E0,1.271201523E1,1.300314101E1
1.505137977E2,6.045927429E-1,2.501448212E0,1.263791931E1,1.289727801E1
1.505238217E2,5.992039490E-1,2.383044434E0,1.282712585E1,1.306036385E1
1.505338447E2,6.035449219E-1,2.432890778E0,1.277398636E1,1.301760160E1
1.505438687E2,6.697073364E-1,2.539469147E0,1.221759338E1,1.249667954E1
1.505538927E2,9.204359436E-1,2.509531403E0,1.169503006E1,1.199661112E1
1.505639167E2,1.084045715E0,2.224224701E0,1.151300858E1,1.177589475E1
1.505739407E2,1.311273193E0,1.817819824E0,1.187001617E1,1.207978436E1
1.505839666E2,1.241518250E0,1.306333466E0,1.239721985E1,1.252752708E1
1.505939906E2,9.789642334E-1,7.520361328E-1,1.267549118E1,1.273546253E1
1.506040146E2,8.294252014E-1,1.646575928E-1,1.261965729E1,1.264795669E1
1.506140386E2,7.370672607E-1,-3.333567810E-1,1.227761856E1,1.230423961E1
1.506240626E2,8.405021667E-1,-4.143383789E-1,1.172796158E1,1.176533905E1
1.506340856E2,1.186283112E0,-1.031355286E-1,1.097876953E1,1.104315557E1
1.506441096E2,1.351389771E0,3.897894287E-1,1.004725662E1,1.014522330E1
1.506541336E2,1.419947205E0,8.704399109E-1,8.915460205E0,9.069693841E0
1.506641576E2,1.481020203E0,1.173260193E0,7.990683289E0,8.211027934E0
1.506741816E2,1.621128845E0,1.466949463E0,7.676935730E0,7.982189027E0
1.506842056E2,1.589843903E0,1.644031219E0,7.749385071E0,8.079815051E0
1.506942296E2,1.530417480E0,1.810784454E0,7.810757446E0,8.162661936E0
1.507042536E2,1.387015686E0,1.882485352E0,7.909701691E0,8.248087321E0
1.507142776E2,1.117875366E0,1.789079590E0,7.758067017E0,8.039779533E0
1.507243016E2,9.469308472E-1,1.530716858E0,7.862699432E0,8.066090409E0
1.507343256E2,8.478369141E-1,1.251996460E0,8.102351074E0,8.242233647E0
1.507443486E2,7.376660156E-1,1.005159760E0,8.627908173E0,8.717528132E0
1.507543726E2,5.295986938E-1,7.047344971E-1,9.361382904E0,9.402798273E0
1.507643966E2,6.718029785E-1,6.813830566E-1,9.648485870E0,9.695817743E0
1.507744206E2,5.825885010E-1,4.315525818E-1,9.553732910E0,9.581203448E0
1.507844446E2,6.322851562E-1,5.631289673E-1,9.160949707E0,9.199994472E0
1.507944686E2,7.396119690E-1,6.538403320E-1,8.446036377E0,8.503532415E0
1.508044926E2,5.912704468E-1,7.432044983E-1,7.798033905E0,7.855653152E0
1.508145166E2,5.194198608E-1,1.049766998E0,7.402256927E0,7.494345559E0
1.508245406E2,4.090992737E-1,1.203347626E0,7.119195557E0,7.231760028E0
1.508345646E2,2.127076721E-1,1.426084442E0,6.596632233E0,6.752371302E0
1.508445876E2,2.709365845E-2,1.554217987E0,5.905519409E0,6.106675619E0
1.508546116E2,2.469863892E-2,1.744322662E0,5.434598694E0,5.707725864E0
1.508646356E2,1.447489929E-1,1.888622589E0,5.377118225E0,5.700986578E0
1.508746596E2,1.496887207E-1,1.860481110E0,5.550008698E0,5.855458412E0
1.508846836E2,2.634521484E-1,1.684297485E0,6.020480347E0,6.257191755E0
1.508947076E2,5.577401733E-1,1.540895691E0,6.772067413E0,6.967519694E0
1.509047316E2,7.628137207E-1,1.441951447E0,7.688611450E0,7.859761751E0
1.509147556E2,8.791218567E-1,1.379531250E0,8.595874786E0,8.750144287E0
1.509247796E2,1.021026764E0,1.364562378E0,9.443861389E0,9.596407873E0
1.509348036E2,1.153800659E0,1.421294403E0,1.016566040E1,1.032918124E1
1.509448276E2,1.223106537E0,1.584904175E0,1.073342972E1,1.091853582E1
1.509548506E2,1.283431091E0,1.655257874E0,1.096380066E1,1.116207861E1
1.509648746E2,1.213526459E0,1.711241455E0,1.087638245E1,1.107685375E1
1.509748986E2,1.087039490E0,1.829794922E0,1.070678513E1,1.091627464E1
1.509849226E2,1.235979767E0,2.008822632E0,1.049961594E1,1.076127080E1
1.509949466E2,1.328337708E0,2.207309875E0,1.049737061E1,1.080886153E1
