"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.107129971E2,4.670288086E-2,2.307152252E0,1.255648865E1,1.276677484E1
1.107230221E2,3.836521912E-1,1.745370483E0,1.283206558E1,1.295590268E1
1.107330471E2,8.589138794E-1,1.222657471E0,1.317934341E1,1.326377462E1
1.107430721E2,1.278491364E0,8.541238403E-1,1.336331085E1,1.345147370E1
1.107530971E2,1.744771729E0,4.614903259E-1,1.331151855E1,1.343330666E1
1.107631221E2,2.018253021E0,1.636097717E-1,1.303878571E1,1.319507659E1
1.107731461E2,2.113155670E0,-7.185058594E-3,1.254720795E1,1.272391079E1
1.107831711E2,1.954785004E0,-4.864883423E-2,1.182780396E1,1.198834841E1
1.107931961E2,1.695823517E0,1.071771240E-1,1.093506042E1,1.106629345E1
1.108032211E2,1.341360626E0,3.981719971E-1,9.810598755E0,9.909875741E0
1.108132461E2,9.183403015E-1,7.827223206E-1,8.444240112E0,8.530017246E0
1.108232711E2,5.903723145E-1,1.220112762E0,7.192093964E0,7.318704134E0
1.108332961E2,3.770658875E-1,1.591490479E0,6.299649811E0,6.508502774E0
1.108433211E2,3.055146790E-1,1.899849243E0,5.769751740E0,6.082170789E0
1.108533461E2,1.640588379E-1,2.116897888E0,5.757626953E0,6.136647301E0
1.108633713E2,-8.981323242E-4,2.146685944E0,6.503675537E0,6.848799664E0
1.108733953E2,-1.974394226E-1,2.023641815E0,7.563022614E0,7.831565589E0
1.108834203E2,-1.577719116E-1,1.884580994E0,8.394992523E0,8.605372564E0
1.108934453E2,1.447489929E-1,1.872605896E0,8.782536621E0,8.981122124E0
1.109034703E2,5.364843750E-1,1.798659668E0,8.780141602E0,8.978523188E0
1.109134953E2,8.572673035E-1,1.683399353E0,8.741521912E0,8.943318508E0
1.109235203E2,1.032852173E0,1.572330322E0,9.037306824E0,9.231030326E0
1.109335453E2,1.133592682E0,1.265318756E0,9.536818085E0,9.686948080E0
1.109435703E2,1.009351044E0,9.849517822E-1,9.970915375E0,1.007015754E1
1.109535953E2,9.056167603E-1,7.899073792E-1,1.016715729E1,1.023792863E1
1.109636193E2,7.969427490E-1,7.843688965E-1,9.907597046E0,9.970498059E0
1.109736443E2,6.497987366E-1,9.086105347E-1,9.208850098E0,9.276353358E0
1.109836693E2,5.240602112E-1,1.155297546E0,8.262817383E0,8.359635317E0
1.109936943E2,4.867877197E-1,1.493444366E0,7.370822296E0,7.536335959E0
1.110037193E2,5.685177612E-1,1.853745117E0,6.677464142E0,6.953280576E0
1.110137443E2,5.852828979E-1,2.154918823E0,6.117478638E0,6.512278871E0
1.110237693E2,5.872288513E-1,2.357747040E0,5.684578857E0,6.182090715E0
1.110337943E2,5.605842590E-1,2.510728912E0,5.543721771E0,6.111535442E0
1.110438193E2,4.276606750E-1,2.453398132E0,5.797444153E0,6.309707977E0
1.110538443E2,1.621128845E-1,2.286644897E0,6.370901642E0,6.770776411E0
1.110638683E2,1.568737793E-1,2.176473999E0,7.139403534E0,7.465435772E0
1.110738933E2,2.489323425E-1,2.133962402E0,7.840994568E0,8.130003608E0
1.110839183E2,4.195774841E-1,2.052232361E0,8.359216919E0,8.617668503E0
1.110939433E2,6.486012268E-1,2.022144928E0,8.735384674E0,8.989810847E0
1.111039683E2,7.902067566E-1,1.979184265E0,9.034013672E0,9.281971779E0
1.111139933E2,7.857160950E-1,1.979932709E0,9.385632477E0,9.624322330E0
1.111240183E2,7.108717346E-1,1.999392242E0,9.691296844E0,9.920894238E0
1.111340433E2,7.461982727E-1,2.021695862E0,1.007884094E1,1.030665323E1
1.111440683E2,7.174580383E-1,2.236648865E0,1.040935364E1,1.067108183E1
1.111540933E2,7.150630188E-1,2.430346069E0,1.039872574E1,1.070286850E1
1.111641173E2,6.864724731E-1,2.589764557E0,1.015353561E1,1.050106711E1
1.111741423E2,5.667214966E-1,2.694546661E0,1.003408401E1,1.040502749E1
1.111841673E2,5.218148804E-1,2.728226624E0,1.025352768E1,1.062310412E1
1.111941923E2,4.547543335E-1,2.560126190E0,1.064092209E1,1.095400705E1
1.112042173E2,4.745132446E-1,2.452050934E0,1.119297409E1,1.146823376E1
1.112142423E2,5.225633240E-1,2.352507935E0,1.178619049E1,1.203003127E1
1.112242673E2,5.361849976E-1,2.340682526E0,1.232372269E1,1.255549401E1
1.112342923E2,4.764591980E-1,2.212249603E0,1.264959503E1,1.285042085E1
1.112443173E2,3.844006348E-1,2.229314117E0,1.290152115E1,1.309835307E1
1.112543413E2,2.896476746E-1,2.415377197E0,1.301169205E1,1.323714745E1
1.112643663E2,3.278182983E-1,2.439177704E0,1.282413208E1,1.305815517E1
1.112743913E2,5.547463989E-1,2.472857666E0,1.251023483E1,1.276435444E1
1.112844163E2,8.087681580E-1,2.645598450E0,1.223151443E1,1.254046420E1
1.112944413E2,9.352551270E-1,2.821333008E0,1.205742645E1,1.241837972E1
1.113044663E2,1.020128632E0,2.943479004E0,1.195818283E1,1.235730018E1
1.113144913E2,9.569599915E-1,2.904260559E0,1.187615341E1,1.226350365E1
1.113245163E2,9.360035706E-1,2.604284363E0,1.186896835E1,1.218732167E1
1.113345413E2,9.422904968E-1,2.244432678E0,1.198677338E1,1.223144004E1
1.113445663E2,1.030008087E0,1.845063171E0,1.195488968E1,1.214020436E1
1.113545903E2,1.204694824E0,1.577569427E0,1.180924255E1,1.197489977E1
1.113646153E2,1.143172760E0,1.355730743E0,1.155716675E1,1.169243144E1
1.113746403E2,8.717871094E-1,9.912387085E-1,1.120165604E1,1.127916951E1
1.113846653E2,6.930587769E-1,6.018983459E-1,1.087937622E1,1.091803275E1
1.113946903E2,7.295828247E-1,5.357359314E-1,1.078701828E1,1.082492806E1
1.114047153E2,6.691085815E-1,6.270460510E-1,1.043075912E1,1.047098988E1
1.114147403E2,7.794291687E-1,8.970845032E-1,9.727820892E0,9.800141313E0
1.114247653E2,9.114546204E-1,1.215023346E0,8.690777435E0,8.822507789E0
1.114347903E2,1.066681824E0,1.628014526E0,7.847281494E0,8.085052149E0
1.114448143E2,1.302441559E0,2.083217926E0,7.389533386E0,7.787255910E0
1.114548393E2,1.481020203E0,2.311343536E0,7.145840149E0,7.654982771E0
1.114648643E2,1.530866547E0,2.382595367E0,7.112309875E0,7.655407555E0
1.114748893E2,1.403182068E0,2.449206848E0,7.185357971E0,7.719903061E0
1.114849143E2,1.219214630E0,2.408940582E0,7.361990662E0,7.841453025E0
1.114949393E2,9.804611206E-1,2.252515869E0,7.647297363E0,8.032203229E0
1.115049643E2,9.150471497E-1,2.045496368E0,8.035440216E0,8.342042085E0
1.115149893E2,8.273295593E-1,1.773961029E0,8.454418945E0,8.678053447E0
1.115250143E2,7.762857056E-1,1.477876740E0,8.874744873E0,9.030384029E0
1.115350383E2,8.280780029E-1,1.297801208E0,9.165140991E0,9.293535955E0
1.115450633E2,8.425978088E-1,1.205892334E0,9.370962982E0,9.485731105E0
1.115550883E2,9.090596008E-1,1.176553345E0,9.625583496E0,9.739739461E0
1.115651133E2,7.918533325E-1,1.098415833E0,9.750124512E0,9.843702405E0
1.115751383E2,6.556365967E-1,1.119072876E0,9.615254974E0,9.702335372E0
1.115851633E2,5.336402893E-1,1.274898834E0,9.090146942E0,9.194613120E0
1.115951883E2,4.215234375E-1,1.390458527E0,8.326435089E0,8.452252849E0
1.116052133E2,5.149291992E-1,1.534908142E0,7.684869232E0,7.853553985E0
1.116152383E2,5.743556213E-1,1.820065155E0,7.388784943E0,7.631295072E0
1.116252623E2,5.535488892E-1,2.077080688E0,7.055577850E0,7.375761612E0
1.116352873E2,5.454656982E-1,2.219883728E0,6.785988464E0,7.160660307E0
1.116453123E2,5.334906006E-1,2.343825989E0,6.444398804E0,6.878110818E0
1.116553373E2,5.659730530E-1,2.416874084E0,6.139033813E0,6.621883569E0
1.116653623E2,6.113287354E-1,2.427352295E0,6.003116455E0,6.504088649E0
1.116753873E2,6.520440674E-1,2.401605835E0,6.208788757E0,6.688940864E0
1.116854123E2,5.171745300E-1,2.218087463E0,6.647526398E0,7.026876169E0
1.116954373E2,4.802014160E-1,1.987716522E0,7.221283264E0,7.505234330E0
1.117054623E2,6.120771790E-1,1.838476868E0,7.943082275E0,8.176013191E0
1.117154873E2,8.125103760E-1,1.871558075E0,8.647068329E0,8.884519876E0
1.117255113E2,8.854087830E-1,1.921703796E0,9.148226166E0,9.389725032E0
1.117355363E2,8.526269531E-1,1.934127960E0,9.526190186E0,9.757874929E0
1.117455613E2,8.696914673E-1,1.995799713E0,9.951006775E0,1.018636911E1
1.117555863E2,8.393046570E-1,1.997895355E0,1.047791107E1,1.069965600E1
1.117656113E2,8.211923218E-1,1.986968079E0,1.094598770E1,1.115513540E1
1.117756363E2,8.732839966E-1,2.042951660E0,1.116977234E1,1.138859476E1
1.117856613E2,8.568182373E-1,2.171234894E0,1.109567642E1,1.133853755E1
1.117956863E2,9.015751648E-1,2.295925598E0,1.077728851E1,1.105595133E1
1.118057113E2,8.532257080E-1,2.401306458E0,1.035860916E1,1.066747630E1
1.118157353E2,9.363029480E-1,2.465223541E0,1.027149033E1,1.060459824E1
1.118257603E2,1.041534119E0,2.432741089E0,1.059062668E1,1.091624459E1
1.118357853E2,1.206940155E0,2.320923615E0,1.113654144E1,1.143966548E1
1.118458103E2,1.276994476E0,2.243983612E0,1.186283112E1,1.214054939E1
1.118558353E2,1.374142456E0,2.240091705E0,1.237731125E1,1.265322536E1
1.118658604E2,1.273102570E0,2.353855133E0,1.253358627E1,1.281609180E1
1.118758854E2,1.132993927E0,2.405048676E0,1.245604752E1,1.273660293E1
1.118859104E2,1.140328674E0,2.418969727E0,1.228525269E1,1.257295501E1
1.118959354E2,1.070723419E0,2.512674866E0,1.211535599E1,1.241941361E1
1.119059594E2,9.406439209E-1,2.764002228E0,1.203018311E1,1.237941133E1
1.119159844E2,9.095086670E-1,2.994672546E0,1.199665283E1,1.239818329E1
1.119260094E2,7.429051208E-1,2.923869781E0,1.204515198E1,1.241719005E1
1.119360344E2,5.801934814E-1,2.776576080E0,1.234587662E1,1.266754391E1
1.119460594E2,5.478607178E-1,2.517464905E0,1.263986526E1,1.289976646E1
1.119560844E2,8.816665649E-1,2.186802521E0,1.279973282E1,1.301509130E1
1.119661094E2,1.303788757E0,1.870360565E0,1.311258224E1,1.330931730E1
1.119761344E2,1.529968414E0,1.326541443E0,1.335837112E1,1.351098052E1
1.119861594E2,1.775607605E0,6.168672180E-1,1.337483688E1,1.350627888E1
1.119961834E2,1.702110443E0,1.820214844E-1,1.323712326E1,1.334734970E1
1.120062084E2,1.706301727E0,-4.086502075E-2,1.309955933E1,1.321028350E1
1.120162334E2,1.557211761E0,-2.219883728E-1,1.265034348E1,1.274775970E1
1.120262584E2,1.121318207E0,-1.378633118E-1,1.168006119E1,1.173457243E1
1.120362834E2,8.087681580E-1,1.308279419E-1,1.024319916E1,1.027591119E1
1.120463084E2,5.131329346E-1,5.590873718E-1,8.661288757E0,8.694469911E0
1.120563334E2,2.240840149E-1,1.017733612E0,7.340884552E0,7.414484564E0
1.120663584E2,2.739303589E-2,1.294807434E0,6.387816467E0,6.517781516E0
1.120763834E2,-1.992356873E-1,1.560953979E0,5.809119873E0,6.018483686E0
1.120864074E2,-3.785627747E-1,1.683549042E0,5.617667999E0,5.876720250E0
1.120964324E2,-5.369334412E-1,1.802701263E0,5.913752289E0,6.205682517E0
1.121064574E2,-5.498066711E-1,1.879192200E0,6.536607056E0,6.823553510E0
1.121164824E2,-5.372328186E-1,1.847757568E0,7.241191864E0,7.492508708E0
1.121265074E2,-4.114942932E-1,1.860331421E0,7.831713867E0,8.060142843E0
1.121365324E2,-1.811233521E-1,1.852098541E0,8.246201935E0,8.453574453E0
1.121465574E2,5.553451538E-2,1.703158264E0,8.526568909E0,8.695183121E0
1.121565824E2,2.625540161E-1,1.499282227E0,8.937464447E0,9.066148716E0
1.121666064E2,4.239184570E-1,1.294508057E0,9.458530884E0,9.556111366E0
1.121766314E2,4.358935547E-1,1.074166260E0,9.853709106E0,9.921664150E0
1.121866564E2,4.947212219E-1,9.226812744E-1,1.012195129E1,1.017595145E1
1.121966814E2,5.147795105E-1,9.409432983E-1,1.023646317E1,1.029249971E1
1.122067064E2,5.322930908E-1,1.016236725E0,1.007345215E1,1.013856554E1
1.122167314E2,4.995112610E-1,1.149010620E0,9.606573029E0,9.687929720E0
1.122267564E2,3.965254211E-1,1.342258759E0,8.900940399E0,9.010306930E0
1.122367814E2,2.517764282E-1,1.386117554E0,8.169261932E0,8.289846426E0
1.122468064E2,2.001338196E-1,1.534010010E0,7.438930664E0,7.598087238E0
1.122568304E2,3.165916443E-1,1.760938110E0,6.654262390E0,6.890598033E0
1.122668554E2,4.264631653E-1,1.939067688E0,6.174210663E0,6.485578744E0
1.122768804E2,5.049000549E-1,2.232307892E0,5.910159760E0,6.337831725E0
1.122869054E2,5.415737915E-1,2.457140350E0,5.787115631E0,6.310431697E0
1.122969304E2,5.761518860E-1,2.636617126E0,5.855972443E0,6.447954258E0
1.123069554E2,6.641688538E-1,2.738704834E0,5.993237000E0,6.622727094E0
1.123169804E2,6.195616150E-1,2.696193237E0,6.343658295E0,6.920644127E0
1.123270054E2,3.444337463E-1,2.413730621E0,6.901847534E0,7.319851741E0
1.123370304E2,3.625460815E-1,2.228415985E0,7.657176819E0,7.983084260E0
1.123470544E2,4.502636719E-1,2.250420227E0,8.309520264E0,8.620629651E0
1.123570794E2,5.364843750E-1,2.189646606E0,8.673114166E0,8.961321169E0
1.123671044E2,5.375321960E-1,2.086211700E0,8.979077911E0,9.233908179E0
1.123771294E2,5.084925842E-1,2.129022675E0,9.543554077E0,9.791359797E0
1.123871544E2,5.111869812E-1,2.170187073E0,1.011147308E1,1.035436681E1
1.123971794E2,4.052073669E-1,2.189047852E0,1.051428543E1,1.074738673E1
1.124072044E2,7.664062500E-2,2.262844391E0,1.075782898E1,1.099350822E1
1.124172294E2,1.646575928E-3,2.424208832E0,1.084240311E1,1.111010784E1
1.124272534E2,2.829116821E-2,2.506687317E0,1.077773758E1,1.106543759E1
1.124372784E2,7.993377686E-2,2.559826813E0,1.083297272E1,1.113159470E1
1.124473034E2,2.227368164E-1,2.565514984E0,1.117171829E1,1.146467481E1
1.124573284E2,3.399430847E-1,2.470911713E0,1.166509232E1,1.192876124E1
1.124673534E2,3.299139404E-1,2.253264313E0,1.211520630E1,1.232737875E1
1.124773784E2,2.538720703E-1,2.065255280E0,1.250769012E1,1.267959158E1
1.124874034E2,3.263214111E-1,2.054777069E0,1.291619064E1,1.308268226E1
1.124974284E2,3.097059631E-1,2.249372406E0,1.306483154E1,1.326067183E1
1.125074534E2,3.167413330E-1,2.343825989E0,1.291948380E1,1.313418847E1
1.125174774E2,5.562432861E-1,2.445015564E0,1.270123764E1,1.294638735E1
1.125275024E2,8.190966797E-1,2.547851715E0,1.253313721E1,1.281569335E1
1.125375274E2,9.202862549E-1,2.533331909E0,1.240545273E1,1.269487908E1
1.125475524E2,1.017883301E0,2.584076385E0,1.238165222E1,1.268932027E1
1.125575774E2,1.088386688E0,2.643951874E0,1.227657074E1,1.260512817E1
1.125676024E2,9.952803040E-1,2.546504517E0,1.205173828E1,1.235797976E1
1.125776274E2,8.524772644E-1,2.193688202E0,1.171628586E1,1.195032802E1
1.125876524E2,7.361691284E-1,1.901795197E0,1.150956573E1,1.168883542E1
1.125976764E2,6.604266357E-1,1.559756470E0,1.157168655E1,1.169499608E1
1.126077014E2,5.346881104E-1,1.028062134E0,1.166434387E1,1.172176271E1
1.126177264E2,4.740641785E-1,5.525010681E-1,1.172631500E1,1.174889177E1
1.126277514E2,5.499563599E-1,2.404000854E-1,1.188094345E1,1.189609438E1
1.126377764E2,6.468049622E-1,2.013313293E-1,1.173050629E1,1.175004973E1
1.126478014E2,8.090675354E-1,3.496728516E-1,1.109732300E1,1.113227017E1
1.126578264E2,9.238787842E-1,6.268963623E-1,1.001103195E1,1.007309842E1
1.126678514E2,1.071322174E0,9.690847778E-1,8.925938416E0,9.042081237E0
1.126778764E2,1.313219147E0,1.371897125E0,8.095764771E0,8.315530859E0
1.126879004E2,1.602417755E0,1.713187408E0,7.660619659E0,8.011731856E0
1.126979254E2,1.550625458E0,1.938768311E0,7.408843231E0,7.813719978E0
1.127079504E2,1.502874756E0,2.104922791E0,7.240144043E0,7.688238956E0
1.127179754E2,1.296454010E0,2.282303925E0,7.284601593E0,7.743069454E0
1.127280004E2,1.131946106E0,2.339934082E0,7.294181671E0,7.743492736E0
1.127380254E2,1.068029022E0,2.249073029E0,7.394173737E0,7.802103609E0
1.127480504E2,1.075513458E0,2.056573334E0,7.771089935E0,8.110244254E0
1.127580754E2,1.079105988E0,1.765728149E0,8.354127502E0,8.606608621E0
1.127680994E2,1.071322174E0,1.457818451E0,8.995992737E0,9.176102177E0
1.127781244E2,1.085392914E0,1.155447235E0,9.573042755E0,9.703416083E0
1.127881494E2,1.069226532E0,9.303153992E-1,9.927655334E0,1.002831355E1
1.127981744E2,9.223818970E-1,7.683522034E-1,1.004082001E1,1.011233009E1
1.128081994E2,7.108717346E-1,7.231462097E-1,9.820927277E0,9.873139908E0
1.128182244E2,5.983058167E-1,8.598120117E-1,9.365424500E0,9.423822080E0
1.128282494E2,4.620890808E-1,9.662406921E-1,8.683143311E0,8.748949945E0
1.128382744E2,4.960684204E-1,1.237626343E0,8.104746094E0,8.213690528E0
1.128482984E2,5.405259705E-1,1.585502930E0,7.676636353E0,7.857272654E0
1.128583234E2,5.101391602E-1,1.956281891E0,7.186405792E0,7.465367306E0
1.128683516E2,5.387297058E-1,2.276466064E0,6.731651459E0,7.126546064E0
1.128783766E2,5.188211060E-1,2.559527435E0,6.452182617E0,6.960676444E0
1.128884016E2,4.685256958E-1,2.700983276E0,6.323600006E0,6.892223446E0
1.128984266E2,4.589456177E-1,2.687660980E0,6.333778839E0,6.895716570E0
1.129084516E2,3.673361206E-1,2.620750122E0,6.544091492E0,7.058923465E0
1.129184766E2,2.719844055E-1,2.562072144E0,6.879843292E0,7.346457167E0
1.129285006E2,3.056643677E-1,2.400558014E0,7.307054901E0,7.697347648E0
1.129385256E2,4.544549561E-1,2.230212250E0,7.815098419E0,8.139787423E0
1.129485506E2,4.959187317E-1,2.115101624E0,8.252937927E0,8.534083120E0
1.129585756E2,5.584886169E-1,2.016756134E0,8.683742065E0,8.932334023E0
1.129686006E2,6.268963623E-1,1.920655975E0,9.202263794E0,9.421442424E0
1.129786256E2,6.860234070E-1,1.907782745E0,9.738897858E0,9.947682876E0
1.129886506E2,5.519023132E-1,1.856140137E0,1.025652145E1,1.043772412E1
1.129986756E2,4.468208313E-1,1.753303986E0,1.064735870E1,1.079999866E1
1.130087006E2,4.480183411E-1,1.809736633E0,1.085108505E1,1.101008238E1
1.130187246E2,5.439688110E-1,1.877395935E0,1.089404572E1,1.106800567E1
1.130287496E2,6.418652344E-1,2.026635590E0,1.073447754E1,1.094295439E1
1.130387746E2,6.765930176E-1,2.182760925E0,1.054347473E1,1.078828452E1
1.130487996E2,7.214996338E-1,2.292782135E0,1.039393570E1,1.066823842E1
1.130588246E2,7.797285461E-1,2.307152252E0,1.038719971E1,1.066887276E1
1.130688496E2,9.512718201E-1,2.304607544E0,1.063732956E1,1.092560818E1
1.130788746E2,1.068328400E0,2.285896454E0,1.088266937E1,1.117135358E1
1.130888996E2,1.094374237E0,2.215842133E0,1.101020416E1,1.128415735E1
1.130989236E2,1.007854156E0,2.380948792E0,1.110570557E1,1.140269193E1
1.131089486E2,1.058598633E0,2.606080627E0,1.125449615E1,1.160068838E1
1.131189736E2,1.056652679E0,2.699187012E0,1.132455048E1,1.168963511E1
1.131289986E2,1.015787659E0,2.750380554E0,1.138098312E1,1.175258247E1
1.131390236E2,9.587562561E-1,2.936593323E0,1.147917892E1,1.188757093E1
1.131490486E2,8.738827515E-1,3.219654694E0,1.158156601E1,1.205249014E1
1.131590736E2,8.464897156E-1,3.415148163E0,1.178229858E1,1.229643614E1
1.131690986E2,8.099656677E-1,3.408112793E0,1.201237015E1,1.251272607E1
1.131791226E2,6.682104492E-1,3.105442200E0,1.213451614E1,1.254339502E1
1.131891476E2,5.031037903E-1,2.563569031E0,1.225741058E1,1.253272172E1
1.131991726E2,6.872209167E-1,1.954934692E0,1.255439301E1,1.272426131E1
1.132091976E2,9.107061768E-1,1.318009186E0,1.295256500E1,1.305126331E1
1.132192226E2,1.123264160E0,4.314028931E-1,1.343366455E1,1.348744505E1
1.132292476E2,1.310524750E0,-2.225871277E-1,1.396910110E1,1.403220602E1
1.132392726E2,1.430724792E0,-6.735992432E-1,1.419273605E1,1.428056253E1
1.132492976E2,1.371148682E0,-9.330097961E-1,1.372525818E1,1.382509559E1
1.132593216E2,1.008752289E0,-7.686515808E-1,1.263851807E1,1.270198982E1
1.132693466E2,7.524851990E-1,-3.194357300E-1,1.116872452E1,1.119860172E1
1.132793716E2,5.637277222E-1,2.897973633E-1,9.492959290E0,9.514097305E0
1.132893966E2,1.709445190E-1,7.048841858E-1,8.236023102E0,8.267899387E0
1.132994216E2,-1.589694214E-1,1.089584198E0,7.317533112E0,7.399915935E0
1.133094466E2,-3.640429688E-1,1.481918335E0,6.211782532E0,6.396471797E0
1.133194716E2,-5.022056580E-1,1.727258148E0,5.404211884E0,5.695712187E0
1.133294966E2,-5.349874878E-1,2.092947693E0,5.193599854E0,5.624955208E0
1.133395206E2,-4.192781067E-1,2.344424744E0,5.427563324E0,5.927104280E0
1.133495456E2,-2.906954956E-1,2.478396149E0,5.851182404E0,6.361075920E0
1.133595706E2,-1.434017944E-1,2.441872101E0,6.543343048E0,6.985602456E0
1.133695956E2,-1.916015625E-2,2.336491241E0,7.460635529E0,7.817969105E0
1.133796206E2,1.122665405E-1,2.163750458E0,8.444090424E0,8.717630578E0
1.133896456E2,4.498146057E-1,1.886377258E0,9.129066010E0,9.332770143E0
1.133996706E2,6.351292419E-1,1.492695923E0,9.452543335E0,9.590730200E0
1.134096956E2,6.506968689E-1,1.116977234E0,9.889634399E0,9.973761232E0
1.134197196E2,8.056246948E-1,8.306227112E-1,1.054137909E1,1.060469888E1
1.134297446E2,8.349636841E-1,6.450086975E-1,1.094239517E1,1.099314389E1
1.134397696E2,8.683442688E-1,5.402265930E-1,1.097817078E1,1.102570180E1
1.134497946E2,8.867559814E-1,5.930667114E-1,1.065259781E1,1.070588177E1
1.134598196E2,8.665480042E-1,8.267308044E-1,9.822274475E0,9.895022240E0
1.134698446E2,8.530760193E-1,1.106948090E0,8.777447205E0,8.888006087E0
1.134798696E2,7.327262878E-1,1.461710358E0,7.859855347E0,8.028126248E0
1.134898936E2,6.785389709E-1,1.826202393E0,7.029382324E0,7.294357146E0
1.134999186E2,6.920109558E-1,2.052980804E0,6.568490753E0,6.916551172E0
1.135099436E2,6.890171814E-1,2.365680542E0,6.408623199E0,6.865977018E0
1.135199686E2,8.301736450E-1,2.555785217E0,6.248905334E0,6.802208776E0
1.135299936E2,7.497908020E-1,2.725831604E0,6.203699341E0,6.817494385E0
1.135400186E2,7.174580383E-1,2.831960907E0,6.432423706E0,7.064759256E0
1.135500436E2,7.442523193E-1,2.834804993E0,6.808741150E0,7.412758387E0
1.135600686E2,6.728507996E-1,2.752176819E0,7.294780426E0,7.825664630E0
1.135700926E2,5.207670593E-1,2.641107788E0,7.807613983E0,8.258661198E0
1.135801176E2,4.550537109E-1,2.590962067E0,8.205785980E0,8.617138844E0
1.135901426E2,4.017645264E-1,2.447410583E0,8.542286224E0,8.895048467E0
1.136001676E2,3.511697388E-1,2.280208282E0,9.085057526E0,9.373416679E0
1.136101926E2,4.526586914E-1,2.214644623E0,9.817185059E0,1.007405942E1
1.136202176E2,4.995112610E-1,2.218386841E0,1.041504181E1,1.066038684E1
1.136302426E2,4.749623108E-1,2.246827698E0,1.071561676E1,1.095893546E1
1.136402676E2,4.935237122E-1,2.293979645E0,1.080782501E1,1.105961074E1
1.136502916E2,3.149450684E-1,2.350412292E0,1.060544586E1,1.086734145E1
1.136603166E2,4.251159668E-2,2.367177429E0,1.026490402E1,1.053440035E1
1.136703416E2,-1.616638184E-1,2.360142059E0,9.885293427E0,1.016441990E1
1.136803666E2,-1.199006653E-1,2.300865326E0,9.851164398E0,1.011700536E1
1.136903916E2,2.228865051E-1,2.195185089E0,1.046279251E1,1.069292023E1
1.137004166E2,5.855822754E-1,2.137405243E0,1.161599442E1,1.182551200E1
1.137104416E2,7.270381165E-1,2.287093964E0,1.292068130E1,1.314166613E1
1.137204656E2,9.729766846E-1,2.665806427E0,1.359592712E1,1.388893235E1
1.137304906E2,1.464853821E0,3.057990875E0,1.363484619E1,1.405012938E1
1.137405156E2,1.634002075E0,3.221450958E0,1.315299820E1,1.363998060E1
1.137505406E2,1.581760712E0,3.250340881E0,1.257684631E1,1.308601337E1
1.137605656E2,1.431922302E0,3.209775238E0,1.231608856E1,1.280777483E1
1.137705906E2,1.185384979E0,3.123255157E0,1.215801727E1,1.260861786E1
1.137806156E2,9.337582397E-1,2.925815735E0,1.190145081E1,1.229133164E1
1.137906406E2,7.541317749E-1,2.692600708E0,1.158411072E1,1.191681310E1
1.138006646E2,7.426057434E-1,2.293829956E0,1.126916565E1,1.152420121E1
1.138106896E2,8.199948120E-1,1.847308502E0,1.139011414E1,1.156804392E1
1.138207146E2,9.482780457E-1,1.453178101E0,1.197150513E1,1.209660667E1
1.138307396E2,9.765692139E-1,9.883946228E-1,1.256876312E1,1.264533186E1
1.138407646E2,8.991801453E-1,4.040098572E-1,1.278072235E1,1.281868218E1
1.138507896E2,9.045689392E-1,4.011657715E-2,1.259406052E1,1.262656781E1
1.138608146E2,1.020128632E0,-7.439529419E-2,1.194860275E1,1.199230190E1
1.138708358E2,1.073717194E0,-4.625381470E-2,1.082084793E1,1.087408654E1
1.138808598E2,1.073268127E0,1.983375549E-1,9.589508514E0,9.651420404E0
1.138908848E2,1.014590149E0,7.065307617E-1,8.620124359E0,8.708336400E0
1.139009098E2,1.098864899E0,1.172212372E0,7.687264252E0,7.853382557E0
1.139109348E2,1.473236389E0,1.462009735E0,6.915918274E0,7.220652567E0
1.139209598E2,1.741029510E0,1.847158813E0,6.626569977E0,7.096098160E0
1.139309848E2,1.737886047E0,2.042951660E0,6.533313904E0,7.062442210E0
1.139410098E2,1.627266083E0,2.053729248E0,6.593039703E0,7.094643843E0
1.139510338E2,1.572330322E0,1.989213409E0,6.964267731E0,7.411492269E0
1.139610588E2,1.504970398E0,1.837429047E0,7.491172028E0,7.858672900E0
1.139710838E2,1.389261017E0,1.494641876E0,8.031847687E0,8.287012596E0
1.139811088E2,1.155596924E0,1.145418091E0,8.513396301E0,8.667485416E0
1.139911338E2,9.488768005E-1,8.339158630E-1,8.958420868E0,9.047048541E0
1.140011588E2,8.786727905E-1,5.631289673E-1,9.360784149E0,9.418782299E0
1.140111838E2,8.976832581E-1,3.502716064E-1,9.605525208E0,9.653737097E0
1.140212088E2,9.871971130E-1,3.314108276E-1,9.867630157E0,9.922424915E0
1.140312328E2,1.006506958E0,3.851490784E-1,1.009740234E1,1.015474914E1
1.140412578E2,9.589059448E-1,6.159690857E-1,1.004710693E1,1.011154174E1
1.140512828E2,8.548722839E-1,9.312135315E-1,9.527687073E0,9.611180272E0
1.140613078E2,8.527766418E-1,1.183738403E0,8.766968994E0,8.887531151E0
1.140713328E2,8.144563293E-1,1.460662537E0,8.188122711E0,8.357166248E0
1.140813578E2,7.358697510E-1,1.716031494E0,7.741152191E0,7.963146716E0
1.140913828E2,7.411088562E-1,1.851200409E0,7.250023499E0,7.519243713E0
1.141014068E2,7.258406067E-1,1.941013641E0,6.845863953E0,7.152638101E0
