"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.029342483E2,-2.182461548E-1,9.063652039E-1,9.673184509E0,9.718005341E0
1.029442283E2,-2.267784119E-1,8.646020508E-1,9.857301636E0,9.897745233E0
1.029542073E2,-2.297721863E-1,7.426057434E-1,1.010578491E1,1.013563749E1
1.029641863E2,-2.249821472E-1,5.950126648E-1,1.026505371E1,1.028474524E1
1.029741653E2,-1.932481384E-1,4.550537109E-1,1.044078827E1,1.045248671E1
1.029841443E2,-1.986369324E-1,3.460803223E-1,1.057565781E1,1.058318318E1
1.029941243E2,-1.392105103E-1,3.197351074E-1,1.065574127E1,1.066144606E1
1.030041033E2,1.841171265E-2,4.180805969E-1,1.069031937E1,1.069850730E1
1.030140823E2,1.541793823E-1,5.938151550E-1,1.062565384E1,1.064335038E1
1.030240613E2,1.817221069E-1,7.457492065E-1,1.038989410E1,1.041820831E1
1.030340403E2,1.573228455E-1,8.901988220E-1,1.017299515E1,1.021308155E1
1.030440203E2,3.323089600E-2,9.864486694E-1,1.002285736E1,1.007133829E1
1.030539993E2,-1.314266968E-1,9.514215088E-1,1.004785538E1,1.009365511E1
1.030639783E2,-1.809736633E-1,9.530680847E-1,1.038001465E1,1.042524793E1
1.030739573E2,-1.315763855E-1,1.043629761E0,1.082384171E1,1.087483447E1
1.030839363E2,-1.541793823E-2,1.182241516E0,1.128503265E1,1.134680108E1
1.030939163E2,8.771759033E-2,1.254541168E0,1.150687134E1,1.157539010E1
1.031038953E2,1.375639343E-1,1.249002686E0,1.138188126E1,1.145103281E1
1.031138743E2,1.721420288E-1,1.181044006E0,1.105256607E1,1.111682124E1
1.031238533E2,2.447410583E-1,1.090632019E0,1.068942123E1,1.074770221E1
1.031338323E2,2.607577515E-1,9.425898743E-1,1.032477951E1,1.037099524E1
1.031438123E2,1.167572021E-1,5.773493958E-1,1.005399261E1,1.007123290E1
1.031537913E2,-7.289840698E-2,1.636097717E-1,1.000654129E1,1.000814423E1
1.031637703E2,-7.050338745E-2,-5.897735596E-2,1.022448807E1,1.022490124E1
1.031737493E2,1.092727661E-2,-7.334747314E-3,1.057625656E1,1.057626475E1
1.031837283E2,5.104385376E-2,1.046324158E-1,1.083461929E1,1.083524474E1
1.031937073E2,-1.496887207E-3,1.673519897E-1,1.079255676E1,1.079385429E1
1.032036873E2,-1.071771240E-1,1.689985657E-1,1.050665131E1,1.050855695E1
1.032136663E2,-2.163002014E-1,1.730401611E-1,1.013108231E1,1.013486839E1
1.032236453E2,-2.778222656E-1,1.737886047E-1,9.689350891E0,9.694890839E0
1.032336243E2,-2.186952209E-1,2.314187622E-1,9.339378662E0,9.344804762E0
1.032436033E2,-1.242416382E-2,3.634442139E-1,9.180109863E0,9.187309898E0
1.032535833E2,2.543211365E-1,4.246669006E-1,9.119036865E0,9.132461583E0
1.032635623E2,4.806504822E-1,3.248245239E-1,9.117689667E0,9.136126133E0
1.032735413E2,5.927673340E-1,1.878593445E-1,9.163793793E0,9.184866952E0
1.032835203E2,6.718029785E-1,1.194515991E-1,9.219777374E0,9.244992307E0
1.032934993E2,8.650511169E-1,1.586700439E-1,9.263187103E0,9.304844165E0
1.033034793E2,9.274713135E-1,1.586700439E-1,9.216633911E0,9.264540996E0
1.033134583E2,8.458909607E-1,1.089733887E-1,9.138945465E0,9.178656270E0
1.033234373E2,7.228468323E-1,1.197509766E-1,9.055568848E0,9.085162354E0
1.033334163E2,5.542973328E-1,1.498384094E-1,9.025930481E0,9.044175923E0
1.033433953E2,4.077520752E-1,2.216889954E-1,9.029373322E0,9.041293621E0
1.033533753E2,3.586541748E-1,3.005749512E-1,9.041498108E0,9.053599624E0
1.033633543E2,3.396437073E-1,3.477268982E-1,9.096882935E0,9.109860096E0
1.033733333E2,2.972817993E-1,3.779640198E-1,9.144933014E0,9.157566986E0
1.033833123E2,3.040177917E-1,4.951702881E-1,9.147627411E0,9.166062823E0
1.033932913E2,2.992277527E-1,6.210585022E-1,9.126221924E0,9.152222545E0
1.034032713E2,2.225871277E-1,6.899153137E-1,9.054371338E0,9.083345666E0
1.034132503E2,1.401086426E-1,7.524851990E-1,8.924441528E0,8.957204977E0
1.034232293E2,8.906478882E-2,8.602610779E-1,8.777896271E0,8.820399345E0
1.034332083E2,9.086105347E-2,9.737251282E-1,8.677305450E0,8.732240619E0
1.034431873E2,4.610412598E-2,1.071022797E0,8.577313385E0,8.644045368E0
1.034531673E2,-3.832031250E-2,1.094523926E0,8.478518829E0,8.548960908E0
1.034631463E2,-1.384620667E-1,1.059197388E0,8.424181824E0,8.491637666E0
1.034731253E2,-1.694476318E-1,1.006207581E0,8.447383575E0,8.508786956E0
1.034831043E2,-6.990463257E-2,9.852511597E-1,8.579409027E0,8.636079305E0
1.034930833E2,1.407073975E-1,9.702822876E-1,8.772657166E0,8.827273647E0
1.035030633E2,3.288661194E-1,1.004411316E0,8.964109039E0,9.026197753E0
1.035130423E2,4.516108704E-1,1.044527893E0,9.115294647E0,9.186053963E0
1.035230213E2,4.740641785E-1,1.097817078E0,9.239835663E0,9.316893380E0
1.035330003E2,4.195774841E-1,1.157542877E0,9.382339325E0,9.462781937E0
1.035429793E2,3.270698547E-1,1.308129730E0,9.505383453E0,9.600546478E0
1.035529593E2,2.192939758E-1,1.457668762E0,9.597442017E0,9.709983591E0
1.035629383E2,7.993377686E-2,1.565294952E0,9.711355133E0,9.837019682E0
1.035729173E2,-1.091230774E-1,1.510209503E0,9.856253815E0,9.971879454E0
1.035828963E2,-2.950364685E-1,1.358125763E0,1.004141876E1,1.013714175E1
1.035928753E2,-4.299060059E-1,1.209933929E0,1.024604324E1,1.032618814E1
1.036028543E2,-4.962181091E-1,1.072519684E0,1.045351181E1,1.052009696E1
1.036128343E2,-5.089416504E-1,9.858499146E-1,1.061322968E1,1.067106207E1
1.036228133E2,-4.742138672E-1,8.827143860E-1,1.068388275E1,1.073076950E1
1.036327923E2,-4.257147217E-1,7.306306458E-1,1.056113800E1,1.059493700E1
1.036427713E2,-2.871029663E-1,5.963598633E-1,1.036235138E1,1.038346760E1
1.036527503E2,-1.631607056E-1,4.704716492E-1,1.022628433E1,1.023840106E1
1.036627303E2,-5.972579956E-2,3.758683777E-1,1.023915756E1,1.024622817E1
1.036727093E2,1.450483704E-1,4.739144897E-1,1.039782761E1,1.040963270E1
1.036826883E2,3.284170532E-1,5.695655823E-1,1.066621948E1,1.068646344E1
1.036926673E2,5.011578369E-1,6.899153137E-1,1.087293961E1,1.090632651E1
1.037026463E2,5.592370605E-1,8.083190918E-1,1.105690704E1,1.110050986E1
1.037126263E2,3.841012573E-1,8.527766418E-1,1.111663284E1,1.115590819E1
1.037226053E2,6.421646118E-2,8.557704163E-1,1.107696533E1,1.111015876E1
1.037325843E2,-2.463876343E-1,7.952961731E-1,1.100316879E1,1.103462398E1
1.037425633E2,-5.619314575E-1,6.724017334E-1,1.088835754E1,1.092356265E1
1.037525423E2,-7.825726318E-1,5.619314575E-1,1.080872314E1,1.085157513E1
1.037625223E2,-9.392967224E-1,4.623884583E-1,1.074705139E1,1.079792550E1
1.037725013E2,-9.776170349E-1,3.490740967E-1,1.070618637E1,1.075639412E1
1.037824803E2,-7.840695190E-1,3.638932800E-1,1.075064392E1,1.078533857E1
1.037924593E2,-5.339396667E-1,5.279521179E-1,1.081635727E1,1.084238948E1
1.038024383E2,-3.713777161E-1,6.703060913E-1,1.074046509E1,1.076776773E1
1.038124183E2,-3.980223083E-1,6.565347290E-1,1.048359924E1,1.051167507E1
1.038223973E2,-4.336482239E-1,5.599855042E-1,1.018736526E1,1.021195601E1
1.038323763E2,-3.308120728E-1,5.499563599E-1,9.923613739E0,9.944345040E0
1.038423553E2,-1.338217163E-1,6.065386963E-1,9.712852020E0,9.732691910E0
1.038523343E2,1.832189941E-1,6.985972595E-1,9.525292053E0,9.552632937E0
1.038623142E2,4.963677979E-1,7.432044983E-1,9.360335083E0,9.402904168E0
1.038722932E2,7.453001404E-1,7.649093628E-1,9.188642120E0,9.250497427E0
1.038822722E2,8.996292114E-1,8.153544617E-1,9.004974060E0,9.086456594E0
1.038922512E2,8.960366821E-1,7.831713867E-1,8.779692535E0,8.859979694E0
1.039022302E2,8.370593262E-1,6.677613831E-1,8.595874786E0,8.662311292E0
1.039122102E2,7.963439941E-1,5.674699402E-1,8.543184357E0,8.598964173E0
1.039221892E2,7.580236816E-1,4.855902100E-1,8.543184357E0,8.590482915E0
1.039321682E2,7.283853149E-1,3.805087280E-1,8.544980621E0,8.584405971E0
1.039421472E2,7.298822021E-1,2.936892700E-1,8.596473541E0,8.632400521E0
1.039521262E2,7.427554321E-1,2.321672058E-1,8.649613037E0,8.684549092E0
1.039621062E2,7.300318909E-1,2.335144043E-1,8.737480316E0,8.771034022E0
1.039720852E2,6.361770630E-1,2.092648315E-1,8.806636505E0,8.832064286E0
1.039820642E2,4.495152283E-1,1.802252197E-1,8.876241760E0,8.889443900E0
1.039920432E2,3.382965088E-1,2.142045593E-1,8.937614136E0,8.946578931E0
1.040020222E2,2.918930054E-1,2.538720703E-1,8.979227600E0,8.987557001E0
1.040120022E2,2.633024597E-1,2.703378296E-1,8.977431335E0,8.985359431E0
1.040219812E2,2.644999695E-1,3.342549133E-1,8.930878143E0,8.941044178E0
1.040319602E2,2.469863892E-1,3.423381042E-1,8.932524719E0,8.942493808E0
1.040419392E2,2.189945984E-1,3.321592712E-1,8.994196472E0,9.002991647E0
1.040519182E2,1.859133911E-1,3.721261597E-1,9.081614685E0,9.091136725E0
1.040618972E2,1.529818726E-1,4.436773682E-1,9.220076752E0,9.232013235E0
1.040718772E2,1.625619507E-1,4.971162415E-1,9.370364227E0,9.384949478E0
1.040818562E2,2.713856506E-1,6.207591248E-1,9.499994659E0,9.524121513E0
1.040918352E2,3.977229309E-1,7.743397522E-1,9.561217346E0,9.600763653E0
1.041018142E2,4.540058899E-1,8.731343079E-1,9.570647736E0,9.621111316E0
1.041117932E2,4.058061218E-1,9.624984741E-1,9.536818085E0,9.593851213E0
1.041217732E2,2.508782959E-1,1.063538361E0,9.537267151E0,9.599662414E0
1.041317522E2,6.346801758E-2,1.154100037E0,9.554631042E0,9.624289555E0
1.041417312E2,-9.325607300E-2,1.177301788E0,9.614955597E0,9.687213600E0
1.041517102E2,-2.435435486E-1,1.169517975E0,9.709409180E0,9.782622980E0
1.041616892E2,-3.388952637E-1,1.115330658E0,9.801318054E0,9.870392499E0
1.041716692E2,-3.873944092E-1,9.818083191E-1,9.918823700E0,9.974822585E0
1.041816482E2,-3.857478333E-1,7.930508423E-1,1.006222549E1,1.010079764E1
1.041916272E2,-3.592529297E-1,5.715115356E-1,1.023496628E1,1.025720346E1
1.042016062E2,-3.177891541E-1,3.749702454E-1,1.035037628E1,1.036204043E1
1.042115852E2,-1.998344421E-1,2.433938599E-1,1.046533722E1,1.047007438E1
1.042215652E2,2.694396973E-2,2.357597351E-1,1.054616913E1,1.054883842E1
1.042315442E2,2.658471680E-1,3.746708679E-1,1.054227722E1,1.055228231E1
1.042415232E2,3.772155762E-1,5.358856201E-1,1.032492920E1,1.034570577E1
1.042515022E2,2.908451843E-1,6.150709534E-1,1.001133133E1,1.003442366E1
1.042614812E2,1.555265808E-1,6.587800598E-1,9.750872955E0,9.774339010E0
1.042714612E2,6.885681152E-2,7.607180786E-1,9.651479645E0,9.681657533E0
1.042814402E2,6.706054688E-2,9.478289795E-1,9.709708557E0,9.756091285E0
1.042914192E2,1.140628052E-1,1.065484314E0,9.794282684E0,9.852727564E0
1.043013982E2,1.595681763E-1,1.076411591E0,9.873917084E0,9.933698329E0
1.043113772E2,2.902464294E-1,1.064436493E0,9.905501404E0,9.966756047E0
1.043213572E2,2.844085693E-1,1.069226532E0,1.002719833E1,1.008805432E1
1.043313362E2,1.959425354E-1,1.064885559E0,1.016311569E1,1.022063087E1
1.043413152E2,-3.083587646E-2,1.009800110E0,1.031549881E1,1.036485228E1
1.043512942E2,-3.713777161E-1,6.900650024E-1,1.038151154E1,1.041104668E1
1.043612732E2,-6.912625122E-1,3.019221497E-1,1.043495041E1,1.046217907E1
1.043712532E2,-8.247848511E-1,6.975494385E-2,1.061008621E1,1.064232424E1
1.043812322E2,-7.717950439E-1,6.017486572E-2,1.084809128E1,1.087567805E1
1.043912112E2,-6.812333679E-1,1.642085266E-1,1.100676132E1,1.102904521E1
1.044011902E2,-6.343807983E-1,2.351609802E-1,1.098101486E1,1.100183744E1
1.044111692E2,-7.313790894E-1,2.237846375E-1,1.071247330E1,1.073974297E1
1.044211492E2,-8.309220886E-1,1.399589539E-1,1.031385223E1,1.034821569E1
1.044311282E2,-7.412585449E-1,6.107299805E-2,9.956545258E0,9.984287036E0
1.044411072E2,-5.237608337E-1,8.607101440E-2,9.708511047E0,9.723009842E0
1.044510862E2,-2.655477905E-1,1.230441284E-1,9.553583221E0,9.558065069E0
1.044610652E2,-1.661544800E-2,1.050814819E-1,9.552086334E0,9.552678762E0
1.044710452E2,2.329156494E-1,1.025367737E-1,9.625882874E0,9.629246314E0
1.044810242E2,4.186793518E-1,1.209484863E-1,9.706714783E0,9.716492825E0
1.044910032E2,4.730163574E-1,1.315763855E-1,9.652826843E0,9.665305111E0
1.045009822E2,4.324507141E-1,1.330732727E-1,9.559570770E0,9.570272485E0
1.045109612E2,3.544628906E-1,1.776805115E-1,9.463320923E0,9.471623789E0
1.045209412E2,2.279759216E-1,2.369572449E-1,9.369915161E0,9.375683009E0
1.045309202E2,1.216969299E-1,2.826123047E-1,9.271869049E0,9.276973403E0
1.045408992E2,8.846603394E-2,3.480262756E-1,9.245673523E0,9.252644347E0
1.045508782E2,4.849914551E-2,3.757186890E-1,9.233848114E0,9.241616076E0
1.045608572E2,-5.403762817E-2,3.625460815E-1,9.223369904E0,9.230650687E0
1.045708372E2,-1.100212097E-1,3.128494263E-1,9.281748505E0,9.287671115E0
1.045808162E2,-1.330732727E-1,2.519261169E-1,9.440418549E0,9.444716917E0
1.045907952E2,-8.382568359E-2,2.180964661E-1,9.548493805E0,9.551352090E0
1.046007742E2,8.532257080E-3,2.526745605E-1,9.610315247E0,9.613640121E0
1.046107532E2,8.816665649E-2,3.224295044E-1,9.595795441E0,9.601615712E0
1.046207332E2,1.275347900E-1,3.906875610E-1,9.452693024E0,9.461622868E0
1.046307122E2,6.930587769E-2,4.459226990E-1,9.208999786E0,9.220050294E0
1.046406912E2,-3.502716064E-2,5.445675659E-1,8.987610168E0,9.004161109E0
1.046506702E2,-1.419049072E-1,6.294410706E-1,8.840615845E0,8.864131180E0
1.046606492E2,-1.573228455E-1,7.191046143E-1,8.759334869E0,8.790210992E0
1.046706292E2,-6.526428223E-2,8.202941895E-1,8.712482300E0,8.751256470E0
1.046806082E2,6.271957397E-2,8.813671875E-1,8.689729614E0,8.734537345E0
1.046905872E2,2.529739380E-1,8.614585876E-1,8.671617279E0,8.717972984E0
1.047005662E2,3.769161987E-1,8.381071472E-1,8.754245453E0,8.802346441E0
1.047105452E2,5.261558533E-1,8.273295593E-1,8.941805420E0,8.995398732E0
1.047205242E2,6.360273743E-1,8.897497559E-1,9.107510834E0,9.172946039E0
1.047305042E2,6.855743408E-1,9.503736877E-1,9.227411499E0,9.301523816E0
1.047404832E2,7.328759766E-1,1.024170227E0,9.286837921E0,9.371840290E0
1.047504622E2,7.325765991E-1,1.172960815E0,9.226513367E0,9.329579543E0
1.047604412E2,6.322851562E-1,1.276395721E0,9.186546478E0,9.296322217E0
1.047704212E2,4.839436340E-1,1.361119537E0,9.151219940E0,9.264538533E0
1.047804002E2,3.718267822E-1,1.432970123E0,9.159752197E0,9.278616214E0
1.047903792E2,2.522254944E-1,1.473535767E0,9.248367920E0,9.368416864E0
1.048003582E2,1.441502380E-1,1.421444092E0,9.363029480E0,9.471409802E0
1.048103372E2,2.514770508E-2,1.291364594E0,9.491013336E0,9.578496180E0
1.048203172E2,-6.631210327E-2,1.133592682E0,9.652826843E0,9.719387621E0
1.048302962E2,-8.337661743E-2,1.028211823E0,9.881102142E0,9.934805019E0
1.048402752E2,-1.422042847E-2,9.828561401E-1,1.014365616E1,1.019117111E1
1.048502542E2,4.790039062E-3,9.675878906E-1,1.035396881E1,1.039908262E1
1.048602340E2,1.511856079E-2,9.722282410E-1,1.043584854E1,1.048104914E1
1.048702140E2,-2.230361938E-2,9.565109253E-1,1.043929138E1,1.048304417E1
1.048801930E2,-8.427474976E-2,8.765771484E-1,1.040965302E1,1.044683520E1
1.048901720E2,-1.453477478E-1,8.111631775E-1,1.041474243E1,1.044729494E1
1.049001510E2,-1.137634277E-1,7.719447327E-1,1.046339127E1,1.049244479E1
1.049101300E2,3.772155762E-2,7.888595581E-1,1.059751236E1,1.062689938E1
1.049201100E2,2.776725769E-1,8.409512329E-1,1.078177917E1,1.081808963E1
1.049300890E2,4.980143738E-1,9.213340759E-1,1.094838272E1,1.099836165E1
1.049400680E2,4.796026611E-1,9.659413147E-1,1.098340988E1,1.103622916E1
1.049500470E2,2.224374390E-1,8.840615845E-1,1.087907684E1,1.091720460E1
1.049600260E2,-1.281335449E-1,7.547305298E-1,1.072534653E1,1.075263198E1
1.049700060E2,-3.356021118E-1,6.397695923E-1,1.058448944E1,1.060911639E1
1.049799850E2,-4.065545654E-1,4.911286926E-1,1.047761169E1,1.049699199E1
1.049899640E2,-4.567002869E-1,3.257226562E-1,1.034274216E1,1.035794312E1
1.049999430E2,-3.373983765E-1,2.237846375E-1,1.029409332E1,1.030205196E1
1.050099220E2,-8.412506104E-2,1.456471252E-1,1.033286270E1,1.033423155E1
1.050199020E2,1.410067749E-1,8.666976929E-2,1.032477951E1,1.032610607E1
1.050298810E2,3.695814514E-1,7.649093628E-2,1.034169434E1,1.034857879E1
1.050398600E2,5.520520020E-1,1.580712891E-1,1.035351974E1,1.036943195E1
1.050498390E2,5.608836365E-1,2.171983337E-1,1.025322830E1,1.027085470E1
1.050598180E2,4.369413757E-1,2.315684509E-1,1.013242950E1,1.014448961E1
1.050697980E2,3.511697388E-1,2.359094238E-1,1.006342300E1,1.007231135E1
1.050797770E2,2.784210205E-1,2.680924988E-1,9.988129578E0,9.995605250E0
1.050897560E2,2.495310974E-1,2.531236267E-1,9.902507629E0,9.908884634E0
1.050997350E2,2.618055725E-1,2.332150269E-1,9.848320312E0,9.854559573E0
1.051097140E2,3.628454590E-1,2.618055725E-1,9.835447083E0,9.845619244E0
1.051196930E2,4.902305603E-1,3.680845642E-1,9.769134979E0,9.788350754E0
1.051296730E2,5.025050354E-1,3.911366272E-1,9.612261200E0,9.633330917E0
1.051396520E2,4.173321533E-1,2.836601257E-1,9.364676056E0,9.378261397E0
1.051496310E2,3.327580261E-1,2.348616028E-1,9.120533752E0,9.129623421E0
1.051596100E2,2.776725769E-1,2.351609802E-1,8.966653748E0,8.974033774E0
1.051695890E2,2.375559998E-1,2.532733154E-1,8.882229309E0,8.889014441E0
1.051795690E2,2.387535095E-1,3.013233948E-1,8.832532654E0,8.840895436E0
1.051895480E2,2.338137817E-1,3.417393494E-1,8.815168762E0,8.824888383E0
1.051995270E2,2.104623413E-1,4.261637878E-1,8.773106232E0,8.785971940E0
1.052095060E2,1.402583313E-1,4.495152283E-1,8.731941833E0,8.744629467E0
1.052194850E2,6.466552734E-2,4.429289246E-1,8.707243195E0,8.718741406E0
1.052294650E2,6.541397095E-2,4.309538269E-1,8.681496735E0,8.692432671E0
1.052394440E2,8.891510010E-2,4.070036316E-1,8.654253387E0,8.664274900E0
1.052494230E2,1.152603149E-1,3.764671326E-1,8.652756500E0,8.661709271E0
1.052594020E2,2.320175171E-1,4.120930481E-1,8.725205841E0,8.738012919E0
1.052693820E2,3.835025024E-1,5.174739075E-1,8.809181213E0,8.832696478E0
1.052793610E2,4.819976807E-1,6.289920044E-1,8.869206390E0,8.904536748E0
1.052893400E2,4.676275635E-1,6.688092041E-1,8.846753082E0,8.884313220E0
1.052993190E2,4.028123474E-1,6.216572571E-1,8.826545105E0,8.857573823E0
1.053092980E2,3.537144470E-1,6.625222778E-1,8.892857208E0,8.924514497E0
1.053192770E2,3.538641357E-1,7.116201782E-1,8.997339935E0,9.032372281E0
1.053292570E2,3.598516846E-1,7.571255493E-1,9.113199005E0,9.151673532E0
1.053392360E2,3.532653809E-1,8.002359009E-1,9.215885468E0,9.257306243E0
1.053492150E2,3.239263916E-1,8.173004150E-1,9.330696716E0,9.372022700E0
1.053591940E2,3.537144470E-1,8.521778870E-1,9.465865631E0,9.510727270E0
1.053691740E2,3.477268982E-1,8.649014282E-1,9.574839020E0,9.620109705E0
1.053791530E2,3.113525391E-1,8.214916992E-1,9.718839569E0,9.758464612E0
1.053891320E2,2.923420715E-1,7.872129822E-1,9.897118835E0,9.932679870E0
1.053991110E2,2.754272461E-1,7.996371460E-1,1.006252487E1,1.009800409E1
1.054090900E2,2.119592285E-1,7.479945374E-1,1.014679962E1,1.017653994E1
1.054190690E2,1.167572021E-1,6.468049622E-1,1.022628433E1,1.024738406E1
1.054290490E2,-2.619552612E-2,5.104385376E-1,1.031280441E1,1.032546215E1
1.054390280E2,-1.628613281E-1,3.580554199E-1,1.039079224E1,1.039823498E1
1.054490070E2,-2.243833923E-1,1.839674377E-1,1.049123337E1,1.049524509E1
1.054589860E2,-1.636097717E-1,3.607498169E-2,1.060484711E1,1.060617046E1
1.054689660E2,5.628295898E-2,4.520599365E-2,1.070034851E1,1.070059202E1
1.054789450E2,3.781137085E-1,2.405497742E-1,1.071067703E1,1.072004835E1
1.054889240E2,5.791456604E-1,5.144801331E-1,1.058314224E1,1.061145604E1
1.054989030E2,5.111869812E-1,6.572831726E-1,1.036519547E1,1.039858694E1
1.055088820E2,2.582130432E-1,7.240443420E-1,1.013751892E1,1.016662206E1
1.055188610E2,7.963439941E-2,8.458909607E-1,1.002719833E1,1.006312971E1
1.055288410E2,-9.430389404E-3,1.024918671E0,1.004590942E1,1.009806137E1
1.055388200E2,-8.696914673E-2,1.194815369E0,1.020817200E1,1.027822567E1
1.055487990E2,-1.245410156E-1,1.261277161E0,1.033435959E1,1.041178749E1
1.055587780E2,-8.861572266E-2,1.284179535E0,1.043240570E1,1.051152028E1
1.055687580E2,-4.790039063E-2,1.271755371E0,1.048180298E1,1.055878070E1
1.055787370E2,2.365081787E-2,1.223854980E0,1.043719574E1,1.050873138E1
1.055887160E2,-4.700225830E-2,1.048719177E0,1.033495834E1,1.038813675E1
1.055986950E2,-1.386117554E-1,8.285270691E-1,1.030202682E1,1.033621918E1
1.056086740E2,-2.049238586E-1,6.122268677E-1,1.026640091E1,1.028668086E1
1.056186540E2,-4.501139832E-1,2.888992310E-1,1.028466293E1,1.029856092E1
1.056286330E2,-6.833290100E-1,-6.676116943E-2,1.036070480E1,1.038342909E1
1.056386120E2,-6.572831726E-1,-3.020718384E-1,1.052206924E1,1.054690522E1
1.056485910E2,-4.412823486E-1,-3.125500488E-1,1.073941727E1,1.075302287E1
1.056585700E2,-2.498304749E-1,-2.703378296E-1,1.084030746E1,1.084655539E1
1.056685500E2,-2.195933533E-1,-3.129991150E-1,1.081740509E1,1.082416013E1
1.056785290E2,-2.580633545E-1,-2.944377136E-1,1.070843170E1,1.071558677E1
1.056885080E2,-2.282752991E-1,-1.701960754E-1,1.054392380E1,1.054776779E1
1.056984870E2,-1.984872437E-1,-8.053253174E-2,1.030801437E1,1.031023972E1
1.057084660E2,-1.667532349E-1,1.107696533E-2,9.969268799E0,9.970669472E0
1.057184460E2,-7.783813477E-3,1.613644409E-1,9.620194702E0,9.621551080E0
1.057284250E2,1.643582153E-1,3.448828125E-1,9.343719635E0,9.351526848E0
1.057384040E2,2.359094238E-1,4.954696655E-1,9.063801727E0,9.080398956E0
1.057483830E2,1.987866211E-1,5.887257385E-1,8.790021057E0,8.811956894E0
1.057583620E2,9.894424438E-2,6.295907593E-1,8.617879028E0,8.641412699E0
1.057683420E2,-2.529739380E-2,5.896238708E-1,8.523874512E0,8.544280716E0
1.057783210E2,-7.244934082E-2,5.258564758E-1,8.521928558E0,8.538444840E0
1.057883000E2,1.049317932E-1,3.626957703E-1,8.511600037E0,8.519970310E0
1.057982790E2,2.453398132E-1,4.595443726E-1,8.539741516E0,8.555615572E0
1.058082580E2,2.752775574E-1,5.468128967E-1,8.783883820E0,8.805191482E0
1.058182380E2,4.222718811E-1,6.288423157E-1,8.934021606E0,8.966074853E0
1.058282170E2,4.351451111E-1,6.330335999E-1,9.033863983E0,9.066464651E0
1.058381960E2,3.170407104E-1,5.547463989E-1,9.010662231E0,9.033288008E0
1.058481750E2,1.863624573E-1,5.031037903E-1,9.074429626E0,9.090275982E0
1.058581528E2,1.064286804E-1,6.001020813E-1,9.125323792E0,9.145653824E0
1.058681328E2,-1.242416382E-2,6.695576477E-1,9.219178619E0,9.243468841E0
1.058781118E2,-1.019380188E-1,6.514453125E-1,9.248966675E0,9.272440720E0
1.058880908E2,-1.233435059E-1,6.560856628E-1,9.139095154E0,9.163444890E0
1.058980698E2,-1.622625732E-1,7.554789734E-1,9.295370178E0,9.327431821E0
1.059080488E2,-6.376739502E-2,8.232879639E-1,9.358838196E0,9.395196737E0
1.059180288E2,6.331832886E-2,8.355624390E-1,9.331445160E0,9.368993680E0
1.059280078E2,1.185534668E-1,8.842112732E-1,9.379345551E0,9.421677529E0
1.059379868E2,2.335144043E-1,9.042695618E-1,9.402996368E0,9.449263099E0
1.059479658E2,2.960842896E-1,8.551716614E-1,9.351802826E0,9.395488309E0
1.059579448E2,3.564088440E-1,8.425978088E-1,9.318122864E0,9.362927536E0
1.059679248E2,5.393284607E-1,8.351133728E-1,9.204658813E0,9.258187372E0
1.059779038E2,5.915698242E-1,9.307644653E-1,9.283844147E0,9.349119717E0
1.059878828E2,6.182144165E-1,1.056652679E0,9.296268311E0,9.376529659E0
1.059978618E2,5.429209900E-1,1.106199646E0,9.328900452E0,9.409932226E0
1.060078408E2,4.411326599E-1,1.190624084E0,9.371412048E0,9.457036931E0
1.060178208E2,3.682342529E-1,1.252894592E0,9.440119171E0,9.530015283E0
1.060277998E2,2.836601257E-1,1.311722260E0,9.587712250E0,9.681183013E0
1.060377788E2,2.715353394E-1,1.390757904E0,9.745184784E0,9.847668021E0
1.060477578E2,2.468367004E-1,1.479223938E0,9.920021210E0,1.003273904E1
1.060577368E2,1.898052979E-1,1.485810242E0,9.970765686E0,1.008264978E1
1.060677168E2,7.723937988E-2,1.390308838E0,9.977651367E0,1.007434620E1
1.060776958E2,-5.343887329E-2,1.242865448E0,1.002659958E1,1.010347808E1
1.060876748E2,-4.984634399E-2,1.211430817E0,1.014066238E1,1.021288808E1
1.060976538E2,1.871109009E-2,1.287622375E0,1.030247589E1,1.038264566E1
1.061076328E2,-7.933502197E-3,1.357826385E0,1.038749908E1,1.047587193E1
1.061176128E2,-7.229965210E-2,1.426533508E0,1.043315414E1,1.053047627E1
1.061275918E2,-1.953437805E-1,1.411265259E0,1.041638901E1,1.051337190E1
1.061375708E2,-4.270619202E-1,1.296454010E0,1.038375687E1,1.047308844E1
1.061475498E2,-6.038442993E-1,1.134790192E0,1.033795212E1,1.041756357E1
1.061575288E2,-6.309379578E-1,1.131197662E0,1.045440994E1,1.053434279E1
1.061675088E2,-4.037104797E-1,1.201102295E0,1.058493851E1,1.066051369E1
1.061774878E2,-2.829116821E-2,1.272503815E0,1.066427353E1,1.073996258E1
1.061874668E2,4.047583008E-1,1.334474945E0,1.070019882E1,1.079068615E1
1.061974458E2,6.650669861E-1,1.361568604E0,1.070558762E1,1.081229806E1
1.062074248E2,6.170169067E-1,1.399140472E0,1.070573730E1,1.081439389E1
1.062174048E2,2.736309814E-1,1.358874207E0,1.061352905E1,1.070366348E1
